,Start_blink,End_blink,Blink_frame,No_of_frames
0,257,259,257,2
1,286,288,287,2
2,630,634,631,4
3,1053,1057,1056,4
4,1187,1192,1190,5
5,1481,1488,1481,7
6,1584,1586,1585,2
7,2381,2384,2382,3
8,2465,2469,2467,4
9,2586,2588,2587,2
10,2772,2773,2772,1
11,3023,3027,3025,4
12,3044,3047,3046,3
13,3188,3190,3189,2
14,3250,3254,3253,4
15,3301,3305,3303,4
16,3317,3320,3318,3
17,3409,3412,3410,3
18,3445,3448,3446,3
19,3494,3498,3495,4
20,3584,3586,3585,2
21,3724,3728,3725,4
22,3908,3912,3909,4
23,3960,3963,3961,3
24,4063,4065,4064,2
25,4180,4184,4181,4
26,4267,4269,4267,2
27,4689,4691,4690,2
28,5164,5169,5168,5
29,5277,5281,5278,4
30,5532,5537,5534,5
31,5708,5712,5709,4
32,5887,5889,5888,2
33,6182,6185,6183,3
34,6643,6645,6643,2
35,6748,6751,6749,3
36,7121,7125,7123,4
37,7144,7149,7145,5
38,7154,7157,7156,3
39,7320,7325,7322,5
40,7373,7376,7374,3
41,7403,7406,7404,3
42,7582,7587,7585,5
43,7756,7763,7759,7
44,7775,7777,7776,2
45,8446,8448,8447,2
46,8585,8588,8585,3
47,8624,8628,8624,4
48,8966,8975,8966,9
49,9142,9145,9142,3
50,9195,9199,9195,4
51,9222,9223,9222,1
52,9377,9379,9377,2
53,9397,9401,9398,4
54,9621,9625,9622,4
55,9747,9749,9747,2
