0,1,2,3,4,5,6,7,8,9,10,11,12,class
0.5000300008415592,0.4957057142602177,0.499135836139179,0.4853950944274064,0.3916307471981806,0.0664024741161517,0.0606586615381599,0.0658917295867944,0.1017098944388908,0.3037278801026508,0.3651570904571046,0.4190796889977187,0.4461243435144432,1
0.5032073534388438,0.4992830774984287,0.4780513759336431,0.4408538344837561,0.2225533357306853,0.0667827676466002,0.0672869182163878,0.0826184014262401,0.0702263838419837,0.1323071712820998,0.2929029861314143,0.3566827733931788,0.4073839441122817,1
0.4880384958271638,0.4927347281079678,0.4952161485533426,0.4501092001367529,0.0952805124119925,0.0713745268169488,0.077132235714295,0.0663556731176042,0.1203061166322958,0.2921426017606849,0.36996940866674,0.4229933099514918,0.4426847131099064,1
0.5213280132203806,0.5186711845472493,0.5205418330808178,0.4888115386582093,0.3363927647314807,0.0690103733852267,0.0791932483612242,0.2195890086638498,0.3293005197543731,0.4199278213073405,0.4594677049554223,0.4830224665512009,0.4888671238042525,1
0.5042796912514382,0.5017199686900746,0.4991829611664495,0.4858646524322909,0.4100515918418128,0.0659153045861037,0.0624091542774416,0.1037353300911038,0.309746677932311,0.3783194322604769,0.431494344556077,0.4608669379181074,0.4620643184651549,1
0.5234209090388132,0.5249205936272587,0.515289178606289,0.399834690388214,0.0645524033747833,0.0820632100518286,0.076514465514254,0.0798072121083303,0.1856743349204616,0.324938852372053,0.3798200469025249,0.4339264752870003,0.4421876915981693,1
0.5093213691670744,0.4979656376221658,0.4753905928357714,0.378336806321147,0.0622434738138325,0.0718638515232529,0.0651330560662342,0.0744338996661529,0.1151352468427767,0.2660226911225155,0.3455083624022585,0.3804734864256767,0.4238821890063389,1
0.4911469700698594,0.4745897442606535,0.4720019470375679,0.402525118729566,0.068467642273036,0.0752229363804576,0.0778396591023742,0.0529930358007283,0.2494673875891771,0.3483529083111995,0.3973305077387341,0.4252938365399881,0.4474090550783321,1
0.4903406176410843,0.4843084211544874,0.3876077268147082,0.0674506262976941,0.087102603668862,0.0817092691639192,0.0871282466861015,0.0771549446005631,0.0660946832338495,0.1304961559710913,0.2122078099760298,0.3157816003207663,0.3591347447967108,1
0.50057917650867,0.4983940770373365,0.5083228367070473,0.4784482453937642,0.325468637231364,0.0871418743848647,0.08854760014345,0.1049732118222947,0.1915338354926093,0.3409604361078778,0.4067193082700414,0.4488590966187759,0.4703508493763922,1
0.4935686163223748,0.4939792182221044,0.4887316511498212,0.4848445515968547,0.4045277428448659,0.0688837560016527,0.099165945650236,0.0896240474909589,0.2215475569913701,0.3533652188018491,0.4094471834160987,0.4423722902944714,0.4652787122388697,1
0.5058068734395876,0.5124321527944725,0.5077243176951864,0.499588861997981,0.3845959431576224,0.070920863692511,0.0736467414581607,0.0649065042000292,0.1136475451687357,0.2936328236107374,0.3464957547548606,0.3984548939639019,0.4256248087028436,1
0.499106266087556,0.4931351737381379,0.491938550859712,0.3765741640710676,0.0789169047732477,0.0637073570581454,0.0703617499345128,0.0652059949610041,0.1254923852247585,0.2442166587285832,0.3211808419060498,0.354936552741323,0.4043802540156501,1
0.4831790279650951,0.487057164513206,0.4829725295451599,0.4856441117384751,0.4153387708055998,0.0590454271219608,0.0755926984284291,0.068822680593834,0.1289699164542276,0.2588465106983589,0.3137309795614513,0.3716012707923984,0.4065603775247549,1
0.4919857016251696,0.4913301364679236,0.472307700276542,0.4004079554501014,0.0797087930797383,0.0842942063536452,0.0825692180233012,0.0675590860922665,0.1269772696118662,0.289346623080863,0.3366520216160358,0.3831431963279682,0.4215191412332896,1
0.483786374644167,0.4879628862066583,0.4793677043862928,0.4562054249550959,0.3481838071473666,0.0790212209372279,0.0594358187135171,0.1149275062701343,0.2676937771562319,0.3330951800395894,0.3947369488559759,0.4271289902052501,0.4363833056844394,1
0.4834737738238116,0.4874757886654551,0.4764151485449496,0.3756948630004559,0.0764322790290432,0.0779389500457429,0.0685416409154545,0.1395664301619793,0.247199040774413,0.3211598767990582,0.3692206710261964,0.4099742039945039,0.4239358621670637,1
0.4801677884741134,0.4766700383057595,0.4590033102980198,0.4305108641597011,0.1470017727327111,0.0675005575886984,0.0687851347924998,0.084004140502901,0.1149421099411288,0.25099574260746,0.3562563728408337,0.4273275386143462,0.4508224898986221,1
0.4793737411711552,0.4894777101383776,0.4669993517150534,0.4637931550801084,0.4147122323990639,0.0531551580980742,0.0689908380385758,0.1221830259009446,0.1981679011077367,0.3164329197200555,0.3580094241930051,0.3875776029265206,0.4195213559639199,1
0.4849024883152951,0.4826049304031399,0.4803502070852202,0.4279623634197121,0.0589624882004028,0.0701351240164368,0.0695685822175835,0.0713511451179045,0.1805905408377715,0.2011912921433692,0.3022484790122727,0.351846174227562,0.4024029238844482,1
0.4991010725072962,0.500027789775919,0.4985589857221062,0.4394869809068247,0.0575701274016953,0.0708813225823693,0.0762318239423021,0.0644883262436725,0.1077292407424605,0.268184089413468,0.3694008269955122,0.419868516658887,0.4591846965370121,1
0.5022301078191908,0.4994866450866215,0.4853936972072457,0.3989659573120629,0.0649618714576961,0.0758810390908977,0.0709257066004177,0.1535525807546227,0.2264303719065394,0.334690329793478,0.3968625557549062,0.4458071173256649,0.471339660500299,1
0.5000014431601946,0.5063387964674975,0.5001889347684843,0.4720193823117837,0.2778302061565497,0.0663259722463451,0.0761830349308589,0.0776448718615435,0.1663561073271497,0.2921039239970389,0.3513965867201395,0.3972718813952711,0.4186341142455574,1
0.4932986302978326,0.4894761662211627,0.4730849731982369,0.4760543935894312,0.3119084429590333,0.0758789211867796,0.0789952922753674,0.0618272723337171,0.2309373270323463,0.3613767994771973,0.4114022928115851,0.4541784651957018,0.4684019507873192,1
0.4790871161609947,0.4842329480173518,0.4774023113767156,0.454506259027931,0.3230552044779965,0.0796223440134819,0.0778307242843586,0.0694636919279908,0.1366336772593289,0.2855377840204406,0.3419290384501593,0.388017982307467,0.4206736294685853,1
0.4809608879744637,0.4798343378585765,0.4856196477102208,0.4223907040755419,0.0707815206723027,0.0908454007024082,0.0786523342521585,0.082363706674412,0.1156337876731532,0.2615836493595129,0.3144290354579904,0.3429200112376713,0.3823036944232942,1
0.4691261708981835,0.4761958539712217,0.4747000964222616,0.4409137654934754,0.138816228668591,0.0747954348871856,0.07480502503941,0.0738617392664832,0.1159647850977027,0.2791182187146684,0.3426081598759724,0.393138696669241,0.4184664684429272,1
0.4377677823266646,0.4434833212288241,0.4297484615510878,0.4249072426848552,0.360069680586878,0.0640463495422339,0.0681733963393921,0.0874672596526872,0.2745907360606008,0.3496801235405354,0.4016973357176689,0.4260855745045957,0.4505512451379477,1
0.420775666149929,0.4340042592959061,0.4208431149524996,0.416944065186932,0.3823789607506552,0.0483458275667351,0.0721044589579593,0.1128672468077856,0.322192845256669,0.3703821904080172,0.4208861599868985,0.4508301870934465,0.456774932635468,1
0.4340559973768393,0.4303404694944154,0.430882223431971,0.4294425239292843,0.4232488485357483,0.3475834605875403,0.0510062881574212,0.0728267375769891,0.2795739473994008,0.3815671735907832,0.4186277257423654,0.4414136884479969,0.4542613373106524,1
0.4860725415583324,0.4842788537010785,0.4744715884827524,0.4699625024905488,0.4404101585306949,0.153977395390352,0.0828842606996702,0.0636876831093336,0.1320739480202294,0.2827003505228956,0.3701266763367972,0.4146002060529858,0.4325526352841837,1
0.3991396901561852,0.3981520510067943,0.3941775753488112,0.3945334231311835,0.359151443892259,0.0802703434685414,0.0904721320064266,0.0755133023016677,0.129935682879908,0.3039940850282385,0.3699422749580482,0.4222904330143927,0.446852944995414,1
0.4986588868194474,0.4908690271962782,0.4978872504973938,0.494625079978782,0.4085190926495667,0.0725743300278727,0.069158052982225,0.1764808041530885,0.270392928784249,0.3362098376184449,0.386988074450029,0.4253091751336925,0.450874423538829,1
0.487543967820318,0.4688872429733954,0.4617886743238686,0.4487779489273929,0.4218121485870391,0.1592050778131612,0.0669309653212485,0.0610260282954995,0.1738659736253981,0.2858875354183642,0.3610580288647112,0.3989811620946525,0.4278322248253359,1
0.4721730754090345,0.4725218254890676,0.4508783905797313,0.3018375243839616,0.0809311484175307,0.0749875101506204,0.098390667848926,0.0745649293689323,0.1311846869810561,0.2415723918411433,0.3470769035647152,0.4108843025932797,0.4393835142058755,1
0.4905033099406481,0.4746961175853193,0.4268045603058449,0.2867123856315668,0.0743254321147233,0.063962475021046,0.060587595633441,0.0610198670219249,0.1625509256463653,0.3111390185782352,0.3551050855409217,0.3748702008270233,0.3913160940604593,1
0.4634953808663928,0.4661248573217573,0.4669571116948612,0.4698465639375023,0.4545475398751991,0.1930518643234406,0.0607048578219495,0.0686999526514787,0.093829679995345,0.298687279918078,0.3662070832872454,0.4074319426456237,0.4326629572629969,1
0.4779233430699338,0.478826673527882,0.4805261908350534,0.4254417744484268,0.0516790696858958,0.0696048513699673,0.0802178640855325,0.0562618758465458,0.1448745802528372,0.3028803664191833,0.3557789859074625,0.4096944288033387,0.4393352072045357,1
0.4819108369929569,0.4684168613064692,0.4002462211033532,0.065560883266117,0.0656828092615465,0.0745624616266913,0.0748561890448176,0.0803891071063494,0.0762686045441408,0.106814662293235,0.2682158826539627,0.3361075384885142,0.3773356082541386,1
0.4907569848231355,0.4884497380430106,0.4875064539662991,0.4804841668927745,0.3339158824931216,0.0683375052522029,0.0739743338452778,0.0610898698415548,0.2033631206164069,0.3389507635373773,0.3829568614493047,0.4132784484202244,0.4390176101746025,1
0.494267313461518,0.4961331798770413,0.4952755716069515,0.4921759230013788,0.4235696423954508,0.0732529608850199,0.0927736866403633,0.0723970143363967,0.2137824095084698,0.2913388328633141,0.3489920320577762,0.3876743267568437,0.4179823352519933,1
0.4916497812952248,0.4926789233069208,0.4919619368213308,0.4402896792692871,0.2007498189844212,0.0831267131286931,0.0893921937807478,0.0848252699257499,0.1982608513739975,0.3132395657107032,0.3582096968591596,0.4025945969155032,0.4344186142559841,1
0.4876014026682803,0.4880998642209566,0.4831150264480559,0.4784004891184041,0.3790253350221095,0.0768631807325001,0.082782313606334,0.0814350657937716,0.119219975826159,0.2561250829815441,0.3498703121513113,0.395595560913795,0.4342798234306102,1
0.5084049361206239,0.5035146271233317,0.4917922779441251,0.4888297871524125,0.3935650015647972,0.0606250107923486,0.0729805850617786,0.1279956793444589,0.2361960309566146,0.3468637367276141,0.4195486566401361,0.4391841288289197,0.4675143558998488,1
0.4914703344271217,0.4924146967421237,0.451844182640551,0.06327543228885,0.0693586440441872,0.0675829561078128,0.0762995210266975,0.0649304396498391,0.0499449169438735,0.1711394954779579,0.3261407465810159,0.3819387388334608,0.423056491303275,1
0.4656716112068632,0.476391653136891,0.4559100755741088,0.3332940519843407,0.0738482068826732,0.0723542428437734,0.0796405916808664,0.0730674041246444,0.0753979516240987,0.1331291716649181,0.269338087314261,0.3419186112143329,0.4105654278579007,1
0.4663364206986962,0.4650613774525243,0.4611665540807115,0.476603531459533,0.4088877361092302,0.0751988473491704,0.0765365773336196,0.0666624647119845,0.22349773158204,0.2847081192528884,0.350012411017412,0.4045230774719052,0.4248030161707599,1
0.4988488945199642,0.4941174526008046,0.4921965501893806,0.4441036542720901,0.0771870882641395,0.0723332403222673,0.0855648943577879,0.0762972516699088,0.1228861456078999,0.1935830434438756,0.3261558234322962,0.3759891355745976,0.4231107414408424,1
0.4769361692905984,0.4781960523948559,0.456977287723161,0.2368330776781894,0.083181708667721,0.0736520835303854,0.0934306569693155,0.0801170535191952,0.0702994717851879,0.1092511968476762,0.2222105236544298,0.3078674711288438,0.3672687434337332,1
0.465392753300613,0.4587671782447078,0.448386300229899,0.4251251853250338,0.0540927639143332,0.0641511794680089,0.0633108754333871,0.0555803876429779,0.0808951047203387,0.2557139954486098,0.3240013825829699,0.3776009480560349,0.4126669631178527,1
0.4564381986592193,0.4552931718901613,0.4329265563671581,0.1433134116047075,0.0752376503140642,0.0788620437939512,0.0768672660915081,0.0746670934233839,0.0700427595966138,0.0639957950357019,0.1142824257422809,0.2677292453040533,0.3387812781313376,1
0.4644452206367052,0.4052889298306849,0.1460901350440651,0.0564302626659367,0.0766566641618275,0.0724894261230107,0.0706848318621186,0.0616020357230292,0.0674516904951619,0.0939439362475888,0.2493492262927072,0.3429612865700303,0.3901867975554118,1
0.4664681449263615,0.4692679612624783,0.476301410995985,0.4387382171682605,0.0580310984916099,0.0713271395209835,0.0698539319557651,0.0551116734605904,0.1943893981558422,0.3217415957510482,0.3821975572803009,0.4171116438997145,0.4407289512532609,1
