0,1,2,3,4,5,6,7,8,9,10,11,12,class
0.5308112767505163,0.5064134703007245,0.4891400937272817,0.4979574105700184,0.5096823502303869,0.504593277750539,0.5132903484132211,0.5061549854611977,0.5084605387244894,0.5108777961920622,0.5096681247953779,0.4961813736951689,0.4890800133521618,0
0.4906684693329216,0.4869403781889077,0.4963388618751367,0.4883447851541331,0.4799357126881899,0.4847687708029433,0.4921610019461097,0.495592646815934,0.502428914795495,0.4970990201196789,0.5015354861653297,0.497133431196623,0.4830450409660444,0
0.4192992661715124,0.407656616420689,0.4569839784127636,0.4755537130983822,0.4907594547214428,0.4778188614889797,0.4843050486630069,0.4920419376302886,0.4948442016552044,0.5007564430472069,0.508169407274341,0.5113614070099836,0.503537284773709,0
0.5143506749148182,0.5202237446807373,0.5176418594950986,0.5165339301287667,0.516358480071386,0.5055271088706661,0.5141232455198564,0.4642853569357957,0.4794381425932502,0.4836247267657868,0.4849499294778591,0.4767426581694972,0.4866510644869125,0
0.4923510335211459,0.4969544285768195,0.4936672451167279,0.4996675027901517,0.493524767395002,0.491284557847555,0.489180449807281,0.4954978245342645,0.5088814990351662,0.5080665703831904,0.512557631076447,0.4977503349271742,0.4976440886387039,0
0.5034599557285184,0.5002263442989036,0.4923688310217556,0.4973097820342835,0.5018560576843657,0.5057350775999291,0.5008424547607956,0.5122515603350261,0.5158178129809052,0.5054290934974301,0.5113285361906836,0.5013135304902218,0.5011195591403558,0
0.5084548386441837,0.50476724524989,0.4991786050601402,0.5017458799041026,0.5079570319735415,0.4982647525899168,0.5045294314979469,0.5001000397712242,0.499139304931925,0.493817506277509,0.4968230563965137,0.4902688517558551,0.487161003987085,0
0.4842378989944517,0.4898613068240687,0.4927652885578885,0.4997712412759677,0.4909826700039329,0.4930289758613066,0.4958905399438089,0.4973438740900097,0.5044532717402799,0.5032556044224278,0.4969649534562105,0.4953391048496535,0.4981653151643654,0
0.5040741908660572,0.5090901602194973,0.5025749795323534,0.4971618315896958,0.5017701678301602,0.4899733987200744,0.4991743125083329,0.4959918989540508,0.501899536103817,0.4936450143089097,0.4989019614048728,0.4945825258777617,0.5051918001749899,0
0.5022880885525959,0.4340417466947426,0.4548958751360104,0.4646729219231286,0.4627759700924422,0.4740816314543915,0.4798164915815078,0.4771788132381135,0.480788107879403,0.4730154332573148,0.4762000643722203,0.4715982001864651,0.4806470906651733,0
0.4756894784312342,0.4795675951340425,0.4815149654337368,0.4779553829328496,0.4769016876934001,0.4862185774325188,0.4871842462947924,0.4861180532993735,0.4955701982489621,0.4914545458629042,0.4776256978133181,0.4879444658044863,0.4895144797661138,0
0.4906730924692612,0.4927194714874024,0.4971110906095093,0.4965054020314526,0.4847136062244511,0.4799565741673469,0.4840124782247684,0.4986351109714581,0.4897790251177043,0.4720102176758564,0.4681369093332801,0.4714783223622638,0.4783542230984574,0
0.4622508592259476,0.4700813538246476,0.4646751053105196,0.4671976983401101,0.4622426607812805,0.4666378603337768,0.4704176059074445,0.4690917497145523,0.4610564923581766,0.4572624210778037,0.4672939813201153,0.4583366708204226,0.4633440503984751,0
0.4731318152266507,0.4759034673254349,0.4817271635247035,0.4728248458805363,0.466839032730008,0.4671925522228509,0.473185316338498,0.4686458387839692,0.4637186154804211,0.4650974611318297,0.4686257918341611,0.4656697808847627,0.4662217433651241,0
0.4655206264297746,0.4672193697227477,0.4769125551836652,0.4716438641754472,0.4752218481872814,0.4710382707066202,0.4617800876079515,0.4598856959640199,0.469041229150285,0.4770519246099007,0.4739472489370135,0.47741672769529,0.4823360902028258,0
0.477507961654761,0.4762184818749905,0.4787121658381276,0.476363602661156,0.4815861459393732,0.4867992120862056,0.4835341439827566,0.4871158460872424,0.4929684255832035,0.4878966169067523,0.4917514729038046,0.4943420700146192,0.4936846240607312,0
0.4925424083978832,0.5011270502161823,0.4983128127143392,0.5059643676268101,0.5010675695350105,0.5050281306854307,0.4973217644631431,0.4999685265168958,0.4996370133454722,0.4863307049428086,0.4942369600806355,0.4903940328406884,0.4825730403064733,0
0.4753122825586606,0.465855607018468,0.4694206976553789,0.4812671136118935,0.488170508932465,0.4735637690011135,0.4712759139256212,0.4701229405461569,0.4690194876690181,0.4750757922336029,0.4733626589493246,0.4766018324913206,0.4703202272034889,0
