FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.5030902914255593,0.5472269710690008,0.52515863124728,[0.69968683 0.46931106],[0.70633203 0.45741439],[0.71449047 0.45686227],[0.72188348 0.46398407],[0.71400511 0.46793976],[0.70640016 0.46929407],0.677709698677063,0.5151268243789673,1663567163025
2,0.5001101565337485,0.4488363564445459,0.4744732564891472,[0.69864279 0.46908706],[0.70508438 0.45650783],[0.71353436 0.45571887],[0.7211253  0.46251845],[0.71266758 0.46709794],[0.70495802 0.46852273],0.6762921810150146,0.517530620098114,1663567163056
3,0.5104954025877759,0.48582530632081633,0.49816035445429613,[0.69831449 0.46994877],[0.70422584 0.45670635],[0.71250802 0.45547035],[0.72042656 0.46259356],[0.71189553 0.46714932],[0.70431525 0.46880344],0.6759328246116638,0.5184804797172546,1663567163096
4,0.5012616650792705,0.4542092717199518,0.4777354683996111,[0.69765514 0.47031072],[0.70351332 0.45739818],[0.71174073 0.45595247],[0.71959251 0.46285039],[0.71131057 0.4673689 ],[0.70379853 0.46919987],0.6758975386619568,0.5197707414627075,1663567163127
5,0.5278516653155017,0.5122046248207287,0.5200281450681152,[0.69571453 0.46883652],[0.70177555 0.45521826],[0.7100578  0.45396525],[0.71767503 0.4609209 ],[0.70931047 0.46608183],[0.70172405 0.46772239],0.6741640567779541,0.518815279006958,1663567163159
6,0.51407193261507,0.4960584482591641,0.5050651904371171,[0.69393975 0.46788129],[0.70004827 0.4547711 ],[0.70827097 0.45332378],[0.7158376  0.45983213],[0.70778865 0.46509689],[0.70019621 0.46697417],0.6731200218200684,0.5190026760101318,1663567163189
7,0.5019972730698857,0.5579191675846021,0.5299582203272439,[0.6932888  0.46963352],[0.69917911 0.45621127],[0.7074455  0.45464122],[0.7153405  0.46136653],[0.70693249 0.46628529],[0.69938093 0.46819866],0.6709367632865906,0.5205521583557129,1663567163220
8,0.530550090172686,0.5580169173702225,0.5442835037714542,[0.6932534  0.47212836],[0.69904399 0.45827031],[0.7073347  0.45648763],[0.71508759 0.46277836],[0.70684332 0.46892136],[0.69924837 0.47102842],0.6716885566711426,0.5243416428565979,1663567163251
9,0.5093856798383511,0.5702868816375929,0.539836280737972,[0.69317526 0.47194517],[0.69917578 0.45864373],[0.70745605 0.45704627],[0.71522403 0.46357423],[0.70699865 0.46889526],[0.69940388 0.47081083],0.6715345978736877,0.522516667842865,1663567163283
10,0.5120392126568193,0.5849549814056741,0.5484970970312467,[0.693964   0.46960303],[0.70042652 0.45617196],[0.70883322 0.45450792],[0.71626872 0.46080422],[0.70831877 0.46654528],[0.70050442 0.46867818],0.6726822853088379,0.5198750495910645,1663567163318
