FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.71520752 0.42574486],[0.72198755 0.42055559],[0.72926629 0.42112684],[0.73657429 0.42659   ],[0.72902822 0.42694017],[0.72166449 0.4267053 ],0.6887214779853821,0.4429915249347687,1663568914905
2,0,0,0,[0.71520752 0.42574486],[0.72198755 0.42055559],[0.72926629 0.42112684],[0.73657429 0.42659   ],[0.72902822 0.42694017],[0.72166449 0.4267053 ],0.6887214779853821,0.4429915249347687,1663568914931
3,0,0,0,[0.71520752 0.42574486],[0.72198755 0.42055559],[0.72926629 0.42112684],[0.73657429 0.42659   ],[0.72902822 0.42694017],[0.72166449 0.4267053 ],0.6887214779853821,0.4429915249347687,1663568914960
4,0,0,0,[0.71520752 0.42574486],[0.72198755 0.42055559],[0.72926629 0.42112684],[0.73657429 0.42659   ],[0.72902822 0.42694017],[0.72166449 0.4267053 ],0.6887214779853821,0.4429915249347687,1663568914978
5,0,0,0,[0.71520752 0.42574486],[0.72198755 0.42055559],[0.72926629 0.42112684],[0.73657429 0.42659   ],[0.72902822 0.42694017],[0.72166449 0.4267053 ],0.6887214779853821,0.4429915249347687,1663568914996
6,0,0,0,[0.71520752 0.42574486],[0.72198755 0.42055559],[0.72926629 0.42112684],[0.73657429 0.42659   ],[0.72902822 0.42694017],[0.72166449 0.4267053 ],0.6887214779853821,0.4429915249347687,1663568915014
7,0,0,0,[0.71520752 0.42574486],[0.72198755 0.42055559],[0.72926629 0.42112684],[0.73657429 0.42659   ],[0.72902822 0.42694017],[0.72166449 0.4267053 ],0.6887214779853821,0.4429915249347687,1663568915033
8,0,0,0,[0.71520752 0.42574486],[0.72198755 0.42055559],[0.72926629 0.42112684],[0.73657429 0.42659   ],[0.72902822 0.42694017],[0.72166449 0.4267053 ],0.6887214779853821,0.4429915249347687,1663568915052
9,0,0,0,[0.71520752 0.42574486],[0.72198755 0.42055559],[0.72926629 0.42112684],[0.73657429 0.42659   ],[0.72902822 0.42694017],[0.72166449 0.4267053 ],0.6887214779853821,0.4429915249347687,1663568915072
10,0,0,0,[0.71520752 0.42574486],[0.72198755 0.42055559],[0.72926629 0.42112684],[0.73657429 0.42659   ],[0.72902822 0.42694017],[0.72166449 0.4267053 ],0.6887214779853821,0.4429915249347687,1663568915090
