FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723422
2,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723455
3,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723473
4,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723492
5,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723512
6,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723531
7,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723549
8,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723567
9,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723587
10,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723605
11,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723623
12,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723641
13,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723661
14,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723681
15,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723701
16,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723722
17,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723741
18,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723760
19,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723782
20,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723807
21,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723829
22,0,0,0,[0.74811321 0.44224122],[0.75513077 0.44101459],[0.76201737 0.44410008],[0.76859599 0.44949538],[0.76144224 0.44797775],[0.75429904 0.44545296],0.7248411774635315,0.46418800950050354,1663567723848
23,0.09765274062113648,0.21224633078552438,0.15494953570333042,[0.74490893 0.43325558],[0.75257045 0.43420589],[0.76002759 0.43806997],[0.76709485 0.44275558],[0.76005214 0.44010565],[0.75201392 0.43682516],0.7292630672454834,0.44979313015937805,1663567723875
24,0.12312536267012818,0.11155354483853196,0.11733945375433007,[0.73961842 0.43343872],[0.7466445  0.43352151],[0.75395447 0.43648747],[0.76119429 0.44126466],[0.75378489 0.43908033],[0.746189   0.43654072],0.718234121799469,0.4506179094314575,1663567723904
25,0.17914817432475044,0.26482379585021953,0.221985985087485,[0.73263562 0.43514627],[0.73962104 0.43353266],[0.74663973 0.43546605],[0.75376028 0.44015944],[0.74643618 0.43917963],[0.73905379 0.43755278],0.7082663774490356,0.4513036012649536,1663567723936
26,0.09253548554446733,0.3299579214677866,0.21124670350612695,[0.72904444 0.43613499],[0.73578358 0.43563071],[0.74285144 0.43742281],[0.75024146 0.44059482],[0.74262726 0.4393366 ],[0.73525757 0.43764514],0.7041906714439392,0.45543888211250305,1663567723964
27,0.12164303375992691,0.40859477555067225,0.2651189046552996,[0.72658408 0.43822813],[0.73318511 0.43678099],[0.74042219 0.43808323],[0.7480455  0.44088551],[0.74025983 0.44047102],[0.73280644 0.43962371],0.7005574107170105,0.461050420999527,1663567723994
28,0.09934149018884705,0.3018872969550684,0.2006143935719577,[0.72378325 0.4386169 ],[0.73069131 0.436634  ],[0.73824233 0.43791518],[0.7457639  0.44078806],[0.73802632 0.43977076],[0.73045331 0.43914306],0.6960405111312866,0.46317631006240845,1663567724025
29,0.10258251338033263,0.2885000402277623,0.19554127680404748,[0.7235328  0.43894762],[0.73054087 0.43734136],[0.73798954 0.43863598],[0.74532366 0.4415659 ],[0.73764145 0.4406372 ],[0.73006052 0.43976584],0.6967247128486633,0.46420344710350037,1663567724053
30,0.08128015452720924,0.3138783580663596,0.1975792562967844,[0.72204864 0.43838859],[0.72883874 0.43697757],[0.73627222 0.43816435],[0.74394578 0.44071186],[0.73593974 0.43968824],[0.72840297 0.43894985],0.6950266361236572,0.4632420241832733,1663567724083
31,0.0834504993238591,0.2840797369145567,0.1837651181192079,[0.72096133 0.43621331],[0.72731537 0.43397814],[0.73430884 0.43514735],[0.7417143  0.43800586],[0.73390579 0.43646702],[0.72694129 0.43604124],0.694082498550415,0.46191173791885376,1663567724113
32,0.053859124144564716,0.4078859035783271,0.23087251386144592,[0.72066194 0.43599766],[0.72721273 0.43450457],[0.73474026 0.43564701],[0.74258888 0.43793049],[0.73459119 0.43651673],[0.72709668 0.43598872],0.6938638687133789,0.46211695671081543,1663567724144
33,0.0556524068469527,0.4409776195608799,0.2483150132039163,[0.71804011 0.43647379],[0.72456598 0.43480989],[0.7319091  0.43581942],[0.73969162 0.43830198],[0.73180503 0.43670276],[0.72444564 0.43633419],0.689154326915741,0.4612548053264618,1663567724181
34,0.08941775879146703,0.24697459981097888,0.16819617930122296,[0.71487206 0.43932617],[0.72190565 0.4374398 ],[0.7292819  0.43794832],[0.73730445 0.43938899],[0.72897333 0.43970373],[0.72132134 0.43959126],0.684752881526947,0.46559640765190125,1663567724217
35,0.1317339195952617,0.4123285787029863,0.272031249149124,[0.70951724 0.44191822],[0.71664846 0.43923649],[0.72431749 0.43936223],[0.73240709 0.44131619],[0.72404844 0.44228664],[0.71619153 0.44229865],0.6752603650093079,0.47077837586402893,1663567724247
36,0.2211941907915783,0.4397534120809605,0.3304738014362694,[0.70606023 0.44456056],[0.71312487 0.44046214],[0.72099501 0.44070461],[0.72922462 0.44381696],[0.72061032 0.44573727],[0.71264017 0.44564512],0.6657268404960632,0.4750868082046509,1663567724278
37,0.212381997513864,0.199175747631234,0.205778872572549,[0.69903815 0.44648004],[0.70720559 0.44294003],[0.7160449  0.44342154],[0.72408032 0.44622421],[0.71571982 0.44847116],[0.70695376 0.44851184],0.6625743508338928,0.4790419638156891,1663567724313
38,0.25178986638586304,0.48043511635437847,0.36611249137012075,[0.69615942 0.44648686],[0.70371449 0.44108123],[0.71178067 0.44130582],[0.72000033 0.44515318],[0.71147537 0.44699782],[0.70333076 0.44739395],0.653998613357544,0.4812067151069641,1663567724344
39,0.2713382277516363,0.6794204801114394,0.47537935393153785,[0.69082475 0.44526991],[0.69803983 0.44036114],[0.70603478 0.44112787],[0.71383071 0.44387692],[0.70487165 0.44685236],[0.69705898 0.44695479],0.6506766080856323,0.4884856343269348,1663567724374
40,0.2392226786221508,0.5956598760125755,0.41744127731736314,[0.6875689  0.44524381],[0.69432986 0.44098994],[0.70229304 0.44149691],[0.71020764 0.44335878],[0.70121354 0.44648093],[0.69357562 0.44670972],0.6463638544082642,0.49169304966926575,1663567724402
41,0.1868798227433386,0.58272092060619,0.3848003716747643,[0.6845305  0.44499946],[0.69022822 0.44105434],[0.69794846 0.44106621],[0.70642644 0.4430877 ],[0.69719511 0.44488215],[0.68993068 0.44536945],0.6417511105537415,0.4903736412525177,1663567724432
42,0.23966129818151355,0.7546942110757283,0.4971777546286209,[0.6845811  0.44772369],[0.68958622 0.44329074],[0.69693583 0.44369298],[0.70512629 0.44597   ],[0.69600624 0.44829759],[0.68924421 0.44846553],0.6425322890281677,0.49844038486480713,1663567724462
43,0.13272511023975606,0.8222969697062147,0.4775110399729854,[0.68312401 0.4475694 ],[0.68952119 0.44503051],[0.69727051 0.44596341],[0.70589399 0.44794324],[0.69624037 0.4485766 ],[0.68878156 0.44818106],0.6394436955451965,0.49721968173980713,1663567724497
44,0.1682471203400923,0.7316731099655236,0.4499601151528079,[0.68309325 0.44912511],[0.68935847 0.44579214],[0.69693702 0.44629821],[0.70503014 0.447586  ],[0.69581717 0.44954926],[0.6885764  0.44967544],0.6383442878723145,0.5015625357627869,1663567724522
45,0.10768383057213476,0.9933604182141972,0.550522124393166,[0.68255311 0.44758433],[0.68855405 0.445847  ],[0.69632548 0.44628039],[0.70479512 0.44705176],[0.69509131 0.44835889],[0.68781203 0.44810236],0.6379813551902771,0.4995254576206207,1663567724556
46,0.19158213668271723,0.7709317949174592,0.48125696580008825,[0.68196481 0.44840944],[0.68847787 0.44508937],[0.69653982 0.44566533],[0.704638  0.4468419],[0.69500226 0.44972488],[0.68749738 0.4493452 ],0.6367055177688599,0.504244863986969,1663567724591
47,0.10534569635814552,0.6991261247253497,0.4022359105417476,[0.68247461 0.44791031],[0.68849802 0.44507781],[0.69613808 0.44559067],[0.70461923 0.44644836],[0.69526798 0.4474315 ],[0.68794626 0.44765922],0.6389521956443787,0.4997178316116333,1663567724623
48,0.11073994411089731,0.8154289683852202,0.4630844562480587,[0.68338794 0.44639763],[0.68959177 0.44441429],[0.69727916 0.44518808],[0.70575744 0.4458006 ],[0.69627422 0.44723549],[0.68887788 0.4469927 ],0.6382642984390259,0.4976213574409485,1663567724651
49,0.11486154812419005,1.035677490047313,0.5752695190857515,[0.68500566 0.44776079],[0.69100577 0.44589293],[0.69885993 0.44670877],[0.7073499 0.4472664],[0.69761288 0.4489058 ],[0.6901533  0.44835764],0.6387161612510681,0.49998316168785095,1663567724686
50,0.08396076845138258,0.8260776676543626,0.4550192180528726,[0.68672967 0.44886401],[0.69316614 0.44673288],[0.70106876 0.4477495 ],[0.70997679 0.44901162],[0.70013738 0.44916731],[0.69244897 0.44882053],0.6442605257034302,0.49522584676742554,1663567724715
51,0.11984015892406974,0.7271349146552909,0.4234875367896803,[0.69029874 0.44867188],[0.69566226 0.44587621],[0.70327389 0.44646937],[0.71208858 0.44817048],[0.70255929 0.44871819],[0.69539237 0.44872782],0.6490306258201599,0.4920337498188019,1663567724746
52,0.10037138342776546,0.6029848847232895,0.35167813407552745,[0.69278824 0.44935513],[0.69924152 0.44699407],[0.7067256  0.44791862],[0.71500057 0.44951442],[0.70609313 0.44964644],[0.69866246 0.44954839],0.6534360647201538,0.48904672265052795,1663567724779
53,0.15508777130330267,0.6048513531573104,0.37996956223030653,[0.69560456 0.44827497],[0.70226777 0.44357479],[0.70989293 0.44357198],[0.71826822 0.4461388 ],[0.70910579 0.44683114],[0.70157337 0.4472172 ],0.6566990613937378,0.4867573380470276,1663567724811
54,0.2044259330669049,0.5241366715478252,0.36428130230736505,[0.69722557 0.44649071],[0.70403838 0.44083607],[0.71164471 0.44052911],[0.71947002 0.44362772],[0.71090341 0.44494107],[0.70342362 0.44549155],0.663529098033905,0.47885504364967346,1663567724842
55,0.24851151517650616,0.4984745734483293,0.3734930443124177,[0.69836318 0.4467321 ],[0.70499974 0.4399491 ],[0.7123614  0.43943408],[0.71994263 0.44350353],[0.7116763  0.44468361],[0.70447463 0.44547501],0.6641576886177063,0.47866132855415344,1663567724872
56,0.30881566909972274,0.46105774127378163,0.38493670518675216,[0.69967186 0.44554576],[0.70640075 0.43804044],[0.71379    0.43773428],[0.72115356 0.44238552],[0.71294397 0.44427717],[0.70578903 0.44482613],0.6672000885009766,0.4784967601299286,1663567724901
57,0.26155956144306436,0.50828606219113,0.3849228118170972,[0.70091647 0.44634297],[0.70675611 0.43895984],[0.71406764 0.4379141 ],[0.72198474 0.44219658],[0.71331662 0.44357085],[0.70641524 0.44447556],0.6677920818328857,0.480045348405838,1663567724932
58,0.20458793102006345,0.5755224780766699,0.3900552045483667,[0.70150465 0.44613945],[0.70730549 0.44017699],[0.71454263 0.43939632],[0.72250313 0.44254792],[0.71390802 0.44370729],[0.70692688 0.44451994],0.6714998483657837,0.47953301668167114,1663567724966
59,0.1788794217383596,0.4809760481255145,0.32992773493193706,[0.70297712 0.44471312],[0.70900571 0.43906182],[0.7163043  0.43852049],[0.72460407 0.44162521],[0.71604419 0.44225606],[0.70886052 0.44313031],0.6702545285224915,0.47457948327064514,1663567725002
60,0.14831895289753916,0.44400079942647325,0.29615987616200623,[0.70388609 0.44186154],[0.71022838 0.43670183],[0.71771789 0.43664074],[0.72581601 0.43989766],[0.71717179 0.4396309 ],[0.70991701 0.44017959],0.672687828540802,0.4750129282474518,1663567725033
61,0.2998863591438924,0.3769323675383054,0.3384093633410989,[0.7045688  0.44272307],[0.71107972 0.43562311],[0.7184993  0.43579745],[0.72601187 0.44075316],[0.71819574 0.44181609],[0.71106023 0.44251192],0.6760784983634949,0.4743955135345459,1663567725064
62,0.36610890601186713,0.3025768998383926,0.33434290292512986,[0.70645672 0.44108146],[0.71296185 0.43227381],[0.72092777 0.43251756],[0.72856879 0.43903276],[0.72030735 0.44021052],[0.71298999 0.44081602],0.67787104845047,0.4732494652271271,1663567725098
63,0.35250136499265805,0.3048102578012673,0.32865581139696265,[0.70863259 0.43812543],[0.71538252 0.43043172],[0.72299558 0.43112326],[0.73041183 0.43684089],[0.72243541 0.43831503],[0.71520412 0.43859732],0.6805985569953918,0.4675378203392029,1663567725124
64,0.3015737395712067,0.2730636458787,0.28731869272495336,[0.71092319 0.43755642],[0.71800423 0.431162  ],[0.72574496 0.43196306],[0.73340946 0.43672729],[0.72509092 0.43838254],[0.71760368 0.43826976],0.6831907033920288,0.4687001407146454,1663567725156
65,0.30345097883599415,0.2111859950138463,0.2573184869249202,[0.71224129 0.4367128 ],[0.71983212 0.43100142],[0.72754395 0.43205616],[0.73491091 0.43699712],[0.72701591 0.43852752],[0.71935493 0.43825218],0.6851223111152649,0.4643458425998688,1663567725187
66,0.301833528391358,0.2663072246392071,0.28407037651528255,[0.71232218 0.43454689],[0.71967393 0.42876318],[0.72736722 0.43004802],[0.73473477 0.43535444],[0.72679454 0.43634343],[0.7192229  0.43596619],0.6854508519172668,0.46145471930503845,1663567725217
67,0.3100075663941104,0.2717832124013635,0.29089538939773696,[0.71219611 0.43614811],[0.71950746 0.43046394],[0.72702456 0.43161488],[0.73420954 0.43669   ],[0.72664177 0.43791413],[0.71914536 0.43779692],0.685356080532074,0.46454697847366333,1663567725245
68,0.3371695591015065,0.36595600027602354,0.35156277968876504,[0.71088409 0.43988684],[0.71802366 0.43281424],[0.72572446 0.43358976],[0.73317516 0.43990627],[0.72499192 0.44080848],[0.71753222 0.44057465],0.6825239062309265,0.46884414553642273,1663567725271
69,0.30924641687181365,0.31842259608867535,0.31383450648024447,[0.7116282  0.44199771],[0.71893072 0.4358291 ],[0.72660124 0.43698847],[0.73393911 0.44337061],[0.72631735 0.44346967],[0.7187627 0.443165 ],0.684678316116333,0.4698757529258728,1663567725300
70,0.3709973733159145,0.45829624355764653,0.4146468084367805,[0.71166676 0.44707891],[0.71823651 0.43858996],[0.72581869 0.4387154 ],[0.73307174 0.44506809],[0.72515208 0.44640249],[0.71797186 0.44682208],0.6858611702919006,0.4749356806278229,1663567725332
71,0.38712563230528446,0.39212704448314994,0.38962633839421723,[0.71474105 0.44737795],[0.72087258 0.4391973 ],[0.72835374 0.43978256],[0.73565    0.44651929],[0.72779697 0.44740993],[0.72078717 0.44775164],0.6869056820869446,0.4750068485736847,1663567725362
72,0.284711899766566,0.40860741782201365,0.34665965879428984,[0.71592385 0.44637129],[0.72247922 0.44002262],[0.72983444 0.44061008],[0.73675734 0.44560137],[0.72877246 0.44620505],[0.72182304 0.44616398],0.6889336109161377,0.4765400290489197,1663567725393
73,0.292674751642604,0.40902029702327963,0.3508475243329418,[0.71892297 0.44533184],[0.72499692 0.43901926],[0.7323494  0.43979335],[0.73969239 0.44572654],[0.73171717 0.44546416],[0.72478002 0.44546923],0.6918465495109558,0.47191253304481506,1663567725422
74,0.27538244898328085,0.36829240203125774,0.3218374255072693,[0.72052348 0.44301525],[0.72679454 0.43716496],[0.73439294 0.4382349 ],[0.74194801 0.44437814],[0.7338047  0.44376156],[0.72661418 0.44342822],0.6945282220840454,0.4674869775772095,1663567725452
75,0.25755258911805085,0.4216933022414173,0.33962294567973406,[0.72012913 0.44212243],[0.72671062 0.43675661],[0.73435605 0.43778336],[0.74161512 0.44299284],[0.73355013 0.44301674],[0.72627372 0.44252163],0.693569540977478,0.4695051908493042,1663567725481
76,0.34035911784124223,0.4100714379618273,0.37521527790153475,[0.72017515 0.44287834],[0.72648692 0.43629912],[0.73415518 0.43758696],[0.74139476 0.44438884],[0.73358178 0.44431815],[0.72642261 0.44402441],0.6935335397720337,0.46842795610427856,1663567725511
77,0.33542164884355014,0.335671584228928,0.3355466165362391,[0.71997273 0.4420152 ],[0.72631544 0.43546569],[0.73398614 0.4366478 ],[0.74123234 0.4432694 ],[0.73330986 0.44333094],[0.72615707 0.44303343],0.6936894655227661,0.46540898084640503,1663567725539
78,0.358549459778114,0.47089695257221964,0.4147232061751668,[0.71810204 0.44008574],[0.72473377 0.43374452],[0.73236114 0.43526635],[0.73942572 0.44215271],[0.73178881 0.44242176],[0.72460842 0.44192815],0.6924649477005005,0.46531277894973755,1663567725565
79,0.3461894975309415,0.4465054431906088,0.39634747036077517,[0.71645403 0.44134912],[0.7226848  0.43393561],[0.73020941 0.4349364 ],[0.73727596 0.44217563],[0.72959256 0.44166532],[0.72266066 0.44160646],0.6916956901550293,0.46430903673171997,1663567725597
80,0.34684876915882223,0.4247458415403508,0.3857973053495865,[0.7142207  0.44028699],[0.72081429 0.43277436],[0.72870177 0.43357086],[0.73582339 0.44051832],[0.72782463 0.44076329],[0.72062153 0.44051284],0.6880630850791931,0.46426811814308167,1663567725633
81,0.35551834518337805,0.3165653172823301,0.3360418312328541,[0.71192116 0.44118476],[0.71858299 0.4334569 ],[0.72635847 0.43409398],[0.73360223 0.44102347],[0.72556353 0.44151026],[0.71837056 0.44141176],0.6857012510299683,0.4654211103916168,1663567725661
82,0.38556619830702293,0.3983270809716319,0.3919466396393274,[0.71087849 0.44093677],[0.71699154 0.43236673],[0.72468376 0.43289956],[0.73220539 0.43999091],[0.72419852 0.4406743 ],[0.71718371 0.44103676],0.6851193308830261,0.46550315618515015,1663567725689
83,0.364767443979808,0.39645142101926273,0.3806094324995354,[0.70993894 0.43980548],[0.71649188 0.431725  ],[0.72432625 0.43203562],[0.73204821 0.43868116],[0.72397089 0.43973306],[0.71662819 0.44016859],0.6839119791984558,0.4623798727989197,1663567725719
84,0.3345969916944309,0.3450734162257233,0.3398352039600771,[0.71116823 0.43857718],[0.71763664 0.43082753],[0.72521502 0.43134299],[0.7326414  0.43778357],[0.72450542 0.43813887],[0.71740228 0.43837059],0.6834993362426758,0.46443668007850647,1663567725747
85,0.3514465404418806,0.4372046352594394,0.39432558785066,[0.71345407 0.43702871],[0.72020948 0.42993814],[0.72797775 0.43089017],[0.73540318 0.43733674],[0.72750407 0.43813556],[0.72016698 0.43810657],0.6859566569328308,0.46230897307395935,1663567725777
86,0.343020132457995,0.4235963021944269,0.38330821732621095,[0.71646667 0.43562379],[0.72300965 0.42887405],[0.73067874 0.43011042],[0.73810476 0.43700773],[0.73020172 0.43703932],[0.7229678  0.43680358],0.6891245245933533,0.45889249444007874,1663567725806
87,0.37731743078992636,0.40029534421553653,0.38880638750273144,[0.71827793 0.43503484],[0.72444683 0.42800987],[0.73193663 0.42908272],[0.73950744 0.43585548],[0.7314539  0.43668938],[0.72438109 0.43642014],0.6905828714370728,0.4583819508552551,1663567725834
88,0.3625150864911251,0.35974893958568605,0.3611320130384056,[0.71969587 0.43529764],[0.72623998 0.42939085],[0.73355007 0.43081236],[0.74070328 0.4370389 ],[0.73319674 0.43797547],[0.72608709 0.43750083],0.6933174133300781,0.4599856436252594,1663567725868
89,0.4178583829580344,0.38248209485412255,0.4001702389060785,[0.71948504 0.43495786],[0.72632754 0.42847037],[0.73378515 0.43003327],[0.74076378 0.43627301],[0.73351854 0.43831053],[0.72620839 0.438005  ],0.6945543885231018,0.45698392391204834,1663567725905
90,0.4193466448742628,0.3422926599268052,0.380819652400534,[0.71943402 0.43415457],[0.72633451 0.42774478],[0.73383737 0.42937219],[0.7408191  0.43579322],[0.7334584  0.43775833],[0.72611648 0.4373357 ],0.6950256824493408,0.4562680721282959,1663567725944
91,0.4059750888025867,0.3371471167672274,0.37156110278490706,[0.71906918 0.43590462],[0.72555768 0.42970654],[0.73290604 0.4310531 ],[0.7400164  0.43704227],[0.7328254  0.43898624],[0.72560018 0.43880606],0.6934767961502075,0.45807769894599915,1663567725977
92,0.4007175323774083,0.3084364915489281,0.3545770119631682,[0.71879542 0.43501332],[0.72526914 0.42863631],[0.7326625  0.43001279],[0.73993653 0.43617177],[0.73232216 0.43797427],[0.7251296  0.43763512],0.6929503083229065,0.45775139331817627,1663567726006
93,0.3889320260245579,0.3005537761281642,0.3447429010763611,[0.7194739  0.43480533],[0.7260232  0.42894202],[0.73331463 0.43039277],[0.74042737 0.43607104],[0.73297906 0.43803367],[0.72583163 0.43762031],0.6933919787406921,0.4582023620605469,1663567726039
94,0.40119530205447745,0.3212431877054759,0.3612192448799767,[0.71924752 0.43478921],[0.72596937 0.42845893],[0.73342633 0.4298946 ],[0.7405529  0.43576735],[0.73333085 0.43778574],[0.72600895 0.43768036],0.6946645379066467,0.4581388533115387,1663567726066
95,0.3956820699697175,0.31890085678444186,0.3572914633770797,[0.7204296  0.43471849],[0.72683036 0.42862734],[0.73408794 0.4300043 ],[0.74108684 0.43603268],[0.73391163 0.43760103],[0.72683251 0.43740901],0.6956872344017029,0.45877107977867126,1663567726099
96,0.37269657934002715,0.3744795698090887,0.3735880745745579,[0.72097892 0.43451276],[0.72738719 0.42834574],[0.73470777 0.42989033],[0.74175638 0.43613094],[0.73434842 0.43707436],[0.72729135 0.43668646],0.6949915885925293,0.45635664463043213,1663567726125
97,0.3772103219746921,0.28814939941258233,0.3326798606936372,[0.72029573 0.43394423],[0.72659719 0.42735496],[0.73387492 0.42869985],[0.74097598 0.43534952],[0.73327559 0.43602782],[0.72628903 0.43563437],0.6944605112075806,0.4551241397857666,1663567726156
98,0.3886641697175998,0.28069815850830093,0.33468116411295035,[0.71940947 0.43460122],[0.7258262  0.42789114],[0.7331503  0.42905101],[0.74025738 0.43545553],[0.73274529 0.4366841 ],[0.72565955 0.43646497],0.6932706236839294,0.45631226897239685,1663567726188
99,0.40481540865687415,0.3080626340743729,0.35643902136562355,[0.71952403 0.43518031],[0.72550023 0.42812034],[0.73262203 0.42930803],[0.73980367 0.4362413 ],[0.73220819 0.4370259 ],[0.7253896  0.43683216],0.6931065320968628,0.4554983377456665,1663567726223
100,0.3646997931025492,0.29957506963848135,0.33213743137051527,[0.71835011 0.43496123],[0.72501433 0.42829978],[0.73258519 0.42968774],[0.73986733 0.43674377],[0.73213369 0.43711939],[0.72481507 0.43660045],0.6919216513633728,0.4533994495868683,1663567726256
101,0.3536943026116135,0.3024418386367055,0.3280680706241595,[0.7180441  0.43427187],[0.72469181 0.42830467],[0.73215765 0.429609  ],[0.73940462 0.43581423],[0.73170596 0.43677875],[0.72444266 0.43626633],0.6919221878051758,0.4530075490474701,1663567726284
102,0.3500149712954484,0.32505119935682986,0.3375330853261391,[0.71756196 0.43594334],[0.72401565 0.42979848],[0.73139274 0.43086725],[0.7386238 0.4370608],[0.73104417 0.43788674],[0.72386324 0.4375335 ],0.6916921138763428,0.4555639624595642,1663567726313
103,0.3765660888055089,0.28136780250866245,0.3289669456570857,[0.71591693 0.43608925],[0.72230923 0.42941964],[0.72961551 0.43057147],[0.73662293 0.43728626],[0.72917533 0.43798959],[0.72213048 0.4376069 ],0.688969075679779,0.457867294549942,1663567726340
104,0.3284658908117043,0.41219599948535696,0.3703309451485306,[0.71429622 0.43497565],[0.72109067 0.42944258],[0.72826517 0.43061358],[0.73511678 0.43632764],[0.72771651 0.43718731],[0.72067881 0.43654054],0.6863330006599426,0.45855531096458435,1663567726368
105,0.34343574025532897,0.3594277976565096,0.3514317689559193,[0.71243632 0.43386292],[0.71879625 0.42791912],[0.72588712 0.4289405 ],[0.73289692 0.43470478],[0.72553068 0.43558097],[0.71863651 0.43533307],0.6853778958320618,0.4579429626464844,1663567726401
106,0.34337731741345895,0.4694573556649239,0.40641733653919143,[0.7105521  0.43343729],[0.71678883 0.42697629],[0.7239337  0.42769122],[0.73101151 0.4333151 ],[0.72342157 0.43443236],[0.71653491 0.43426216],0.6847123503684998,0.45322129130363464,1663567726435
107,0.33980431391954125,0.3217304464822493,0.33076738020089524,[0.71005809 0.43575838],[0.71615154 0.4293856 ],[0.72331089 0.43024445],[0.73052937 0.43612733],[0.72274595 0.43694746],[0.71594155 0.43657047],0.6832771301269531,0.45798489451408386,1663567726465
108,0.3580706506834458,0.345954402845803,0.35201252676462436,[0.7099694  0.43679491],[0.71605247 0.42951521],[0.72336096 0.42991588],[0.73069626 0.43607339],[0.7229597  0.43708673],[0.71603346 0.43718547],0.6828886270523071,0.46149954199790955,1663567726496
