FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.71648568 0.42397684],[0.72350609 0.4196333 ],[0.7306838 0.4207955],[0.73774952 0.42540878],[0.73038459 0.42505243],[0.72307032 0.42479199],0.6926639676094055,0.4461999237537384,1663569358675
2,0,0,0,[0.71648568 0.42397684],[0.72350609 0.4196333 ],[0.7306838 0.4207955],[0.73774952 0.42540878],[0.73038459 0.42505243],[0.72307032 0.42479199],0.6926639676094055,0.4461999237537384,1663569358709
3,0,0,0,[0.71648568 0.42397684],[0.72350609 0.4196333 ],[0.7306838 0.4207955],[0.73774952 0.42540878],[0.73038459 0.42505243],[0.72307032 0.42479199],0.6926639676094055,0.4461999237537384,1663569358734
4,0,0,0,[0.71648568 0.42397684],[0.72350609 0.4196333 ],[0.7306838 0.4207955],[0.73774952 0.42540878],[0.73038459 0.42505243],[0.72307032 0.42479199],0.6926639676094055,0.4461999237537384,1663569358756
5,0,0,0,[0.71648568 0.42397684],[0.72350609 0.4196333 ],[0.7306838 0.4207955],[0.73774952 0.42540878],[0.73038459 0.42505243],[0.72307032 0.42479199],0.6926639676094055,0.4461999237537384,1663569358782
6,0,0,0,[0.71648568 0.42397684],[0.72350609 0.4196333 ],[0.7306838 0.4207955],[0.73774952 0.42540878],[0.73038459 0.42505243],[0.72307032 0.42479199],0.6926639676094055,0.4461999237537384,1663569358804
7,0,0,0,[0.71648568 0.42397684],[0.72350609 0.4196333 ],[0.7306838 0.4207955],[0.73774952 0.42540878],[0.73038459 0.42505243],[0.72307032 0.42479199],0.6926639676094055,0.4461999237537384,1663569358825
8,0,0,0,[0.71648568 0.42397684],[0.72350609 0.4196333 ],[0.7306838 0.4207955],[0.73774952 0.42540878],[0.73038459 0.42505243],[0.72307032 0.42479199],0.6926639676094055,0.4461999237537384,1663569358849
9,0,0,0,[0.71648568 0.42397684],[0.72350609 0.4196333 ],[0.7306838 0.4207955],[0.73774952 0.42540878],[0.73038459 0.42505243],[0.72307032 0.42479199],0.6926639676094055,0.4461999237537384,1663569358873
10,0,0,0,[0.71648568 0.42397684],[0.72350609 0.4196333 ],[0.7306838 0.4207955],[0.73774952 0.42540878],[0.73038459 0.42505243],[0.72307032 0.42479199],0.6926639676094055,0.4461999237537384,1663569358896
