FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.70439357 0.42957279],[0.7100572  0.42419717],[0.71704668 0.42326054],[0.72450387 0.42602748],[0.71711385 0.42766696],[0.71020651 0.42904511],0.6783120632171631,0.4534492790699005,1663568877704
2,0,0,0,[0.70439357 0.42957279],[0.7100572  0.42419717],[0.71704668 0.42326054],[0.72450387 0.42602748],[0.71711385 0.42766696],[0.71020651 0.42904511],0.6783120632171631,0.4534492790699005,1663568877736
3,0,0,0,[0.70439357 0.42957279],[0.7100572  0.42419717],[0.71704668 0.42326054],[0.72450387 0.42602748],[0.71711385 0.42766696],[0.71020651 0.42904511],0.6783120632171631,0.4534492790699005,1663568877765
4,0,0,0,[0.70439357 0.42957279],[0.7100572  0.42419717],[0.71704668 0.42326054],[0.72450387 0.42602748],[0.71711385 0.42766696],[0.71020651 0.42904511],0.6783120632171631,0.4534492790699005,1663568877784
5,0,0,0,[0.70439357 0.42957279],[0.7100572  0.42419717],[0.71704668 0.42326054],[0.72450387 0.42602748],[0.71711385 0.42766696],[0.71020651 0.42904511],0.6783120632171631,0.4534492790699005,1663568877807
6,0,0,0,[0.70439357 0.42957279],[0.7100572  0.42419717],[0.71704668 0.42326054],[0.72450387 0.42602748],[0.71711385 0.42766696],[0.71020651 0.42904511],0.6783120632171631,0.4534492790699005,1663568877826
7,0,0,0,[0.70439357 0.42957279],[0.7100572  0.42419717],[0.71704668 0.42326054],[0.72450387 0.42602748],[0.71711385 0.42766696],[0.71020651 0.42904511],0.6783120632171631,0.4534492790699005,1663568877849
8,0,0,0,[0.70439357 0.42957279],[0.7100572  0.42419717],[0.71704668 0.42326054],[0.72450387 0.42602748],[0.71711385 0.42766696],[0.71020651 0.42904511],0.6783120632171631,0.4534492790699005,1663568877870
9,0,0,0,[0.70439357 0.42957279],[0.7100572  0.42419717],[0.71704668 0.42326054],[0.72450387 0.42602748],[0.71711385 0.42766696],[0.71020651 0.42904511],0.6783120632171631,0.4534492790699005,1663568877894
10,0,0,0,[0.70439357 0.42957279],[0.7100572  0.42419717],[0.71704668 0.42326054],[0.72450387 0.42602748],[0.71711385 0.42766696],[0.71020651 0.42904511],0.6783120632171631,0.4534492790699005,1663568877913
