FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.09825151231239165,0.5146294036468291,0.3064404579796104,[0.70725179 0.44044793],[0.71389395 0.43794152],[0.72181284 0.44002187],[0.72992301 0.44367877],[0.7215386  0.44159609],[0.7137745  0.44084111],0.6774636507034302,0.4824601709842682,1663568727791
2,0.29994114818384343,0.41653883989484053,0.358239994039342,[0.70519698 0.44293448],[0.71236789 0.43634465],[0.72017181 0.43775579],[0.72759241 0.44426534],[0.71894914 0.4440347 ],[0.71156329 0.44336015],0.6777421832084656,0.4813220500946045,1663568727816
3,0.2876892134331811,0.4240262631589387,0.35585773829605993,[0.70493591 0.44375896],[0.71179724 0.43699148],[0.71949804 0.43823713],[0.72702664 0.44487506],[0.71846539 0.4441691 ],[0.7112084  0.44367114],0.6759412288665771,0.48300305008888245,1663568727852
4,0.2959446085719236,0.440388005079001,0.3681663068254623,[0.70544612 0.44423357],[0.7120946  0.43692532],[0.71987766 0.43792099],[0.72750139 0.44470927],[0.71895468 0.44404593],[0.71173275 0.44377899],0.6775386929512024,0.4816797971725464,1663568727883
5,0.3224433831729667,0.4498479003258484,0.3861456417494076,[0.70537448 0.44075277],[0.71257567 0.43374217],[0.72038198 0.43490005],[0.72767967 0.44129968],[0.71956581 0.44166157],[0.71208072 0.44130403],0.6779939532279968,0.4776338040828705,1663568727911
6,0.32789703702625334,0.4825772784793789,0.4052371577528161,[0.70466167 0.4411585 ],[0.71125722 0.43387097],[0.71873766 0.4352504 ],[0.72592443 0.44188488],[0.71781659 0.44164011],[0.71082902 0.44135511],0.6767188906669617,0.47834229469299316,1663568727942
7,0.27887500137710175,0.5092047458091117,0.3940398735931067,[0.70550758 0.44074988],[0.71238995 0.43457621],[0.71997929 0.43598068],[0.72707993 0.44204342],[0.71892655 0.44151291],[0.71173245 0.44096455],0.677843451499939,0.47821319103240967,1663568727971
8,0.28940482812847906,0.4626439319702423,0.3760243800493607,[0.70413667 0.44053859],[0.71105391 0.43459088],[0.71863741 0.43650013],[0.72576362 0.44274125],[0.71774298 0.44212866],[0.71055901 0.44145656],0.6749045252799988,0.47787970304489136,1663568728004
9,0.32365852798891814,0.47735049975812854,0.40050451387352337,[0.70135307 0.4459272 ],[0.70797062 0.43966544],[0.71515077 0.44115478],[0.7223261  0.44692019],[0.71483809 0.44715163],[0.70782399 0.44725043],0.6727421283721924,0.4795416593551636,1663568728043
10,0.20005535876039848,0.3850365830963858,0.29254597092839213,[0.69816589 0.44979516],[0.70530081 0.44601917],[0.71270561 0.4469223 ],[0.7205174  0.45009014],[0.71270561 0.45087916],[0.70510888 0.45100248],0.6667506098747253,0.4825352728366852,1663568728073
11,0.04713860145222199,0.3339561620716644,0.1905473817619432,[0.69392818 0.45340863],[0.70011872 0.45265597],[0.70768118 0.4532029 ],[0.71627408 0.4537915 ],[0.70747459 0.45407981],[0.69986284 0.45383462],0.661317765712738,0.48991525173187256,1663568728107
12,0.03840785667963852,0.2671870313451971,0.15279744401241782,[0.68789268 0.45704177],[0.69456214 0.45637098],[0.70213342 0.45697281],[0.71058249 0.45718533],[0.70162088 0.45743051],[0.69391102 0.45720211],0.6555471420288086,0.4967842102050781,1663568728138
13,0.12672315048385127,0.5301761175253094,0.3284496340045803,[0.68313199 0.45828947],[0.69021553 0.45441115],[0.69828117 0.45492697],[0.70652843 0.45734954],[0.69745165 0.4574672 ],[0.68944502 0.45758113],0.6480193734169006,0.5013567805290222,1663568728170
14,0.15113987507911675,0.6017161657485242,0.37642802041382045,[0.68118149 0.45828673],[0.68763459 0.4534798 ],[0.69547486 0.45365453],[0.70371175 0.45690218],[0.69466424 0.45671222],[0.6870442  0.45709184],0.6462951898574829,0.5008426308631897,1663568728200
15,0.19393354138923263,0.45209371183721253,0.3230136266132226,[0.6787594  0.45936933],[0.68505627 0.45345861],[0.69265378 0.4534021 ],[0.7005567 0.457717 ],[0.69174111 0.45732155],[0.68443924 0.45787007],0.6440615057945251,0.5023304224014282,1663568728232
16,0.19015099161906654,0.4437678873579878,0.3169594394885272,[0.67783916 0.46004611],[0.68383741 0.45409119],[0.69123453 0.45393136],[0.69927239 0.45799705],[0.69052881 0.45768273],[0.68341619 0.45844194],0.6424084305763245,0.5038266777992249,1663568728263
17,0.15733136624795369,0.582244608624816,0.36978798743638486,[0.6779784  0.45858777],[0.6840381  0.45319253],[0.69155216 0.45287919],[0.69957864 0.45602518],[0.69069248 0.45599681],[0.68345642 0.45675585],0.6428959965705872,0.503410816192627,1663568728290
18,0.1695796414224445,0.5118487986342402,0.34071422002834234,[0.67797363 0.45965433],[0.68399543 0.45375556],[0.69151634 0.45317966],[0.69957459 0.45654514],[0.69077933 0.45659158],[0.68353784 0.45763975],0.6435862183570862,0.5041768550872803,1663568728327
19,0.10552245207284872,0.5665160469198034,0.33601924949632606,[0.67718601 0.46056971],[0.68399775 0.45703375],[0.69152236 0.45716405],[0.69946146 0.45895857],[0.69091696 0.45911914],[0.68338752 0.45962971],0.6437500715255737,0.5051618218421936,1663568728355
20,0.06059726547223013,0.5939752879586347,0.3272862767154324,[0.6793288  0.45911452],[0.68615901 0.45728925],[0.6941942  0.45748651],[0.70280629 0.45819262],[0.69367361 0.45867661],[0.68567866 0.45876142],0.6453335285186768,0.5037675499916077,1663568728383
21,0.06669207636079234,0.2782265115327503,0.1724592939467713,[0.68289715 0.45969462],[0.6890915  0.45789236],[0.69664705 0.45773107],[0.70499855 0.45761585],[0.69627905 0.45901892],[0.68880159 0.45948783],0.6497572660446167,0.503200113773346,1663568728418
22,0.24571392406197104,0.3965400142641728,0.32112696916307193,[0.685583  0.4594259],[0.69273525 0.45346764],[0.70039523 0.45373109],[0.70790792 0.4574582 ],[0.69984937 0.4588224 ],[0.69231951 0.45934609],0.6538986563682556,0.5026391744613647,1663568728449
23,0.10844631517313547,0.37727677729144493,0.2428615462322902,[0.69002855 0.45392764],[0.69746506 0.45034388],[0.70548207 0.45016056],[0.71334493 0.4515824 ],[0.7047714  0.45251912],[0.69675547 0.4528653 ],0.6587596535682678,0.49882400035858154,1663568728482
24,0.16232868597324385,0.35751841163605064,0.25992354880464724,[0.69333583 0.45182401],[0.70095104 0.44706172],[0.70880747 0.44695118],[0.71619254 0.44922057],[0.70793551 0.45046896],[0.70013702 0.4508189 ],0.6636689901351929,0.49360334873199463,1663568728514
25,0.18008117502555185,0.34365398114203366,0.26186757808379274,[0.69627696 0.45225593],[0.7032373  0.44664922],[0.71096849 0.44651631],[0.71883708 0.45010191],[0.71002758 0.45042956],[0.70257199 0.45073286],0.6673142313957214,0.49392515420913696,1663568728544
26,0.2693530982553703,0.3413037437817706,0.30532842101857044,[0.69822782 0.45247218],[0.70536262 0.4452731 ],[0.71317625 0.44528347],[0.72092801 0.45026129],[0.71227598 0.45120719],[0.7047413  0.45153722],0.668956995010376,0.49157238006591797,1663568728577
27,0.25708621886153427,0.30145376183440126,0.27926999034796773,[0.70004886 0.4492017 ],[0.7074303  0.44287696],[0.7153185  0.44355142],[0.72308999 0.44852379],[0.71457738 0.44913435],[0.7069878  0.44908154],0.6713859438896179,0.48732852935791016,1663568728610
28,0.32065910730313535,0.4048490731345456,0.3627540902188405,[0.70132816 0.45205539],[0.70845491 0.44401634],[0.7164343  0.44428751],[0.72423726 0.45026764],[0.7154581  0.45138416],[0.7078582  0.45156601],0.6723823547363281,0.4909062683582306,1663568728642
29,0.2728690886332242,0.3918600878725723,0.3323645882528983,[0.70167065 0.44854227],[0.70870882 0.44221276],[0.71641558 0.44311032],[0.72400784 0.44828388],[0.71556062 0.4487721 ],[0.70819253 0.44865721],0.6741535663604736,0.4876180589199066,1663568728673
30,0.2927848687018405,0.44162007494867694,0.3672024718252587,[0.70220613 0.44925994],[0.70910996 0.44245669],[0.71673924 0.44303316],[0.72424817 0.44830003],[0.71591908 0.44913328],[0.70866627 0.4492065 ],0.6735490560531616,0.4909418523311615,1663568728703
31,0.28064286372957015,0.44957337127956776,0.36510811750456895,[0.70199496 0.45042089],[0.70861459 0.44324228],[0.71610725 0.44361353],[0.7236917  0.44893816],[0.71528757 0.44938147],[0.70821947 0.44961062],0.674501895904541,0.4928727149963379,1663568728734
