FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.86784768 0.52489871],[0.87487894 0.52113968],[0.88160807 0.52337009],[0.88474005 0.52711672],[0.87981564 0.53207952],[0.87318814 0.52942419],0.8684036135673523,0.5895258784294128,1663566648450
2,0.44452528372364036,0.3270749497304729,0.3858001167270566,[0.88602281 0.54981613],[0.8917799  0.55014008],[0.89625955 0.55285013],[0.89582944 0.55335277],[0.89332294 0.55665904],[0.88875604 0.55341673],0.8915666341781616,0.621874213218689,1663566648485
3,0.5603178565946376,0.25553803184833146,0.40792794422148454,[0.89058524 0.56188786],[0.89680564 0.56002432],[0.90221602 0.56276226],[0.90297508 0.56492066],[0.89976037 0.56946433],[0.89425629 0.56671149],0.8931336998939514,0.6316150426864624,1663566648517
4,0.5185121908649812,0.24833619614094685,0.38342419350296403,[0.89597261 0.5732224 ],[0.90223873 0.570162  ],[0.90854603 0.57180148],[0.910272   0.57367998],[0.90643924 0.57915723],[0.90006715 0.57701087],0.8960323333740234,0.6431699991226196,1663566648555
5,0.7394145498467104,0.1987248805029028,0.4690697151748066,[0.89699697 0.58469069],[0.90353256 0.57906973],[0.90977293 0.58061957],[0.91052938 0.58449668],[0.90735137 0.59039712],[0.90114325 0.58871955],0.8980481028556824,0.654874324798584,1663566648588
6,0.580932166585811,0.19114800706698923,0.3860400868264001,[0.89960009 0.59362847],[0.90585852 0.58983392],[0.91178381 0.5911926 ],[0.91255575 0.59371758],[0.90954995 0.59836656],[0.90358621 0.59702271],0.9004521369934082,0.6627479195594788,1663566648621
7,0.4235303309499209,0.2114302852410043,0.31748030809546257,[0.90162724 0.59708333],[0.90735692 0.59587258],[0.9125399  0.59739184],[0.91275996 0.59788704],[0.91017425 0.60141844],[0.90485317 0.59994972],0.901921808719635,0.6711866855621338,1663566648651
8,0.6579389648678082,0.16855083113089248,0.4132448979993504,[0.90396237 0.60002059],[0.90966392 0.59680873],[0.91465533 0.59805465],[0.91453147 0.59955567],[0.91238487 0.60450947],[0.90722495 0.60345387],0.9037964344024658,0.6740353107452393,1663566648683
9,0.7617101845939672,0.22596648000817615,0.49383833230107166,[0.90498608 0.60431284],[0.91076678 0.59940618],[0.91598231 0.60041791],[0.91586721 0.60321069],[0.9135198  0.60841143],[0.90825731 0.60731471],0.9039137959480286,0.6783124804496765,1663566648712
10,0.8917847758165627,0.20731685398766794,0.5495508149021153,[0.90583456 0.60525835],[0.9116565 0.6000675],[0.91671449 0.60156953],[0.91651201 0.60472912],[0.9140051  0.61077577],[0.90888548 0.60912377],0.9034193158149719,0.6779154539108276,1663566648749
11,0.6608391227274694,0.18250436637232792,0.42167174454989864,[0.90660614 0.60574663],[0.9120937  0.60229528],[0.91713554 0.60357791],[0.917      0.60543489],[0.91462964 0.61003679],[0.90956432 0.6086241 ],0.9039477109909058,0.6797933578491211,1663566648787
12,0.6879524558845458,0.14283677353721438,0.4153946147108801,[0.90668941 0.60585022],[0.91252315 0.60186368],[0.91779047 0.60280114],[0.91746581 0.60485101],[0.91511518 0.60989666],[0.90981442 0.60865092],0.9041358232498169,0.6808130145072937,1663566648817
13,0.8230651818797403,0.12158928471242866,0.4723272332960845,[0.909145   0.60650665],[0.91473591 0.60167897],[0.9198181  0.60290748],[0.91973013 0.60568762],[0.91705    0.61137021],[0.91202438 0.60981148],0.9070733189582825,0.6833189129829407,1663566648850
14,0.7855497774082072,0.14855701700247081,0.467053397205339,[0.91070026 0.61104721],[0.91644716 0.60690898],[0.92148799 0.6079092 ],[0.92121863 0.61003506],[0.91859031 0.61604542],[0.91357303 0.61433727],0.9074297547340393,0.6880249977111816,1663566648881
15,0.7422246004320479,0.14239519373843096,0.4423098970852394,[0.91100961 0.61218292],[0.91659427 0.61006802],[0.92107743 0.61148608],[0.91986811 0.61240232],[0.91788626 0.61751628],[0.91348732 0.61558479],0.906740665435791,0.6884090900421143,1663566648909
16,0.6779426085819057,0.16557600442021794,0.4217593065010618,[0.90862805 0.61496955],[0.91478109 0.61331862],[0.91928697 0.61389399],[0.91731012 0.61441708],[0.91612005 0.61914504],[0.91148901 0.61792713],0.9042631387710571,0.6895576119422913,1663566648943
17,0.6206114618837087,0.2063760856700814,0.41349377377689506,[0.90718651 0.61541694],[0.91335112 0.61404872],[0.91787499 0.61464095],[0.91568458 0.6149646 ],[0.91464436 0.61902922],[0.90996766 0.61788309],0.9037948846817017,0.6888196468353271,1663566648975
18,0.7012107115959488,0.2233497827360586,0.4622802471660037,[0.90472013 0.61209029],[0.91039509 0.61096537],[0.91443181 0.61136132],[0.91185802 0.61148882],[0.91122252 0.61539483],[0.90706068 0.61454403],0.9017027616500854,0.6869120001792908,1663566649003
19,0.568885953152989,0.24521580555398695,0.40705087935348794,[0.90444005 0.60932004],[0.91046166 0.607728  ],[0.91485751 0.60781991],[0.91276985 0.60802996],[0.91181892 0.61167693],[0.90729821 0.61117727],0.9021376371383667,0.6830719113349915,1663566649032
20,0.637665979165204,0.23549604529934998,0.43658101223227697,[0.90635252 0.60715532],[0.91200823 0.60532767],[0.91621852 0.60542434],[0.91409719 0.60581565],[0.91340375 0.60962403],[0.90902352 0.60929912],0.9037680625915527,0.6807039380073547,1663566649061
21,0.6352356318082796,0.22496997689829434,0.43010280435328696,[0.90865487 0.60571903],[0.91412336 0.60400456],[0.91815484 0.60430688],[0.91619867 0.60462189],[0.91542917 0.60837495],[0.91129827 0.60787058],0.9055165648460388,0.6775534152984619,1663566649089
22,0.7208611215767914,0.24103597597718932,0.48094854877699034,[0.91100323 0.60779023],[0.9164297  0.60642654],[0.92001784 0.60744739],[0.91779917 0.60806274],[0.91708159 0.61133295],[0.91346616 0.61037326],0.9098138809204102,0.6789511442184448,1663566649124
23,0.9820141088018144,0.19366674195081415,0.5878404253763143,[0.91358495 0.6115672 ],[0.91894668 0.60939533],[0.92213094 0.61044163],[0.91932046 0.6109845 ],[0.91883206 0.6149286 ],[0.91565526 0.6141144 ],0.9137377142906189,0.6843814849853516,1663566649155
24,1.1897605797787463,0.2512099616738042,0.7204852707262752,[0.91611511 0.61436677],[0.92183644 0.61205173],[0.92459345 0.61352903],[0.92115319 0.61398369],[0.92088598 0.61804157],[0.9181236  0.61699533],0.9152119159698486,0.6859665513038635,1663566649188
25,0.9363404102238383,0.22184549141783283,0.5790929508208356,[0.91811204 0.61850381],[0.9242509  0.61669087],[0.92735827 0.61741036],[0.92379379 0.61761785],[0.92392796 0.62153018],[0.9206627  0.62073666],0.9179302453994751,0.6899991035461426,1663566649220
26,0.8726988564429722,0.2778867758112281,0.5752928161271001,[0.92029732 0.62234372],[0.92643189 0.61934441],[0.92984414 0.62009031],[0.92713451 0.62146038],[0.92689198 0.62540984],[0.92345339 0.62449408],0.9192284941673279,0.6904453635215759,1663566649256
27,0.7781270984504213,0.2534822370246045,0.5158046677375129,[0.92161089 0.62510252],[0.92776161 0.62238771],[0.93133962 0.62314534],[0.92878771 0.62451714],[0.92821002 0.62790734],[0.92475992 0.62700558],0.9201515913009644,0.6948379278182983,1663566649282
28,0.7404530418069297,0.22975956406787515,0.4851063029374024,[0.92481732 0.62784928],[0.93077022 0.62567508],[0.93437278 0.62622219],[0.93178147 0.62689948],[0.93126965 0.63049418],[0.92766774 0.62975889],0.9231732487678528,0.6986352801322937,1663566649312
29,0.8550443414031298,0.26328197583582086,0.5591631586194753,[0.92683983 0.63012511],[0.93287748 0.62744671],[0.93654573 0.62826389],[0.93370783 0.6294291 ],[0.93346035 0.63333589],[0.92987633 0.63248956],0.9264734387397766,0.7002042531967163,1663566649344
30,0.7547933334193522,0.2283820948935177,0.49158771415643493,[0.92940867 0.63094103],[0.93509966 0.62850648],[0.93905848 0.62921745],[0.93703818 0.63012081],[0.9359436  0.63426852],[0.93210959 0.63329983],0.926909327507019,0.700717568397522,1663566649374
31,0.8284964174562404,0.2651340520271341,0.5468152347416873,[0.92997628 0.63132435],[0.93572253 0.62869495],[0.93975252 0.62974238],[0.93765885 0.63082111],[0.93639868 0.63531375],[0.93256456 0.6340934 ],0.9275385141372681,0.7026899456977844,1663566649407
32,0.8519129964475912,0.2772979019475669,0.564605449197579,[0.92991257 0.63298893],[0.9355818  0.63013512],[0.93948829 0.63119572],[0.93766689 0.63242781],[0.93633705 0.6371612 ],[0.93262577 0.63592398],0.9270150065422058,0.7039638757705688,1663566649438
33,0.8210022039633387,0.2738461457832976,0.5474241748733182,[0.93017137 0.63327974],[0.93591708 0.63089621],[0.93989635 0.63186508],[0.9377057  0.63257354],[0.93646151 0.63715208],[0.93271118 0.63611031],0.926147997379303,0.7069243788719177,1663566649469
34,0.8186134996202343,0.2476424707188157,0.533127985169525,[0.93005675 0.63392609],[0.93586731 0.63173991],[0.93980151 0.63258433],[0.93735516 0.63313884],[0.93630755 0.63758844],[0.93254268 0.6366325 ],0.9275612831115723,0.7081562280654907,1663566649499
35,0.8482961615159537,0.2194070009418277,0.5338515812288906,[0.9298296  0.63464177],[0.93528551 0.63317966],[0.93874431 0.63417441],[0.93605524 0.63419503],[0.93557483 0.63837951],[0.93228734 0.6375789 ],0.9277188181877136,0.707767903804779,1663566649531
36,0.7904912045035548,0.24219319858708666,0.5163422015453207,[0.93082327 0.63661933],[0.93634814 0.6343143 ],[0.94022083 0.63503242],[0.93830442 0.63567555],[0.93710703 0.64024049],[0.93342674 0.63938653],0.9288527965545654,0.708369791507721,1663566649561
37,0.7524161590236144,0.25898509194465097,0.5057006254841326,[0.92981911 0.63757133],[0.93563378 0.63516587],[0.93980598 0.63566911],[0.93774205 0.63655514],[0.93642163 0.64085698],[0.93247378 0.64006066],0.9280198812484741,0.7089388370513916,1663566649587
38,0.7325835501087429,0.22500135059541465,0.47879245035207874,[0.93000364 0.63974005],[0.93585443 0.63728023],[0.94006681 0.63759452],[0.93792641 0.63853759],[0.9369911  0.64269131],[0.93305224 0.64234489],0.9287817478179932,0.7093027830123901,1663566649619
39,0.6752724273008435,0.24827962163039677,0.4617760244656201,[0.92967516 0.63863134],[0.93546045 0.63675833],[0.93970573 0.63704002],[0.93739796 0.63753933],[0.93645835 0.64136732],[0.93249601 0.64093709],0.9281195402145386,0.709430992603302,1663566649652
40,0.8890604223542258,0.23018135555865193,0.5596208889564389,[0.92924422 0.63959026],[0.93500799 0.63761479],[0.93861526 0.63837391],[0.93596452 0.63898855],[0.93557435 0.64349103],[0.93210292 0.64291579],0.928277313709259,0.7072529792785645,1663566649684
41,0.9757991268520674,0.19601973055316402,0.5859094287026156,[0.93121797 0.6410991 ],[0.93658823 0.63929677],[0.93980032 0.64011276],[0.9371897  0.64044386],[0.93691719 0.64510924],[0.93383688 0.64457887],0.930914044380188,0.7100147604942322,1663566649714
42,1.079764150257283,0.29800500806631425,0.6888845791617986,[0.9306398  0.64337778],[0.93598896 0.64135849],[0.93884343 0.64277118],[0.9366138  0.64347643],[0.93592799 0.64826328],[0.93314362 0.64740753],0.928178071975708,0.7090696692466736,1663566649746
43,0.9009157354014924,0.2264295465906807,0.5636726409960866,[0.93143582 0.64545506],[0.93708724 0.6438055 ],[0.94056177 0.64485079],[0.93800348 0.64541751],[0.93756431 0.64987278],[0.9342671  0.64908499],0.9294705986976624,0.7133179903030396,1663566649776
44,0.8538346225114135,0.18640657719030096,0.5201205998508572,[0.93276995 0.64535862],[0.93818957 0.6439665 ],[0.94167513 0.64491498],[0.93924022 0.64505446],[0.93882358 0.64966011],[0.93550146 0.64879376],0.9298617243766785,0.7131505012512207,1663566649806
45,0.7585307002522791,0.2558477473757153,0.5071892238139972,[0.93252522 0.64432275],[0.93793625 0.64338934],[0.94157284 0.64444202],[0.93945605 0.64458591],[0.93862212 0.64888167],[0.93509495 0.64773405],0.9284866452217102,0.711036205291748,1663566649833
