FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.40044526307665956,0.4698212644076548,0.4351332637421572,[0.72548902 0.4490523 ],[0.73454845 0.44219846],[0.74308497 0.44364375],[0.74974763 0.45016503],[0.74200034 0.45309845],[0.73344535 0.45206922],0.7041059136390686,0.48276811838150024,1663567798051
2,0.3726427943367155,0.3926183215692148,0.38263055795296513,[0.72523284 0.44926095],[0.73367685 0.44268662],[0.74171883 0.44359314],[0.74840248 0.44994479],[0.74118888 0.45195305],[0.73300624 0.45156014],0.704971432685852,0.4787088930606842,1663567798097
3,0.38124332476644224,0.4149706164747049,0.39810697062057354,[0.72522295 0.44801152],[0.73385566 0.44143108],[0.74187762 0.44250086],[0.748142   0.44822693],[0.74104309 0.4509199 ],[0.7329607 0.4504025],0.7041376829147339,0.4768713116645813,1663567798126
4,0.3874229515572966,0.3905941487308041,0.38900855014405034,[0.72636753 0.44806272],[0.73486125 0.44114313],[0.742926   0.44184193],[0.74928743 0.44766468],[0.74192983 0.45051646],[0.73388088 0.45012027],0.7053298950195312,0.4784865975379944,1663567798157
5,0.3690605588043434,0.39544895249612594,0.3822547556502347,[0.72662288 0.4478206 ],[0.73500872 0.44141549],[0.74297434 0.44221842],[0.74934983 0.44814363],[0.74200785 0.45043975],[0.73402238 0.44985706],0.7057862281799316,0.4777839183807373,1663567798190
6,0.3501295810995294,0.3653924451046608,0.35776101310209507,[0.72680634 0.44694108],[0.73520237 0.44097143],[0.74316084 0.44178912],[0.74953836 0.44748777],[0.74237669 0.4495618 ],[0.7343393  0.44903615],0.7070236802101135,0.47604691982269287,1663567798218
7,0.3760830298744544,0.39484385867694666,0.38546344427570056,[0.72684616 0.44707823],[0.73525214 0.44068003],[0.74321145 0.44136649],[0.74949622 0.4470782 ],[0.74231899 0.44972885],[0.7343359 0.449258 ],0.706322431564331,0.47742506861686707,1663567798252
8,0.39090504727448,0.3504218887364568,0.3706634680054684,[0.72677511 0.44771659],[0.7348966  0.44034737],[0.74277985 0.4408507 ],[0.7490375 0.4469251],[0.74171877 0.44937268],[0.73396677 0.44912645],0.7060086131095886,0.47945570945739746,1663567798285
9,0.367087503268513,0.39084404192644806,0.37896577259748054,[0.72537547 0.44718084],[0.73409021 0.44061488],[0.74224764 0.44124398],[0.74851996 0.44672376],[0.74150544 0.44955632],[0.73332435 0.44923091],0.7048452496528625,0.4777500331401825,1663567798315
10,0.37436011212631726,0.3516456549306779,0.3630028835284976,[0.72523993 0.44936517],[0.73380303 0.44219348],[0.74196571 0.44264355],[0.74842173 0.44837174],[0.74125522 0.45113164],[0.73308957 0.45101953],0.7042743563652039,0.48067572712898254,1663567798345
