FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.24926253433987572,0.3098545292815799,0.2795585318107278,[0.69709283 0.42871571],[0.70467365 0.4217388 ],[0.71300006 0.42128932],[0.72123986 0.42609259],[0.71299452 0.42695081],[0.70484358 0.42818379],0.6677718162536621,0.4609949290752411,1663568174272
2,0.2671900409667255,0.2417728727659386,0.25448145686633206,[0.69751126 0.4299646 ],[0.70405912 0.42230937],[0.71157897 0.42156813],[0.71941423 0.42660049],[0.7116102  0.42712626],[0.7043575  0.42858583],0.6715623140335083,0.4575324058532715,1663568174307
3,0.27799769674613284,0.22069580133339192,0.2493467490397624,[0.69806409 0.43318513],[0.70418429 0.42523926],[0.71147639 0.42385596],[0.71928596 0.42821684],[0.71144795 0.42974073],[0.70435923 0.43147027],0.6739892959594727,0.45909759402275085,1663568174336
4,0.25473453872680124,0.24145570260630958,0.24809512066655542,[0.69606501 0.43356425],[0.70217371 0.4257701 ],[0.70923448 0.42406914],[0.71677554 0.42780012],[0.70913869 0.42942986],[0.70219457 0.4313609 ],0.6720948815345764,0.45864760875701904,1663568174365
5,0.24346085837057643,0.19846846576275315,0.2209646620666648,[0.69406724 0.43086073],[0.70008403 0.42366481],[0.70708591 0.4220705 ],[0.71471655 0.42520681],[0.70710254 0.4270893 ],[0.70022702 0.42906877],0.6708587408065796,0.45522940158843994,1663568174395
6,0.25643210956345175,0.27682986276630867,0.26663098616488023,[0.69288248 0.43241265],[0.69902909 0.42459098],[0.70620394 0.4227733 ],[0.71392727 0.42607117],[0.70616949 0.42824259],[0.69915015 0.4303928 ],0.6689135432243347,0.459342360496521,1663568174426
7,0.24738425323462856,0.28460226778986203,0.2659932605122453,[0.6914593  0.43459404],[0.69699228 0.4265064 ],[0.7040323  0.42433792],[0.71215564 0.42750823],[0.7042017 0.4295598],[0.69736397 0.43209285],0.667091965675354,0.4630734622478485,1663568174457
8,0.23576516016824925,0.28521445650768257,0.2604898083379659,[0.69027549 0.43431827],[0.69607681 0.42628813],[0.7032029  0.42420939],[0.71110547 0.42747325],[0.70313746 0.4292441 ],[0.69621545 0.43158987],0.6652800440788269,0.4621666669845581,1663568174487
9,0.19492578535239075,0.2919853765339707,0.24345558094318073,[0.69043022 0.43305376],[0.69587481 0.42616045],[0.70283455 0.42426699],[0.71074176 0.42672837],[0.70271862 0.42830461],[0.69596249 0.43041384],0.66554194688797,0.46221017837524414,1663568174518
10,0.250910253293605,0.26216714881465514,0.25653870105413007,[0.69074899 0.4333517 ],[0.69628721 0.42516786],[0.70322937 0.42289877],[0.71118486 0.42572972],[0.70344782 0.42814496],[0.69668573 0.43084836],0.6660592555999756,0.4622202515602112,1663568174547
11,0.2174813622933492,0.2651937846374175,0.24133757346538334,[0.69087833 0.4329429 ],[0.6968056 0.4251647],[0.70395267 0.42301619],[0.71179521 0.42581481],[0.70392317 0.42765236],[0.69696605 0.43013769],0.66670823097229,0.46024632453918457,1663568174584
12,0.2564508021053826,0.27396817115991295,0.26520948663264776,[0.69221514 0.43406922],[0.6987108  0.42635962],[0.70602143 0.42481425],[0.71363127 0.42794424],[0.70606983 0.43026415],[0.6988526  0.43233261],0.6682243347167969,0.46435192227363586,1663568174615
13,0.2436161430040161,0.3223886357214246,0.2830023893627204,[0.69188964 0.43513614],[0.69816595 0.42733884],[0.70545751 0.42560291],[0.71312386 0.42876899],[0.70529681 0.43083075],[0.69822329 0.43290934],0.6681793928146362,0.46531617641448975,1663568174650
14,0.24675680827338742,0.271238276692194,0.2589975424827907,[0.69263709 0.43670079],[0.69889605 0.42859307],[0.70613885 0.4267076 ],[0.71385759 0.42969352],[0.70618862 0.43195397],[0.69906658 0.43437275],0.669212818145752,0.4684050381183624,1663568174686
15,0.2705251329791423,0.29256774720500434,0.2815464400920733,[0.6925509  0.43852413],[0.69870043 0.43023095],[0.7058472 0.4286961],[0.71335047 0.43217513],[0.70562631 0.43434918],[0.69873428 0.43633968],0.668199360370636,0.47468769550323486,1663568174719
16,0.22517930266789282,0.3531057637640547,0.2891425332159738,[0.69168252 0.44090414],[0.69826365 0.43334514],[0.70572615 0.4316631 ],[0.71341532 0.4345116 ],[0.70558256 0.43650419],[0.69826186 0.4387041 ],0.6679715514183044,0.4765755236148834,1663568174749
17,0.24641503184922803,0.3714704268918968,0.30894272937056244,[0.69065887 0.44209784],[0.69740021 0.43389416],[0.70481563 0.43200082],[0.71243966 0.43522534],[0.70457995 0.43747988],[0.69725621 0.43966413],0.6663932800292969,0.47627580165863037,1663568174777
