FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.27937690004481575,0.4238669608660209,0.35162193045541834,[0.73577398 0.44784066],[0.74416822 0.44478592],[0.75201952 0.44819102],[0.75853598 0.4554404 ],[0.75094575 0.45443329],[0.74303544 0.4517692 ],0.7128204703330994,0.4766131341457367,1663567610360
2,0.26223329774348464,0.4096173791630817,0.3359253384532832,[0.73535216 0.44642073],[0.74402076 0.44311672],[0.75206667 0.44661099],[0.75835502 0.45427936],[0.75091922 0.45241895],[0.74294305 0.44985977],0.71136873960495,0.4688400626182556,1663567610408
3,0.27616845536272533,0.41515986092680285,0.3456641581447641,[0.73517317 0.44529599],[0.74372631 0.44160685],[0.75174069 0.44469687],[0.75823545 0.45255017],[0.75041914 0.45101121],[0.74251813 0.44840258],0.7105605602264404,0.4690076410770416,1663567610447
4,0.2779415763835735,0.42234549788912884,0.35014353713635116,[0.73580498 0.44416374],[0.74435782 0.44046336],[0.75237489 0.44353491],[0.75888979 0.45145607],[0.75112391 0.44990367],[0.74318653 0.44733125],0.7110944986343384,0.4669229984283447,1663567610483
5,0.29455347996783393,0.420736004099069,0.3576447420334515,[0.73805726 0.44336703],[0.74696201 0.44037578],[0.75492179 0.44344327],[0.76138085 0.45056504],[0.75355566 0.45041293],[0.7454108  0.44748577],0.7139034271240234,0.46349355578422546,1663567610511
6,0.2748966738511843,0.362904446693133,0.31890056027215863,[0.74022847 0.4427422 ],[0.74853641 0.44023773],[0.75625575 0.44362637],[0.76264453 0.45073658],[0.75508446 0.4498204 ],[0.74730867 0.44690636],0.7160817980766296,0.46143481135368347,1663567610542
7,0.23722283161011223,0.36665668717371175,0.301939759391912,[0.74174184 0.44049817],[0.74958664 0.43833217],[0.75716692 0.4418315 ],[0.76375997 0.44880313],[0.75605583 0.4470835 ],[0.74849808 0.44402561],0.7174700498580933,0.46030551195144653,1663567610573
8,0.26281650891491615,0.28634086387324303,0.27457868639407956,[0.74241477 0.44066411],[0.75021642 0.43805337],[0.75761086 0.44139466],[0.76398766 0.44877872],[0.75634664 0.44713932],[0.74893022 0.44415218],0.7174068093299866,0.4608653783798218,1663567610605
9,0.2811827993066241,0.2931031955019816,0.2871429974043028,[0.74167848 0.44086677],[0.74957895 0.43815708],[0.75700897 0.44140273],[0.76332337 0.44856024],[0.75580174 0.44759563],[0.74830168 0.44464141],0.7159988284111023,0.4600769877433777,1663567610639
10,0.2658525410207494,0.2762401545382808,0.2710463477795151,[0.74207455 0.44039211],[0.75002497 0.43808231],[0.75756925 0.44159707],[0.76411128 0.44894552],[0.75642949 0.44759822],[0.74877727 0.44442096],0.7173344492912292,0.4585177004337311,1663567610671
11,0.22187625746724202,0.3964553573274985,0.30916580739737026,[0.74056697 0.44143295],[0.7483319  0.43939847],[0.75584519 0.44261464],[0.76255339 0.4492273 ],[0.75494546 0.44741437],[0.74736828 0.44478104],0.7160816788673401,0.4584609568119049,1663567610700
12,0.2386960751944728,0.2150864162952086,0.2268912457448407,[0.73944068 0.44136247],[0.74737889 0.43897095],[0.75486273 0.44223636],[0.76136756 0.44928995],[0.75371248 0.44737759],[0.74622464 0.44471872],0.7150648236274719,0.4592399597167969,1663567610734
13,0.2518068793284692,0.25635329961247294,0.25408008947047106,[0.73948264 0.4429031 ],[0.74753219 0.44039023],[0.75498348 0.44357434],[0.76141101 0.45053622],[0.75382626 0.44906053],[0.74628973 0.44634852],0.7142948508262634,0.4603372812271118,1663567610762
14,0.25534743785776604,0.412538640244661,0.33394303905121353,[0.73907316 0.44357118],[0.74670362 0.44016701],[0.75410151 0.44304335],[0.76088047 0.45049247],[0.75290036 0.44853649],[0.74550819 0.44610938],0.7129706740379333,0.46177366375923157,1663567610794
15,0.275173854985672,0.4228145921604624,0.3489942235730672,[0.7390852  0.44335529],[0.7467283  0.43962044],[0.75415885 0.44254041],[0.76096308 0.45028877],[0.75289488 0.4484863 ],[0.74551785 0.44605953],0.7135834097862244,0.4619404673576355,1663567610824
16,0.25746737610923615,0.35900447641990496,0.3082359262645705,[0.73887175 0.44312489],[0.74638718 0.43971857],[0.75383198 0.44266176],[0.76069987 0.45025423],[0.75267547 0.448228  ],[0.74529421 0.44575977],0.7132917046546936,0.4618370831012726,1663567610855
17,0.2920875862215057,0.2882271688966721,0.2901573775590889,[0.73932755 0.44264901],[0.74715251 0.43865174],[0.75462937 0.44161195],[0.76124227 0.44954529],[0.75334042 0.44788784],[0.74592972 0.4455584 ],0.7145066261291504,0.45927247405052185,1663567610887
18,0.25860192895488404,0.19853342731494944,0.22856767813491674,[0.73942131 0.44122183],[0.74685043 0.43817511],[0.75420767 0.44128448],[0.7608546  0.44872081],[0.75319034 0.44677812],[0.74587983 0.44425538],0.7132279872894287,0.4597734212875366,1663567610920
19,0.29417462086687773,0.09634722693896451,0.19526092390292113,[0.73883325 0.43936688],[0.74681675 0.43545765],[0.75438958 0.43838105],[0.76103312 0.44618395],[0.75330353 0.44477767],[0.74568892 0.44254351],0.712979257106781,0.45436200499534607,1663567610950
20,0.30158531843542846,0.36314287088808433,0.3323640946617564,[0.73751479 0.43495589],[0.74648309 0.4322688 ],[0.75439    0.43543094],[0.76093394 0.44219628],[0.75298959 0.44257692],[0.74477839 0.43957612],0.712957501411438,0.45174944400787354,1663567610985
21,0.3178224747494586,0.31951072297701366,0.3186665988632361,[0.73881638 0.43608421],[0.74752361 0.43260252],[0.75528502 0.43562695],[0.76178879 0.44242558],[0.75378984 0.44285533],[0.74581867 0.44018012],0.7143958806991577,0.4536839723587036,1663567611014
22,0.27575616711610995,0.405144046741992,0.340450106929051,[0.74038291 0.43473235],[0.7488575  0.43159956],[0.75666881 0.43438873],[0.76365691 0.44083574],[0.7556048 0.4407469],[0.74757117 0.43830055],0.7154055237770081,0.4499986469745636,1663567611049
23,0.3217286944663266,0.22004399033363276,0.27088634239997966,[0.74335128 0.4307628 ],[0.75086159 0.42775032],[0.75783139 0.43106908],[0.764337   0.43807369],[0.75700891 0.43776104],[0.74972939 0.43522209],0.7191423773765564,0.44576770067214966,1663567611085
24,0.2827277460446658,0.16027356276004964,0.22150065440235772,[0.74252069 0.43231809],[0.7505061  0.43036741],[0.75789654 0.43392307],[0.76473045 0.44073746],[0.75689423 0.4403519 ],[0.74917126 0.43716174],0.7159607410430908,0.4458388388156891,1663567611119
25,0.3326229180635498,0.20431990401196173,0.2684714110377558,[0.7426855  0.43263605],[0.75087136 0.42949122],[0.75811779 0.43280387],[0.76419109 0.4396891 ],[0.75681657 0.43990165],[0.74928027 0.43716827],0.7173043489456177,0.44943341612815857,1663567611150
26,0.3396563771899573,0.2956550031517922,0.31765569017087475,[0.74103481 0.43284875],[0.74918413 0.42840782],[0.75675738 0.43157589],[0.76294702 0.4389801 ],[0.75509793 0.43883196],[0.74759167 0.43626159],0.712229311466217,0.45239174365997314,1663567611186
27,0.3376050013902262,0.19999419052712877,0.2687995959586775,[0.74049133 0.43335694],[0.74822414 0.42996889],[0.75524819 0.43346199],[0.76133394 0.44081253],[0.75401938 0.44046339],[0.74679166 0.43767488],0.7122172713279724,0.45450425148010254,1663567611220
28,0.2774495339384049,0.2673638984995834,0.27240671621899415,[0.73774981 0.42973012],[0.74526316 0.42742079],[0.75235379 0.43060645],[0.75907904 0.43668717],[0.75141436 0.43646866],[0.74400532 0.43381041],0.7097775936126709,0.4486883580684662,1663567611253
29,0.1830041507828308,0.21579201532583686,0.19939808305433382,[0.73796338 0.42615223],[0.74496418 0.42510092],[0.75201428 0.42844507],[0.75894964 0.43415052],[0.75159526 0.43226594],[0.74435687 0.4294349 ],0.7098645567893982,0.45063474774360657,1663567611287
30,0.3237842087347149,0.11611721318857277,0.21995071096164384,[0.73497444 0.43033829],[0.74282992 0.42617297],[0.7500177  0.42909551],[0.75637412 0.4366768 ],[0.74894106 0.43596423],[0.74161303 0.43357387],0.7066665291786194,0.44877713918685913,1663567611320
31,0.23290567609539348,0.28369370550086703,0.25829969079813025,[0.73422015 0.42351091],[0.74130553 0.42066574],[0.74832791 0.42366013],[0.75504738 0.43024498],[0.74737829 0.42838556],[0.74041921 0.42596835],0.7063316702842712,0.44229555130004883,1663567611353
32,0.3184073341217435,0.22386107969994362,0.27113420691084356,[0.72922343 0.43466642],[0.73625833 0.42957577],[0.74347103 0.43167013],[0.7504338  0.43854159],[0.74259347 0.438142  ],[0.73535758 0.43671876],0.7013996243476868,0.4502568542957306,1663567611386
33,0.3578365071721436,0.1996806254440646,0.2787585663081041,[0.72545725 0.42475075],[0.73259133 0.4192242 ],[0.73969209 0.4210901 ],[0.74650061 0.42768121],[0.73915267 0.4282431 ],[0.73193467 0.42722949],0.6994346976280212,0.44313377141952515,1663567611416
34,0.3507032657685093,0.22519272965644702,0.28794799771247814,[0.73191059 0.41629291],[0.73887676 0.41105974],[0.74599171 0.4126749 ],[0.75305969 0.4188959 ],[0.74560332 0.41978368],[0.73830307 0.41886535],0.706551730632782,0.4367298185825348,1663567611449
35,0.3391284833187731,0.18199382051902316,0.2605611519188981,[0.73402542 0.42274725],[0.74132508 0.41729808],[0.74841666 0.41909873],[0.75520903 0.42500749],[0.74729562 0.42592359],[0.74015886 0.42474043],0.705502986907959,0.4454484283924103,1663567611481
