FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.72398877 0.45372641],[0.73292047 0.4500078 ],[0.74098122 0.45295826],[0.74708176 0.45952877],[0.73948532 0.45977709],[0.73137218 0.45726225],0.6976001262664795,0.48773446679115295,1663568840321
2,0,0,0,[0.72398877 0.45372641],[0.73292047 0.4500078 ],[0.74098122 0.45295826],[0.74708176 0.45952877],[0.73948532 0.45977709],[0.73137218 0.45726225],0.6976001262664795,0.48773446679115295,1663568840344
3,0,0,0,[0.72398877 0.45372641],[0.73292047 0.4500078 ],[0.74098122 0.45295826],[0.74708176 0.45952877],[0.73948532 0.45977709],[0.73137218 0.45726225],0.6976001262664795,0.48773446679115295,1663568840363
4,0,0,0,[0.72398877 0.45372641],[0.73292047 0.4500078 ],[0.74098122 0.45295826],[0.74708176 0.45952877],[0.73948532 0.45977709],[0.73137218 0.45726225],0.6976001262664795,0.48773446679115295,1663568840383
5,0.14812696993828126,0.3778307172382687,0.262978843588275,[0.72570837 0.45744014],[0.73411441 0.45669264],[0.74249035 0.45989597],[0.75024015 0.46501827],[0.74160385 0.46343997],[0.73298317 0.46048063],0.6981618404388428,0.4907130300998688,1663568840411
6,0.1433722066805872,0.25224567301778517,0.19780893984918618,[0.72613376 0.45849267],[0.73444414 0.45851713],[0.74270445 0.4614802 ],[0.75017124 0.46616951],[0.74196666 0.46501988],[0.7334646  0.46200192],0.6996416449546814,0.48680347204208374,1663568840444
7,0.18651413720497445,0.36447146652020024,0.27549280186258734,[0.72648418 0.45811722],[0.73462367 0.45648536],[0.74266946 0.45947537],[0.74934649 0.46499029],[0.7415098  0.46358818],[0.73351294 0.46098238],0.6988927125930786,0.48984143137931824,1663568840474
8,0.22708388738160995,0.3224714824544925,0.2747776849180512,[0.72699219 0.46027967],[0.73523378 0.45778969],[0.74340785 0.46054718],[0.75010413 0.46671861],[0.74225974 0.46572039],[0.734218   0.46329412],0.6989494562149048,0.491905152797699,1663568840502
9,0.23538740961358667,0.39907035763017307,0.31722888362187984,[0.72911292 0.46082821],[0.73738372 0.45853662],[0.7455284  0.46136791],[0.75223601 0.4675369 ],[0.74419314 0.46687561],[0.73611611 0.46406046],0.7008865475654602,0.49200043082237244,1663568840535
10,0.22508389712645732,0.3882757534834064,0.3066798253049319,[0.73065728 0.45878056],[0.73904115 0.45665702],[0.74715436 0.45980075],[0.75368106 0.46585494],[0.74573803 0.46496701],[0.73767668 0.46197054],0.7023339867591858,0.4911777973175049,1663568840567
11,0.2674082035271992,0.39164760231185064,0.32952790291952494,[0.73296058 0.45950866],[0.74162775 0.45647883],[0.74970555 0.45958912],[0.75589639 0.46659449],[0.74809659 0.46574152],[0.74009442 0.46277398],0.7045530080795288,0.4900221824645996,1663568840595
12,0.2838585522319868,0.3830124067812067,0.33343547950659674,[0.73666114 0.45956987],[0.74549991 0.45627031],[0.75397462 0.45976609],[0.76017541 0.46770245],[0.75211358 0.46655214],[0.74393564 0.46318427],0.7081907987594604,0.48866650462150574,1663568840625
13,0.2795520838599566,0.4371139647797615,0.35833302431985903,[0.73968863 0.45915115],[0.74860281 0.45642966],[0.75710154 0.46007571],[0.76328331 0.46800584],[0.75515705 0.46694058],[0.74695075 0.46318591],0.7102739810943604,0.4877240061759949,1663568840653
14,0.2370014018901161,0.38113658924855914,0.30906899556933765,[0.74121505 0.46013147],[0.75018263 0.45858595],[0.75843745 0.46263522],[0.76447117 0.47021556],[0.75665891 0.46839124],[0.74855375 0.46435088],0.7123901844024658,0.4898529350757599,1663568840684
15,0.2523888756404073,0.3730436150264732,0.3127162453334402,[0.74172026 0.46249455],[0.75096285 0.46070701],[0.759381   0.46509767],[0.7652992  0.47313562],[0.75722915 0.47127596],[0.74903166 0.46692997],0.7135512232780457,0.4915049076080322,1663568840718
16,0.23479485304701586,0.37135197691077443,0.3030734149788952,[0.74155164 0.46295196],[0.75048816 0.46164337],[0.75888664 0.46605334],[0.76497668 0.47370401],[0.75718689 0.4718563 ],[0.74900442 0.46751562],0.7137811183929443,0.4917871356010437,1663568840751
17,0.2642868204118085,0.3959839221866936,0.3301353712992511,[0.74093682 0.46321955],[0.74992508 0.46085453],[0.75824893 0.46523088],[0.76407075 0.47359779],[0.75620461 0.47154394],[0.74818635 0.46739361],0.7130365371704102,0.49247708916664124,1663568840782
18,0.24228034501666496,0.3449405439505703,0.2936104444836176,[0.74056077 0.46289703],[0.74948496 0.46114129],[0.75782067 0.46555656],[0.76374918 0.47369996],[0.75591946 0.47144875],[0.74788815 0.46713668],0.7120023965835571,0.4918840229511261,1663568840816
19,0.21684875999851938,0.32683171760618474,0.2718402388023521,[0.74120241 0.46147978],[0.74992818 0.45987487],[0.75847942 0.46395719],[0.76491356 0.47194237],[0.75678533 0.46944231],[0.74857092 0.46520406],0.7128576636314392,0.4901556074619293,1663568840847
20,0.20781270903141202,0.30029743462535036,0.25405507182838116,[0.74134237 0.46017987],[0.74998027 0.45864245],[0.75848669 0.46270424],[0.76491815 0.47080404],[0.75691038 0.46797216],[0.74870294 0.46373364],0.7131538987159729,0.4882450997829437,1663568840881
21,0.2506275449272959,0.3023800483079653,0.2765037966176306,[0.74221957 0.45684835],[0.75115305 0.45471948],[0.7593472  0.45919749],[0.76518005 0.4674527 ],[0.75723189 0.46509978],[0.74932045 0.46085918],0.7136171460151672,0.4859728515148163,1663568840913
22,0.16287365142034219,0.3523994962125935,0.2576365738164678,[0.74306148 0.45368847],[0.75132143 0.45361519],[0.75933808 0.45833689],[0.7656334  0.46536309],[0.75781506 0.46213904],[0.74993384 0.45756045],0.714866042137146,0.48076704144477844,1663568840959
23,0.21328312648687053,0.36177562760385373,0.28752937704536213,[0.74274951 0.45544958],[0.7513662  0.45424414],[0.75937676 0.45860222],[0.76534498 0.46627948],[0.75762725 0.46363327],[0.74977946 0.45936579],0.7151121497154236,0.4823842942714691,1663568840988
24,0.23991937063531882,0.375478697549236,0.3076990340922774,[0.74236602 0.45737207],[0.75074458 0.45586258],[0.75844842 0.4603292 ],[0.76412559 0.46794319],[0.75674033 0.46567932],[0.74917102 0.46164411],0.7152367234230042,0.4860060214996338,1663568841018
25,0.2118174124442442,0.2385489297612323,0.22518317110273825,[0.74233246 0.45831636],[0.7508263  0.45736843],[0.75869018 0.46190569],[0.76456553 0.46924031],[0.7570653  0.46674249],[0.74929684 0.46253872],0.7147238254547119,0.48747164011001587,1663568841047
26,0.1585710818419893,0.3468934056738187,0.252732243757904,[0.74293137 0.46128896],[0.75130737 0.46184912],[0.7595306  0.46654311],[0.76605773 0.47281352],[0.75801927 0.47036293],[0.74987286 0.46567571],0.7148741483688354,0.4896541237831116,1663568841076
27,0.20715550162757923,0.3667086296988544,0.28693206566321683,[0.7421546  0.46164536],[0.75097615 0.46074373],[0.75930679 0.46491694],[0.76559007 0.47214943],[0.75763011 0.47004399],[0.74943846 0.46575934],0.7145013213157654,0.4907348155975342,1663568841107
28,0.17467274506770922,0.291049187926702,0.2328609664972056,[0.74271423 0.4607642 ],[0.75136667 0.46063977],[0.75973642 0.46502784],[0.76622456 0.47169521],[0.75812304 0.46934047],[0.74989712 0.46484333],0.71442049741745,0.4909350275993347,1663568841138
