FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.89465123 0.43110636],[0.90137821 0.42952427],[0.90486091 0.43345204],[0.90221196 0.43590325],[0.90154147 0.43965325],[0.89827001 0.43589652],0.9185363054275513,0.48648664355278015,1663566680304
2,0,0,0,[0.89465123 0.43110636],[0.90137821 0.42952427],[0.90486091 0.43345204],[0.90221196 0.43590325],[0.90154147 0.43965325],[0.89827001 0.43589652],0.9185363054275513,0.48648664355278015,1663566680325
3,0,0,0,[0.89465123 0.43110636],[0.90137821 0.42952427],[0.90486091 0.43345204],[0.90221196 0.43590325],[0.90154147 0.43965325],[0.89827001 0.43589652],0.9185363054275513,0.48648664355278015,1663566680346
4,0,0,0,[0.89465123 0.43110636],[0.90137821 0.42952427],[0.90486091 0.43345204],[0.90221196 0.43590325],[0.90154147 0.43965325],[0.89827001 0.43589652],0.9185363054275513,0.48648664355278015,1663566680368
5,0,0,0,[0.89465123 0.43110636],[0.90137821 0.42952427],[0.90486091 0.43345204],[0.90221196 0.43590325],[0.90154147 0.43965325],[0.89827001 0.43589652],0.9185363054275513,0.48648664355278015,1663566680387
6,0,0,0,[0.89465123 0.43110636],[0.90137821 0.42952427],[0.90486091 0.43345204],[0.90221196 0.43590325],[0.90154147 0.43965325],[0.89827001 0.43589652],0.9185363054275513,0.48648664355278015,1663566680404
7,0,0,0,[0.89465123 0.43110636],[0.90137821 0.42952427],[0.90486091 0.43345204],[0.90221196 0.43590325],[0.90154147 0.43965325],[0.89827001 0.43589652],0.9185363054275513,0.48648664355278015,1663566680422
8,0,0,0,[0.89465123 0.43110636],[0.90137821 0.42952427],[0.90486091 0.43345204],[0.90221196 0.43590325],[0.90154147 0.43965325],[0.89827001 0.43589652],0.9185363054275513,0.48648664355278015,1663566680442
9,0,0,0,[0.89465123 0.43110636],[0.90137821 0.42952427],[0.90486091 0.43345204],[0.90221196 0.43590325],[0.90154147 0.43965325],[0.89827001 0.43589652],0.9185363054275513,0.48648664355278015,1663566680461
10,0,0,0,[0.89465123 0.43110636],[0.90137821 0.42952427],[0.90486091 0.43345204],[0.90221196 0.43590325],[0.90154147 0.43965325],[0.89827001 0.43589652],0.9185363054275513,0.48648664355278015,1663566680478
