FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.8310234  0.58950102],[0.83826208 0.58830559],[0.84536934 0.59190786],[0.84825993 0.59595567],[0.84285623 0.59860229],[0.83584541 0.59438556],0.8238924145698547,0.6513622999191284,1663569434345
2,0.3380456476584438,0.14755094365680418,0.242798295657624,[0.82975882 0.58913445],[0.83588696 0.58909935],[0.84204423 0.59224498],[0.84482312 0.59543937],[0.84008771 0.59759378],[0.83413601 0.59414995],0.8249717354774475,0.65301913022995,1663569434381
3,0.49980457024433633,0.1788113548937847,0.3393079625690605,[0.82961398 0.58848631],[0.83677208 0.58615005],[0.84359539 0.58909935],[0.84587044 0.59343219],[0.84062231 0.59749717],[0.8339951  0.59373462],0.8236292600631714,0.648195743560791,1663569434418
4,0.3477382389322116,0.1752675685186512,0.2615029037254314,[0.82919055 0.58706081],[0.83625394 0.58625144],[0.84315979 0.58916557],[0.84619099 0.59227401],[0.84058702 0.59534162],[0.83376247 0.59135175],0.8237515091896057,0.6483159065246582,1663569434448
5,0.5259114367261933,0.15495912233162495,0.3404352795289092,[0.82799906 0.58609992],[0.83497488 0.58279145],[0.84168744 0.5853008 ],[0.84459823 0.58980012],[0.83910197 0.59420162],[0.83252203 0.59105426],0.8223192095756531,0.6454656720161438,1663569434479
6,0.5111514631271341,0.13644462624207476,0.32379804468460444,[0.82382518 0.58067918],[0.83162218 0.5774048 ],[0.83876932 0.57983702],[0.84171891 0.58407819],[0.83612037 0.58904403],[0.82904279 0.58606839],0.8192925453186035,0.6416255831718445,1663569434508
7,0.38460888337754323,0.17055413470851022,0.2775815090430267,[0.82067496 0.578125  ],[0.82866466 0.57559741],[0.83623672 0.57817894],[0.83966392 0.58243299],[0.83423996 0.5855217 ],[0.82674289 0.5827108 ],0.8152006268501282,0.637454092502594,1663569434543
8,0.38648130459678487,0.20341671692250846,0.29494901075964663,[0.81283075 0.57391256],[0.82148844 0.57047498],[0.82991737 0.57285297],[0.83361238 0.57713968],[0.82773501 0.58091247],[0.81939507 0.57809901],0.8065618872642517,0.6345497369766235,1663569434570
9,0.31046256820673446,0.14565989661805534,0.2280612324123949,[0.80640411 0.57125723],[0.81498182 0.56891358],[0.82322788 0.57124436],[0.82749891 0.57470071],[0.82119137 0.57781005],[0.8129555  0.57498157],0.7961919903755188,0.6311289072036743,1663569434600
10,0.11458900365786862,0.16852190260969688,0.14155545313378276,[0.79672474 0.5648644 ],[0.80523378 0.56747347],[0.81417215 0.56998956],[0.81973684 0.56952661],[0.81203723 0.57201451],[0.80308545 0.56862718],0.7830315828323364,0.6274331212043762,1663569434631
