FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.73085403 0.45127767],[0.73865539 0.44803551],[0.74641138 0.45128897],[0.75291878 0.46004388],[0.7454856  0.45626876],[0.73785537 0.45358616],0.7051084041595459,0.4708280563354492,1663567647846
2,0,0,0,[0.73085403 0.45127767],[0.73865539 0.44803551],[0.74641138 0.45128897],[0.75291878 0.46004388],[0.7454856  0.45626876],[0.73785537 0.45358616],0.7051084041595459,0.4708280563354492,1663567647872
3,0,0,0,[0.73085403 0.45127767],[0.73865539 0.44803551],[0.74641138 0.45128897],[0.75291878 0.46004388],[0.7454856  0.45626876],[0.73785537 0.45358616],0.7051084041595459,0.4708280563354492,1663567647892
4,0,0,0,[0.73085403 0.45127767],[0.73865539 0.44803551],[0.74641138 0.45128897],[0.75291878 0.46004388],[0.7454856  0.45626876],[0.73785537 0.45358616],0.7051084041595459,0.4708280563354492,1663567647912
5,0,0,0,[0.73085403 0.45127767],[0.73865539 0.44803551],[0.74641138 0.45128897],[0.75291878 0.46004388],[0.7454856  0.45626876],[0.73785537 0.45358616],0.7051084041595459,0.4708280563354492,1663567647933
6,0,0,0,[0.73085403 0.45127767],[0.73865539 0.44803551],[0.74641138 0.45128897],[0.75291878 0.46004388],[0.7454856  0.45626876],[0.73785537 0.45358616],0.7051084041595459,0.4708280563354492,1663567647952
7,0.19601065837931417,0.3233456699843155,0.25967816418181483,[0.73407716 0.43570629],[0.74201119 0.43508387],[0.75064379 0.43965033],[0.75830024 0.44711781],[0.74968606 0.44452941],[0.74098086 0.4405117 ],0.7061538100242615,0.4662775695323944,1663567647981
8,0.2963949946564388,0.2407654978515779,0.26858024625400834,[0.73530912 0.43747187],[0.74289411 0.43386465],[0.75040036 0.43717682],[0.75678533 0.4457584 ],[0.74930143 0.44356021],[0.74181354 0.44095114],0.7107031345367432,0.45806583762168884,1663567648015
9,0.31526928886309025,0.33271101873349185,0.32399015379829105,[0.73611921 0.43908292],[0.74410838 0.43434456],[0.75213093 0.43712404],[0.75839686 0.44611269],[0.75078553 0.44420224],[0.74298954 0.44178566],0.7098821997642517,0.4565933048725128,1663567648042
10,0.3375839279837959,0.3191773979616005,0.3283806629726982,[0.73543197 0.43786305],[0.74362683 0.43429103],[0.75151759 0.43725991],[0.75769997 0.44494087],[0.75037938 0.44484755],[0.74253863 0.44232091],0.7111691236495972,0.4577626883983612,1663567648072
11,0.287126030198074,0.24672865643608682,0.2669273433170804,[0.73426402 0.44016966],[0.74209958 0.43725395],[0.74981797 0.44012508],[0.75614697 0.44710177],[0.74863029 0.44646186],[0.74099493 0.4438974 ],0.7085422277450562,0.46066001057624817,1663567648101
12,0.3179171812608498,0.1688550250209737,0.24338610314091175,[0.73285705 0.44212171],[0.7408151  0.43900371],[0.74849528 0.4420718 ],[0.75469297 0.44952738],[0.74715728 0.44911385],[0.73955476 0.4463897 ],0.7076126933097839,0.46460285782814026,1663567648132
13,0.351451065572897,0.266583356295596,0.3090172109342465,[0.73142111 0.44461808],[0.73892242 0.43947721],[0.74664813 0.44187742],[0.75295043 0.45068678],[0.74523735 0.4494794 ],[0.73784953 0.4473958 ],0.7057544589042664,0.46499109268188477,1663567648160
14,0.33505607497939843,0.351555939542311,0.3433060072608547,[0.72988862 0.44338518],[0.73712289 0.43813285],[0.74468732 0.44073659],[0.75078332 0.44931141],[0.74290735 0.44760424],[0.73589587 0.44549075],0.7043219804763794,0.46600785851478577,1663567648191
15,0.30737960150620475,0.3597207655482426,0.33355018352722365,[0.72803748 0.44213712],[0.73535419 0.43731838],[0.74286377 0.43973362],[0.74922764 0.44761294],[0.74157095 0.44612715],[0.73435169 0.44417736],0.7031209468841553,0.464358389377594,1663567648223
16,0.28020165750086307,0.31845044393700256,0.2993260507189328,[0.72577882 0.43897253],[0.73308074 0.43490741],[0.74047601 0.43709773],[0.74691284 0.4435803 ],[0.73952413 0.44275653],[0.73221272 0.44123161],0.7020835876464844,0.46176981925964355,1663567648254
17,0.2813008045744201,0.32920596044384165,0.30525338250913087,[0.72349733 0.4380497 ],[0.73065889 0.43351287],[0.73768187 0.43524134],[0.74400067 0.44205931],[0.73689932 0.4407779 ],[0.72981983 0.4396176 ],0.6999075412750244,0.4597521424293518,1663567648285
18,0.2731520298220452,0.3252511836713068,0.29920160674667595,[0.7216261  0.43636724],[0.72925073 0.43228894],[0.73654217 0.43413854],[0.74291378 0.44082224],[0.73572057 0.43981886],[0.72834003 0.43836311],0.6975939273834229,0.45827147364616394,1663567648314
19,0.299490768583371,0.33335221872873816,0.31642149365605454,[0.72106886 0.43963209],[0.72836858 0.43417871],[0.73587126 0.43561444],[0.74270344 0.44333646],[0.73491371 0.4420338 ],[0.72758168 0.44078895],0.6960183382034302,0.4597988724708557,1663567648345
20,0.3197445801937675,0.34925876265816796,0.33450167142596776,[0.71863186 0.43938726],[0.72630501 0.43380168],[0.73406255 0.43540668],[0.74092108 0.44323856],[0.73306757 0.4424606 ],[0.72537649 0.44108391],0.6922801733016968,0.45954495668411255,1663567648374
21,0.31447921206397317,0.28387579166805665,0.2991775018660149,[0.71761757 0.44022781],[0.72544092 0.4348653 ],[0.73333412 0.43628889],[0.74032545 0.44369918],[0.73265451 0.44337642],[0.72477823 0.44216347],0.6911647319793701,0.45782366394996643,1663567648407
22,0.3297185133320113,0.2519477004568324,0.2908331068944219,[0.71647835 0.43742007],[0.72443461 0.43201095],[0.73243463 0.43376005],[0.73917526 0.44128498],[0.73147142 0.44120163],[0.72348601 0.4396311 ],0.6886818408966064,0.4608187973499298,1663567648442
23,0.3380908731453277,0.2500175201934333,0.2940541966693805,[0.71718282 0.43828216],[0.72652107 0.43305996],[0.7353282  0.43417549],[0.74207371 0.43927026],[0.73399657 0.44258559],[0.72511166 0.44126901],0.690218448638916,0.4680309295654297,1663567648473
24,0.3689411302299775,0.29760362933878926,0.3332723797843834,[0.71663111 0.43833369],[0.72610414 0.43275326],[0.73472565 0.43413395],[0.74131238 0.43945795],[0.73353952 0.44302464],[0.72463286 0.44189695],0.689988374710083,0.46506884694099426,1663567648501
25,0.37147057448074833,0.3056844096174849,0.3385774920491166,[0.71633643 0.43882123],[0.72467202 0.43254796],[0.73264289 0.43326259],[0.73942173 0.43795803],[0.73161334 0.44166437],[0.72338271 0.44115025],0.6893602609634399,0.46651849150657654,1663567648535
26,0.3517469573444992,0.23790144169563185,0.2948241995200655,[0.71611947 0.43956763],[0.72478181 0.43410134],[0.73290551 0.43523732],[0.7398814  0.44124404],[0.73185062 0.44355941],[0.72351784 0.44237459],0.6893566846847534,0.46534478664398193,1663567648567
27,0.35285447886396226,0.3902750928229188,0.37156478584344055,[0.71658134 0.44002521],[0.72434074 0.43411845],[0.73216325 0.43542701],[0.73963153 0.44236225],[0.7315408  0.44342458],[0.7234875  0.44240299],0.689874529838562,0.46344685554504395,1663567648601
28,0.35837199965576033,0.2556738905630023,0.30702294510938133,[0.71680808 0.43661475],[0.72509074 0.43126437],[0.73280638 0.43293446],[0.73967749 0.4393045 ],[0.73193043 0.44095817],[0.72391444 0.43961504],0.6904314160346985,0.4597625136375427,1663567648632
29,0.3598866719975991,0.30669421555399223,0.33329044377579564,[0.71776223 0.4361937 ],[0.72574234 0.43065614],[0.73341769 0.4321121 ],[0.74028933 0.4387562 ],[0.73240596 0.44013757],[0.72455615 0.43880019],0.6907705068588257,0.45885974168777466,1663567648665
30,0.3604948878137257,0.32916821469313634,0.344831551253431,[0.71816754 0.43584374],[0.72650146 0.43054456],[0.73427409 0.4320794 ],[0.74109757 0.43830067],[0.73317659 0.44026011],[0.72516215 0.43880969],0.6920983791351318,0.45898768305778503,1663567648697
31,0.3841024213032635,0.3705384698070362,0.3773204455551499,[0.71956056 0.43536901],[0.72727096 0.42915475],[0.73473477 0.43054959],[0.74166948 0.43693158],[0.73357457 0.43875486],[0.72598535 0.43779933],0.6906189918518066,0.45745575428009033,1663567648724
32,0.3523862036878227,0.3047138810665289,0.3285500423771758,[0.71949512 0.43560213],[0.72698855 0.42924026],[0.73451144 0.43033287],[0.74164563 0.43656528],[0.73356289 0.43778077],[0.725977   0.43729475],0.6910496950149536,0.45499274134635925,1663567648755
33,0.38582402736193494,0.30144924558070324,0.3436366364713191,[0.71970594 0.43556571],[0.72776508 0.42918941],[0.73543942 0.43053612],[0.74212301 0.43697223],[0.73426324 0.43892163],[0.72650146 0.4379634 ],0.6905680894851685,0.45756855607032776,1663567648789
34,0.3937326495847494,0.319741865224483,0.3567372574046162,[0.71878743 0.43803871],[0.72657126 0.43138847],[0.73417997 0.43243968],[0.74113965 0.4390547 ],[0.73296106 0.4411093 ],[0.7252754  0.44015813],0.6900119781494141,0.4607805907726288,1663567648820
35,0.36345579817003093,0.17623723963773727,0.2698465189038841,[0.72009295 0.43830311],[0.72759485 0.43305492],[0.73497361 0.43480107],[0.74157476 0.44143417],[0.73397791 0.44238722],[0.72655165 0.44111687],0.6900292038917542,0.4573778212070465,1663567648850
36,0.3968210099760382,0.27004725375666866,0.3334341318663534,[0.71813726 0.43869281],[0.7261309 0.432877 ],[0.73346668 0.43485817],[0.73972756 0.44164944],[0.73186362 0.44314456],[0.72443247 0.44156745],0.688482940196991,0.4593411982059479,1663567648879
37,0.41021320584901755,0.19543333252880213,0.30282326918890984,[0.71705729 0.43969497],[0.72468376 0.43330184],[0.73196232 0.43520331],[0.73831964 0.44213632],[0.7303586  0.44358996],[0.72309417 0.44218087],0.6878287196159363,0.46181052923202515,1663567648909
38,0.42247906702288,0.2795612302988283,0.3510201486608542,[0.71656638 0.44098502],[0.72415721 0.43409348],[0.7316426  0.43548617],[0.73823398 0.44189435],[0.7303164  0.44432452],[0.72287172 0.44339207],0.6875051856040955,0.4646514058113098,1663567648940
39,0.37043149526527813,0.23923146965596293,0.30483148246062053,[0.71657217 0.44014812],[0.72449112 0.43429217],[0.73216677 0.43600121],[0.73877478 0.44202924],[0.7308647  0.44386083],[0.72320729 0.44273642],0.6855781078338623,0.466584175825119,1663567648968
40,0.3648959971876965,0.477790163474263,0.4213430803309798,[0.71706057 0.44179478],[0.72463751 0.43469325],[0.73257619 0.43599311],[0.7395348  0.44280016],[0.73104858 0.44380599],[0.72345901 0.44306782],0.6866409778594971,0.4708315432071686,1663567648993
41,0.40710112717396124,0.45118648376165,0.4291438054678056,[0.71917576 0.43967122],[0.72617793 0.43261611],[0.73366976 0.43443358],[0.74043447 0.4414497 ],[0.73233306 0.44262716],[0.72518104 0.44162861],0.6904154419898987,0.4710874557495117,1663567649023
42,0.3977727924314541,0.47350051669575677,0.43563665456360545,[0.71961516 0.43855387],[0.72724402 0.43280652],[0.7347573  0.43496391],[0.74106073 0.44141552],[0.73342115 0.44311172],[0.72604352 0.44168121],0.6927731037139893,0.4688337445259094,1663567649054
43,0.26263843202744575,0.3993875462006869,0.3310129891140663,[0.72094089 0.43726298],[0.72855294 0.43400934],[0.73578972 0.43733478],[0.74188095 0.44376859],[0.73429298 0.4425883 ],[0.72717887 0.43990675],0.693325936794281,0.46612095832824707,1663567649087
44,0.30492113617720223,0.3550960426791054,0.3300085894281538,[0.72086197 0.4375971 ],[0.7298764  0.43352422],[0.73806328 0.43622798],[0.7441054  0.44248757],[0.7364887  0.44314221],[0.72843033 0.44077536],0.6952011585235596,0.46544137597084045,1663567649115
45,0.20116572447087164,0.35655094657439834,0.278858335522635,[0.72263592 0.43690309],[0.73087305 0.43484956],[0.73838043 0.43786341],[0.74462366 0.44347525],[0.73699898 0.44219369],[0.72942984 0.43930966],0.6971886157989502,0.46360862255096436,1663567649148
46,0.22096985667067834,0.2832902626936837,0.252130059682181,[0.7233128  0.43666163],[0.73122674 0.43451861],[0.73913896 0.43768439],[0.74584734 0.44346932],[0.73822135 0.44253203],[0.73035944 0.43991911],0.6977898478507996,0.4636235237121582,1663567649179
