FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.4222484301501221,0.3048121808226178,0.36353030548636994,[0.69933522 0.45435667],[0.70632184 0.4451009 ],[0.71429372 0.44507006],[0.72161919 0.45043913],[0.7140395  0.45400351],[0.70643055 0.45527059],0.6734342575073242,0.49997660517692566,1663568287167
2,0.4208419767058276,0.4299017110177798,0.4253718438618037,[0.69983953 0.45955068],[0.70661843 0.44784456],[0.71537322 0.44662249],[0.72359985 0.45281982],[0.71448958 0.45689929],[0.70648044 0.45831457],0.6726422905921936,0.5034016966819763,1663568287195
3,0.4329125610793065,0.4247185420440346,0.4288155515616705,[0.69935256 0.45907214],[0.70586056 0.44711143],[0.7144298  0.44553924],[0.72266889 0.4523603 ],[0.71353614 0.45612398],[0.70569819 0.45749539],0.6739978790283203,0.5021225810050964,1663568287227
4,0.419703292621279,0.41448920583898646,0.4170962492301327,[0.7005803  0.45909303],[0.70731705 0.44823718],[0.71576959 0.44721091],[0.72354102 0.45311347],[0.7149033  0.45704499],[0.70711952 0.45827931],0.6742002964019775,0.5042010545730591,1663568287260
5,0.4494568399578422,0.4266407786350662,0.4380488092964542,[0.70222306 0.46133101],[0.7082209  0.44909245],[0.7166853  0.44763511],[0.72497338 0.45515913],[0.7156657  0.45828253],[0.70809799 0.45958537],0.6764432191848755,0.5059040784835815,1663568287290
6,0.4253140171862165,0.4397340380015823,0.4325240275938994,[0.70253855 0.46135807],[0.70911008 0.45014092],[0.71767354 0.4487536 ],[0.72566003 0.45497304],[0.71671027 0.45898572],[0.70889294 0.46026516],0.6774698495864868,0.5074268579483032,1663568287325
7,0.40602386499980386,0.4886942597621075,0.4473590623809557,[0.7036472  0.45478666],[0.71063554 0.44415614],[0.71908933 0.44317108],[0.72673661 0.44941995],[0.71800935 0.45274046],[0.71018958 0.45376518],0.6789201498031616,0.499948114156723,1663568287359
8,0.42280238317100355,0.3579541524671927,0.3903782678190981,[0.7050153  0.45498115],[0.71229631 0.44515538],[0.72057456 0.4449293 ],[0.72775513 0.45083764],[0.71912205 0.45447153],[0.71144801 0.45501232],0.6804290413856506,0.4968084692955017,1663568287392
9,0.4441348506668554,0.408742666860128,0.4264387587634917,[0.70604277 0.45670921],[0.71247274 0.4454335 ],[0.72083205 0.44459435],[0.72880048 0.45166329],[0.71957117 0.45496219],[0.7119996  0.45568427],0.679716944694519,0.4993671476840973,1663568287425
10,0.39666064734529044,0.44091793269995494,0.41878929002262266,[0.70570862 0.45666838],[0.71222836 0.44675398],[0.72036171 0.44629937],[0.72804159 0.4524492 ],[0.71921366 0.45518625],[0.71177626 0.4558126 ],0.6800786256790161,0.5006979703903198,1663568287456
11,0.41995136650728415,0.4545040132974467,0.43722768990236544,[0.70601869 0.45821697],[0.71219999 0.44755694],[0.72020352 0.44696331],[0.72780919 0.45361924],[0.71872616 0.45622852],[0.71153587 0.45685586],0.6794694066047668,0.5030925869941711,1663568287485
12,0.4477359499624174,0.5074898127113864,0.4776128813369019,[0.70577908 0.45926806],[0.71216989 0.4481011 ],[0.7204594  0.44743717],[0.72829062 0.45444125],[0.71899807 0.45775571],[0.71150452 0.45827448],0.6788890361785889,0.5031403303146362,1663568287517
13,0.45916158612471475,0.481626978928111,0.4703942825264129,[0.70530051 0.4596262 ],[0.7119891  0.44872409],[0.72026652 0.44834912],[0.72772956 0.45452407],[0.71899313 0.45874369],[0.71143603 0.45936075],0.6782668828964233,0.505291759967804,1663568287548
14,0.4302024746487095,0.48762747305754056,0.458914973853125,[0.70442152 0.45604005],[0.7115764 0.4457958],[0.72005159 0.44531536],[0.72765684 0.45110542],[0.7189399  0.45543537],[0.71097934 0.4560352 ],0.6776148080825806,0.5023040771484375,1663568287579
15,0.4191082560925144,0.42842780219058674,0.42376802914155054,[0.70742029 0.45750672],[0.71383315 0.44700137],[0.72185862 0.44613722],[0.72934186 0.45222375],[0.72056204 0.45559692],[0.71321344 0.45633376],0.6813808083534241,0.5030970573425293,1663568287611
16,0.4002054046240683,0.4268020150182579,0.4135037098211631,[0.7077226  0.45314181],[0.71490335 0.44331381],[0.72327733 0.44264191],[0.73058867 0.44843596],[0.72192198 0.45199069],[0.71412522 0.45252028],0.6798804402351379,0.497074156999588,1663568287648
17,0.4026680687500935,0.46877171612050267,0.4357198924352981,[0.70843357 0.45525643],[0.71569133 0.445656  ],[0.72398967 0.44513953],[0.73115277 0.45112413],[0.72280937 0.4543274 ],[0.71506584 0.45496842],0.6820111870765686,0.4980539381504059,1663568287682
18,0.4161905974297413,0.4912544953917912,0.45372254641076626,[0.70808661 0.45257333],[0.71537209 0.44318801],[0.72368366 0.44307789],[0.73110914 0.44881856],[0.72224033 0.45269415],[0.71446526 0.45283824],0.6813175678253174,0.496721476316452,1663568287720
19,0.3883016265040544,0.46114773416921007,0.42472468033663224,[0.70927107 0.45572937],[0.71588343 0.4459649 ],[0.72414345 0.44506937],[0.73178267 0.45092157],[0.72316951 0.45396939],[0.71558046 0.45488346],0.6818512678146362,0.5041413307189941,1663568287747
20,0.4283904675528721,0.4704624572675908,0.44942646241023143,[0.70944583 0.45465761],[0.71584404 0.44468471],[0.72384292 0.44439527],[0.73162568 0.45077461],[0.72285986 0.45391941],[0.7154302  0.45439345],0.6823386549949646,0.500663161277771,1663568287775
