FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.3535856620391828,0.3604360900763343,0.35701087605775855,[0.71650797 0.4450632 ],[0.72293466 0.4368051 ],[0.73157245 0.43620467],[0.74029136 0.44557288],[0.73262078 0.44435042],[0.72414356 0.44532967],0.6916840672492981,0.47723135352134705,1663569026816
2,0.3508622422907609,0.3703951295760435,0.3606286859334022,[0.71131718 0.44548097],[0.71821201 0.43578905],[0.72663671 0.4351517 ],[0.73434216 0.44167352],[0.72552246 0.44319388],[0.71782917 0.44403777],0.6863406896591187,0.48146307468414307,1663569026849
3,0.34114731237649615,0.38334026330590487,0.3622437878412005,[0.70982784 0.44796622],[0.71604192 0.43844241],[0.72393012 0.43751785],[0.73173445 0.44381049],[0.7230655  0.44495431],[0.7158432  0.44616663],0.6858009696006775,0.4831096827983856,1663569026873
4,0.32900758046883327,0.25929815047772825,0.2941528654732808,[0.70761347 0.44842875],[0.71345806 0.43882516],[0.72145557 0.43770379],[0.72968262 0.44442257],[0.7209177  0.44494653],[0.71371794 0.44631714],0.683834433555603,0.4825078845024109,1663569026903
5,0.33493664464531203,0.24596511443322844,0.29045087953927023,[0.70593041 0.44749993],[0.71184367 0.43797261],[0.71978056 0.43704158],[0.72792661 0.44357118],[0.71925163 0.44431138],[0.71209675 0.44564727],0.6821098923683167,0.4828110337257385,1663569026937
6,0.32550008097453953,0.2494408255511969,0.28747045326286824,[0.7048102  0.44727901],[0.71051669 0.43746936],[0.71840078 0.43635771],[0.72664344 0.44284144],[0.71780866 0.44339889],[0.71077216 0.44490299],0.6811457276344299,0.48331108689308167,1663569026972
7,0.36826176877043976,0.2791896370626387,0.32372570291653924,[0.70395887 0.44907796],[0.71013612 0.43848398],[0.71840656 0.43716639],[0.72669089 0.44359389],[0.71813428 0.44552407],[0.71059966 0.44733274],0.6799332499504089,0.4838305115699768,1663569026997
8,0.3831682524263792,0.26577917987125727,0.32447371614881826,[0.70502436 0.44675407],[0.71105427 0.43599311],[0.71937573 0.43461898],[0.72786337 0.4415333 ],[0.71893698 0.44347197],[0.71138567 0.44507703],0.6812728047370911,0.48075515031814575,1663569027026
9,0.3930435883270154,0.3251039175230697,0.35907375292504257,[0.70472372 0.44572476],[0.71063477 0.43499374],[0.71881396 0.43383855],[0.72711015 0.44080639],[0.71831554 0.44266611],[0.71093309 0.44416466],0.6812066435813904,0.4801008105278015,1663569027055
10,0.39242928734035704,0.26534176585015073,0.3288855265952539,[0.70498383 0.44501153],[0.71114856 0.43418449],[0.719405   0.43298963],[0.72763544 0.4400779 ],[0.71892941 0.44192427],[0.71141356 0.44342852],0.6820618510246277,0.47904714941978455,1663569027090
11,0.37631963463407264,0.3023292201576116,0.3393244273958421,[0.70424825 0.44611955],[0.71048665 0.43558899],[0.71870083 0.43442976],[0.72692508 0.44124281],[0.71818262 0.44294447],[0.71069402 0.4445138 ],0.6802526116371155,0.4788661301136017,1663569027122
12,0.3579442430773409,0.26309437743882047,0.31051931025808066,[0.70450121 0.44732398],[0.71119434 0.43726826],[0.71952027 0.43627384],[0.72752076 0.44266963],[0.71898478 0.44447243],[0.71129662 0.4458645 ],0.6810346245765686,0.4807765781879425,1663569027155
13,0.34037719812768996,0.27853689638245294,0.30945704725507145,[0.70440483 0.44862208],[0.71116811 0.43894124],[0.719549   0.43787006],[0.72766066 0.44446295],[0.71905637 0.44576705],[0.71130693 0.44711041],0.680598795413971,0.4831393361091614,1663569027189
14,0.34613843263366145,0.28563879608950077,0.3158886143615811,[0.70425099 0.44926563],[0.71112806 0.43961686],[0.71954614 0.43864083],[0.72766823 0.44525397],[0.71913505 0.44670522],[0.71128261 0.44798794],0.6805353760719299,0.48381519317626953,1663569027218
15,0.3509381103847949,0.30242667304226717,0.32668239171353103,[0.70408762 0.4463799 ],[0.71118218 0.43674278],[0.71967214 0.43585378],[0.72771072 0.44221413],[0.71915919 0.44413936],[0.71120524 0.44527763],0.6805518865585327,0.4801325798034668,1663569027248
16,0.36189424508541346,0.30586069724877146,0.33387747116709243,[0.70439756 0.44782355],[0.71121824 0.43803164],[0.71947736 0.4371835 ],[0.72728837 0.44370073],[0.71889031 0.4454132 ],[0.71123552 0.4466157 ],0.6811740398406982,0.482686847448349,1663569027277
17,0.34965561604105194,0.2970278117582411,0.3233417138996465,[0.70432293 0.44858775],[0.710895   0.43889183],[0.71907932 0.4378503 ],[0.72702461 0.44420332],[0.71862984 0.4457446 ],[0.71107602 0.44715166],0.6808586716651917,0.48172610998153687,1663569027307
18,0.3645544087196189,0.25180224149152375,0.3081783251055713,[0.70435125 0.44901031],[0.71130747 0.439082  ],[0.7196815  0.43817988],[0.72753936 0.44457483],[0.71921676 0.44657886],[0.71142274 0.44788259],0.6809138655662537,0.48373398184776306,1663569027338
19,0.3723381988792656,0.27003580549054057,0.3211870021849031,[0.70479178 0.44906926],[0.71195269 0.4394182 ],[0.72024757 0.43873936],[0.72781259 0.44492009],[0.71973705 0.44722652],[0.71193027 0.44833493],0.6824485063552856,0.4846321642398834,1663569027367
20,0.33034232880976655,0.3379462871038768,0.3341443079568217,[0.70571876 0.44931656],[0.71325999 0.44102004],[0.72170413 0.44080371],[0.72925758 0.44668329],[0.72093105 0.44840804],[0.71297038 0.44902003],0.6822186708450317,0.484627366065979,1663569027398
21,0.3334103150423181,0.45648426955841664,0.3949472923003674,[0.70622718 0.44989264],[0.71357214 0.44123995],[0.72190821 0.44095972],[0.72949129 0.4470689 ],[0.72119749 0.44856203],[0.71334797 0.4492282 ],0.6828856468200684,0.48363354802131653,1663569027428
22,0.3362920822497611,0.37122631313292326,0.3537591976913422,[0.70575768 0.44871798],[0.71311307 0.43942729],[0.72169954 0.43869004],[0.72955579 0.44518024],[0.72096026 0.44667926],[0.7129485  0.44758439],0.6822388768196106,0.48240169882774353,1663569027458
23,0.3566775224120721,0.35965296506412286,0.3581652437380975,[0.70644569 0.45022139],[0.71359956 0.44042921],[0.72195321 0.43930963],[0.72972172 0.44544521],[0.72139245 0.44772992],[0.71349895 0.44893971],0.6832701563835144,0.48405739665031433,1663569027486
24,0.3227366897549754,0.4207162435487055,0.37172646665184045,[0.7070294 0.4482258],[0.71449244 0.43984154],[0.72287291 0.43910906],[0.73057151 0.44488475],[0.72226501 0.44675288],[0.71428192 0.44751877],0.6838908195495605,0.48393023014068604,1663569027516
25,0.3337758962489888,0.34727293205956394,0.34052441415427637,[0.70764029 0.44701877],[0.71520978 0.43875653],[0.72358477 0.43851557],[0.73101199 0.44420552],[0.72278047 0.44627386],[0.71479905 0.44666043],0.6850267648696899,0.48197218775749207,1663569027544
26,0.3212972128466774,0.4278135224634331,0.37455536765505526,[0.70859241 0.44594207],[0.71569794 0.43800539],[0.72383326 0.43784595],[0.73136854 0.44349602],[0.72312272 0.44504219],[0.71548444 0.44549108],0.6851074695587158,0.4829004406929016,1663569027577
27,0.36173415086836713,0.37890778127687674,0.37032096607262194,[0.70897257 0.44596672],[0.71630752 0.43756282],[0.7245577  0.43760219],[0.73210287 0.44399011],[0.72388077 0.44580799],[0.71606922 0.44612086],0.6852575540542603,0.47829297184944153,1663569027608
28,0.27517448412630796,0.2048236785165848,0.23999908132144637,[0.70944166 0.44618827],[0.71705288 0.44127792],[0.72465712 0.44182843],[0.73178971 0.44550788],[0.72417104 0.44771886],[0.71647865 0.44764656],0.6864107251167297,0.47960227727890015,1663569027641
29,0.08374243030932241,0.28335895858613,0.1835506944477262,[0.70956963 0.44665688],[0.71720099 0.44454509],[0.72540653 0.44446844],[0.73321134 0.44606555],[0.72495079 0.44651496],[0.71669465 0.44633922],0.6850826740264893,0.48020505905151367,1663569027673
30,0.09144495582988592,0.2558972338882859,0.1736710948590859,[0.70967877 0.44641477],[0.71714222 0.44452634],[0.72534877 0.44439685],[0.73331475 0.44579148],[0.72492152 0.44669327],[0.71658415 0.44643489],0.6845746636390686,0.4798341989517212,1663569027705
31,0.08605828912539511,0.2386872855351813,0.1623727873302882,[0.70887679 0.44584689],[0.71650368 0.44382334],[0.72474736 0.44386309],[0.73263407 0.44549778],[0.72427553 0.44594899],[0.71600336 0.44570896],0.6839051246643066,0.47958749532699585,1663569027734
