FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.70905489 0.4345606 ],[0.71634209 0.42751807],[0.72352993 0.42782781],[0.7299124  0.43261901],[0.72252697 0.43543339],[0.71539867 0.43544549],0.684956967830658,0.46302226185798645,1663568325245
2,0,0,0,[0.70905489 0.4345606 ],[0.71634209 0.42751807],[0.72352993 0.42782781],[0.7299124  0.43261901],[0.72252697 0.43543339],[0.71539867 0.43544549],0.684956967830658,0.46302226185798645,1663568325267
3,0,0,0,[0.70905489 0.4345606 ],[0.71634209 0.42751807],[0.72352993 0.42782781],[0.7299124  0.43261901],[0.72252697 0.43543339],[0.71539867 0.43544549],0.684956967830658,0.46302226185798645,1663568325284
4,0.11025617411637705,0.42643467004231744,0.26834542207934725,[0.70684415 0.43066075],[0.71458733 0.42907113],[0.72417337 0.43118808],[0.73284924 0.43582115],[0.72365212 0.43382338],[0.71446252 0.43222857],0.6776996850967407,0.4654576778411865,1663568325313
5,0.14108877436083345,0.35749813212028897,0.2492934532405612,[0.70207721 0.43329656],[0.70856327 0.43066776],[0.71662861 0.43096614],[0.72474808 0.43296194],[0.71614581 0.43411008],[0.70825261 0.43386984],0.6753931641578674,0.46703091263771057,1663568325349
6,0.1488180178819878,0.30670222539175646,0.22776012163687215,[0.69851577 0.43424487],[0.70531166 0.43094015],[0.71293491 0.43107271],[0.72061563 0.43359202],[0.71250129 0.4342421 ],[0.70480555 0.43428373],0.6726151704788208,0.4625348150730133,1663568325379
7,0.3789541862263539,0.3190480427868194,0.34900111450658666,[0.69491762 0.43682221],[0.70094693 0.42891672],[0.70822757 0.42860544],[0.71549368 0.43326056],[0.7075265  0.43633273],[0.70052809 0.43697348],0.6689146757125854,0.46809834241867065,1663568325410
8,0.33762847955678915,0.19676660326239032,0.26719754140958973,[0.69002581 0.43966153],[0.69650143 0.43242219],[0.70377237 0.43215519],[0.71109706 0.4365122 ],[0.7032091  0.43913043],[0.69602597 0.43979549],0.6632747650146484,0.4732804298400879,1663568325446
9,0.3171688280230235,0.17669858313959097,0.24693370558130723,[0.68775386 0.44129568],[0.69439709 0.43371174],[0.70189357 0.43283257],[0.709153   0.43715218],[0.70144296 0.43959099],[0.69409674 0.44075832],0.6616600155830383,0.47580763697624207,1663568325481
10,0.3570605843026013,0.18903963084380979,0.2730501075732055,[0.68436229 0.44415399],[0.69056308 0.43504727],[0.69787925 0.4336724 ],[0.70504022 0.43794996],[0.69737238 0.44117218],[0.69037533 0.442945  ],0.6580184102058411,0.48106199502944946,1663568325512
11,0.3267115833882441,0.20847330234779865,0.26759244286802136,[0.6826095  0.44265753],[0.68938088 0.43463695],[0.69686592 0.43366385],[0.7040019  0.43758702],[0.69632173 0.44064328],[0.68900383 0.44199225],0.6563568115234375,0.4805810749530792,1663568325541
12,0.318217814900577,0.15720416139844284,0.23771098814950992,[0.68213022 0.44298884],[0.68822664 0.43525499],[0.69567293 0.43426439],[0.70317882 0.43760496],[0.69517517 0.44099432],[0.68795234 0.44232872],0.6558789610862732,0.48342660069465637,1663568325572
13,0.36740602331647765,0.21828705429799078,0.2928465388072342,[0.68148857 0.4423444 ],[0.68748701 0.43410361],[0.6946435 0.433139 ],[0.70203912 0.43730733],[0.69433779 0.44068357],[0.68735027 0.44209945],0.6550276875495911,0.4808487594127655,1663568325603
14,0.394049542433183,0.18287570715969662,0.2884626247964398,[0.6818642 0.4423883],[0.68685544 0.43334392],[0.69395965 0.43233925],[0.70180964 0.43714499],[0.69361293 0.44011045],[0.6869446  0.44181758],0.6543009877204895,0.48142215609550476,1663568325632
15,0.3276628676561904,0.2668667092431085,0.29726478844964943,[0.68111664 0.43943176],[0.68692356 0.43213898],[0.69391662 0.43128443],[0.70133162 0.43477932],[0.69375116 0.43779263],[0.68687445 0.43922222],0.654755711555481,0.4767731726169586,1663568325665
16,0.3540787404618972,0.24525817405973566,0.2996684572608164,[0.68150407 0.44076657],[0.68676674 0.43276784],[0.69368011 0.43185079],[0.7013219  0.43559697],[0.69344682 0.43876088],[0.68680125 0.44035751],0.6535831689834595,0.47777634859085083,1663568325697
17,0.37178018321665673,0.26378010743648583,0.3177801453265713,[0.68037635 0.43967712],[0.68590021 0.43131626],[0.69302291 0.43006054],[0.70053232 0.43326741],[0.69293481 0.43758899],[0.68605876 0.43951249],0.6532250046730042,0.47753024101257324,1663568325726
18,0.31609974553778053,0.22925103528188448,0.2726753904098325,[0.68146837 0.43993258],[0.68686962 0.43253061],[0.69392902 0.43126318],[0.70164448 0.43407467],[0.69374335 0.43764374],[0.68688595 0.4394294 ],0.6543349027633667,0.4786983132362366,1663568325753
