FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844674
2,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844697
3,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844717
4,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844736
5,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844754
6,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844774
7,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844793
8,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844814
9,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844833
10,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844852
11,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844873
12,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844893
13,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844914
14,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844934
15,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844952
16,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844969
17,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566844986
18,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566845003
19,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566845021
20,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566845039
21,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566845058
22,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566845077
23,0,0,0,[0.52472132 0.49497926],[0.5359742  0.49349266],[0.5466817  0.49603209],[0.55463123 0.4991174 ],[0.54380846 0.50368237],[0.53304893 0.50138664],0.49329549074172974,0.5587342381477356,1663566845097
