FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.28852823106671394,0.5349520115582879,0.41174012131250093,[0.70888442 0.43071344],[0.7183547  0.42616349],[0.72796845 0.42847168],[0.73569083 0.43460912],[0.72676098 0.43615627],[0.71739095 0.43395656],0.6819785237312317,0.4729081690311432,1663567088938
2,0.182283869653953,0.5001844814530084,0.3412341755534807,[0.70932609 0.43242458],[0.7165215  0.42846477],[0.7246393 0.4297151],[0.73232704 0.43304604],[0.72357833 0.43362993],[0.71565318 0.43270928],0.6849263310432434,0.4712366759777069,1663567088975
3,0.17035838815933296,0.32101511052358567,0.24568674934145932,[0.70910561 0.43383729],[0.71647191 0.43052137],[0.72435051 0.4315598 ],[0.73148626 0.43403769],[0.72326595 0.4350442 ],[0.7154395  0.43436149],0.682307243347168,0.47070080041885376,1663567089005
4,0.18660496390508327,0.32912023306446364,0.25786259848477344,[0.7099331  0.43295115],[0.71746278 0.42977017],[0.72554135 0.43091258],[0.73267847 0.43371728],[0.72463059 0.43487388],[0.71658462 0.43411121],0.6844921708106995,0.46866825222969055,1663567089038
5,0.07234459339681996,0.34684961922599916,0.20959710631140957,[0.7115851  0.43230906],[0.71872681 0.43246663],[0.72659761 0.43418992],[0.73417544 0.43548071],[0.72575384 0.43542001],[0.71771187 0.43396404],0.6860674619674683,0.4668663442134857,1663567089070
6,0.035194639256623056,0.18760218164701112,0.11139841045181709,[0.71362352 0.43304664],[0.72131056 0.43524536],[0.7294451 0.4366028],[0.73779458 0.4364236 ],[0.72882879 0.43683356],[0.72025782 0.43512312],0.6869437098503113,0.46096518635749817,1663567089102
7,0.056909147957119516,0.18060408304330752,0.11875661550021352,[0.71532345 0.43076491],[0.72248626 0.43221048],[0.73015732 0.43436843],[0.73822194 0.43534744],[0.72948939 0.43532857],[0.72151047 0.43333429],0.6876057386398315,0.4559752941131592,1663567089138
8,0.048805975062162346,0.20195417434489943,0.12538007470353088,[0.71769762 0.42942116],[0.72483927 0.43067914],[0.73242199 0.43263796],[0.74069035 0.43399736],[0.73203468 0.43356985],[0.72401565 0.43165794],0.6905291080474854,0.453541100025177,1663567089168
9,0.036232062146795134,0.17973902839906672,0.10798554527293093,[0.71856385 0.42959756],[0.72560215 0.43307564],[0.73359013 0.43504933],[0.74192685 0.43524966],[0.73338652 0.43594968],[0.72503781 0.43366879],0.6923099756240845,0.449893593788147,1663567089204
10,0.033150361218078406,0.19261889075886482,0.11288462598847161,[0.71873629 0.4282892 ],[0.72545362 0.43082574],[0.73301345 0.43270749],[0.74127704 0.43328583],[0.73269743 0.43335232],[0.72478634 0.43128955],0.6916645169258118,0.4501607120037079,1663567089237
11,0.04290737172055478,0.15839632634978107,0.10065184903516793,[0.71892935 0.42282438],[0.72535408 0.42435944],[0.73294806 0.42643738],[0.74068934 0.42740059],[0.73209256 0.42687413],[0.72461653 0.42495444],0.6924565434455872,0.45017367601394653,1663567089266
12,0.06659890224204348,0.1207329053511259,0.09366590379658468,[0.71799004 0.4239476 ],[0.72410828 0.42467007],[0.73124921 0.42660493],[0.73877555 0.42783034],[0.73041397 0.42760342],[0.72333246 0.425971  ],0.6914063096046448,0.45228999853134155,1663567089293
13,0.06431085224961675,0.1738888635001724,0.11909985787489458,[0.71743381 0.42399904],[0.72368228 0.42470407],[0.73107558 0.42640734],[0.73877263 0.42738768],[0.73031229 0.42749596],[0.72297007 0.4259665 ],0.6904978156089783,0.45320066809654236,1663567089322
14,0.12722123917727624,0.20469845809852275,0.16595984863789948,[0.71697807 0.42623684],[0.72352892 0.42516661],[0.73088264 0.42689544],[0.73833334 0.4290117 ],[0.73000014 0.42930621],[0.72269517 0.42795685],0.6893197894096375,0.457311749458313,1663567089349
15,0.10511300845093537,0.19863904359876525,0.1518760260248503,[0.71811551 0.42591313],[0.72472388 0.42528808],[0.73228258 0.42684674],[0.7399047  0.42874151],[0.73153609 0.42893255],[0.724011   0.42758366],0.6907066106796265,0.4554871916770935,1663567089379
16,0.0851810126921889,0.11803719795683494,0.10160910532451192,[0.71882713 0.42575902],[0.72599828 0.42514965],[0.73386401 0.42671743],[0.74160016 0.4285537 ],[0.73310429 0.4284409 ],[0.72515202 0.42698964],0.6898514032363892,0.4542401432991028,1663567089410
17,0.11259092764815926,0.23182362585012817,0.1722072767491437,[0.72109431 0.4274826 ],[0.7275281  0.42720842],[0.73516697 0.4288992 ],[0.74279088 0.43141896],[0.7345528  0.43138492],[0.7269665  0.42954689],0.6915692090988159,0.4544317424297333,1663567089441
18,0.15498200248845315,0.2500079472003127,0.20249497484438295,[0.72209746 0.42873549],[0.72892916 0.4282304 ],[0.73686528 0.43040743],[0.74441397 0.43373677],[0.73603874 0.43397576],[0.72823149 0.43158472],0.6932178735733032,0.45529747009277344,1663567089473
19,0.08443277269283786,0.21952189553076462,0.15197733411180125,[0.72169787 0.42993608],[0.72891498 0.43076092],[0.7368955  0.43293053],[0.74486738 0.43521607],[0.73641074 0.43490845],[0.72824436 0.43262005],0.6936989426612854,0.4551795423030853,1663567089505
20,0.03358656823826526,0.32939806528033166,0.18149231675929847,[0.7220403  0.43004739],[0.72934222 0.43193334],[0.73772508 0.43410954],[0.74596453 0.43549231],[0.73734188 0.43481928],[0.72881001 0.43258527],0.6934352517127991,0.4552108943462372,1663567089535
21,0.03868422720084148,0.24815281853698448,0.143418522868913,[0.72125304 0.43097988],[0.72800744 0.431274  ],[0.73562598 0.43360627],[0.74356472 0.43639991],[0.7353639  0.43422359],[0.7276476  0.43231958],0.6926093101501465,0.45861804485321045,1663567089567
22,0.048035186990462664,0.29634565557956655,0.1721904212850146,[0.7204026  0.42842886],[0.7273348  0.42874163],[0.73489326 0.43150634],[0.74252933 0.43434376],[0.73424685 0.43208256],[0.72660512 0.42985886],0.6923546195030212,0.45718568563461304,1663567089597
23,0.08768881596902169,0.3116371871341564,0.19966300155158903,[0.7188077  0.43035477],[0.72611755 0.42965531],[0.73366499 0.43216223],[0.74103457 0.43535873],[0.73288059 0.43367866],[0.72521317 0.43175739],0.6910569667816162,0.45930686593055725,1663567089627
24,0.10543379614556621,0.3778989148275141,0.24166635548654014,[0.71908939 0.42621902],[0.72604197 0.42525893],[0.73348624 0.4277862 ],[0.74096173 0.43151841],[0.73283607 0.4297635 ],[0.72533536 0.42782769],0.690721333026886,0.45273905992507935,1663567089658
25,0.08590243245554559,0.33861610169436707,0.21225926707495632,[0.7186687  0.42494467],[0.72572273 0.42466125],[0.73326814 0.42727453],[0.7406705  0.43020102],[0.73226213 0.42878062],[0.72472888 0.42648301],0.690685510635376,0.45316171646118164,1663567089688
