FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.6861437  0.45645794],[0.69250536 0.4492794 ],[0.70064497 0.4497377 ],[0.70864516 0.45487288],[0.69945627 0.45592159],[0.6919167  0.45592523],0.6523940563201904,0.5039650797843933,1663569064464
2,0.29563064104109016,0.39780165678417656,0.34671614891263336,[0.6913206  0.45894715],[0.69965506 0.45059639],[0.7088334  0.45068938],[0.71732062 0.45601207],[0.70761526 0.45816088],[0.69888145 0.45845872],0.6589675545692444,0.5073146224021912,1663569064499
3,0.2881661153201556,0.2618067044240512,0.27498640987210343,[0.69373816 0.45843905],[0.70148128 0.45191124],[0.70966464 0.45250419],[0.71732938 0.45703936],[0.70861572 0.45895547],[0.7006588  0.45894763],0.6643218994140625,0.5059481859207153,1663569064530
4,0.3168906159096147,0.4065142068034996,0.3617024113565571,[0.69574612 0.45743588],[0.70366263 0.45031297],[0.71191525 0.45084503],[0.7193045  0.45561591],[0.71066695 0.45802802],[0.70274705 0.45794293],0.667530357837677,0.5033031702041626,1663569064560
5,0.2503054946360659,0.4264569827059868,0.3383812386710263,[0.69730818 0.45539209],[0.70541435 0.44914272],[0.71389747 0.44957268],[0.7215519  0.45388377],[0.71236074 0.4554075 ],[0.70421511 0.45515054],0.6685600876808167,0.5012966394424438,1663569064592
6,0.3034440355049704,0.44241879625551933,0.37293141588024487,[0.69920039 0.45191172],[0.70697063 0.44449842],[0.71511614 0.44491825],[0.72265315 0.45002592],[0.71350873 0.45180899],[0.70573598 0.45159522],0.6697708368301392,0.49535566568374634,1663569064624
7,0.34094920665917366,0.42119369098806125,0.38107144882361743,[0.70226783 0.45102409],[0.70980829 0.44341546],[0.71787852 0.44401795],[0.72528791 0.44993237],[0.71672046 0.45160368],[0.70900577 0.4514167 ],0.6729401350021362,0.4904722273349762,1663569064654
8,0.2417668216582716,0.374642370134822,0.3082045958965468,[0.70285606 0.4489238 ],[0.70997077 0.44315577],[0.71778685 0.44410649],[0.72508347 0.44867694],[0.7165255  0.44910333],[0.70907962 0.44867912],0.6741170287132263,0.4909359812736511,1663569064687
9,0.3017417277979249,0.3909458522263747,0.34634379001214977,[0.70276123 0.45131162],[0.7096194  0.44393253],[0.71722919 0.44453314],[0.72453058 0.45036435],[0.71595156 0.45075902],[0.70879096 0.45067608],0.673945426940918,0.492512047290802,1663569064718
10,0.258803159077379,0.38652465579716905,0.322663907437274,[0.70162445 0.45358935],[0.70978588 0.44758821],[0.71812439 0.44832247],[0.72550428 0.45354176],[0.71694309 0.45428842],[0.70884544 0.45379597],0.6737506985664368,0.49758124351501465,1663569064750
11,0.3031279730556985,0.35985518688741475,0.33149157997155665,[0.70128483 0.45561311],[0.70885617 0.44849557],[0.7169894  0.44912168],[0.72449869 0.4547292 ],[0.71580428 0.45593897],[0.70807123 0.45561665],0.6730460524559021,0.49863767623901367,1663569064781
12,0.32747387339504985,0.3425120165810362,0.334992944988043,[0.69984519 0.4519977 ],[0.70720375 0.44431451],[0.71520078 0.44502449],[0.72248214 0.45079613],[0.71380275 0.45212981],[0.70631641 0.45186791],0.6725800037384033,0.4943034052848816,1663569064811
13,0.3081744011977673,0.3754434003157548,0.34180890075676107,[0.69858128 0.45215622],[0.70588118 0.44457126],[0.71376568 0.44488931],[0.72092187 0.45012042],[0.71252662 0.4514966 ],[0.70505798 0.45162758],0.6714803576469421,0.49666503071784973,1663569064845
14,0.3312377613004313,0.3822587006732849,0.3567482309868581,[0.69919723 0.45719856],[0.70626354 0.4486478 ],[0.71439451 0.44858867],[0.72203696 0.45428887],[0.71299314 0.45605054],[0.70545262 0.45626548],0.6716532707214355,0.5025880336761475,1663569064874
15,0.33275493560021613,0.32085689936598466,0.3268059174831004,[0.69926327 0.45387191],[0.70706701 0.44580364],[0.71541482 0.44605839],[0.72275943 0.45173538],[0.71402156 0.45368412],[0.70608789 0.45369259],0.6728265881538391,0.49666693806648254,1663569064906
16,0.34732115604829195,0.3057841197166487,0.32655263788247035,[0.69985634 0.45263147],[0.70702612 0.44390661],[0.71524453 0.44408137],[0.72288573 0.45043573],[0.71373546 0.45190459],[0.70614874 0.45196125],0.6729089617729187,0.49614253640174866,1663569064935
17,0.3234408499378701,0.3784157816553297,0.3509283157965999,[0.69837701 0.45478842],[0.70559365 0.44680434],[0.71361482 0.44695058],[0.72118533 0.45232639],[0.71240884 0.45409626],[0.70480251 0.45435628],0.6717165112495422,0.49942508339881897,1663569064962
18,0.3558164266983866,0.4043320729932342,0.3800742498458104,[0.70066851 0.45630321],[0.70852977 0.44800714],[0.71693325 0.44794238],[0.72440249 0.45342082],[0.71571642 0.45634553],[0.70765036 0.45648482],0.6729517579078674,0.4990871548652649,1663569064991
