FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.4453595458325852,0.3209901962208865,0.38317487102673586,[0.69889289 0.43602964],[0.70750976 0.42448771],[0.71766746 0.42332742],[0.72666812 0.4304736 ],[0.71779495 0.4355318 ],[0.70782322 0.43750894],0.6765668392181396,0.48451632261276245,1663568652166
2,0.3717234281451119,0.3700285491393487,0.37087598864223026,[0.6973998  0.44570902],[0.70399958 0.43649709],[0.71183133 0.43683302],[0.71930975 0.44332963],[0.71134573 0.44430703],[0.70399392 0.44539198],0.6719349026679993,0.48627328872680664,1663568652202
3,0.402462974254188,0.4535449888132723,0.42800398153373015,[0.69588804 0.44986585],[0.70228899 0.43884766],[0.71067882 0.43796271],[0.71859628 0.44481045],[0.70976281 0.44717038],[0.70218354 0.44831988],0.670764148235321,0.4908406734466553,1663568652233
4,0.38179596618569234,0.4648003339471181,0.42329815006640525,[0.69338173 0.44991231],[0.69989276 0.44001153],[0.708125   0.43965757],[0.71579093 0.44572863],[0.70726627 0.44805878],[0.69977969 0.44897297],0.6682109236717224,0.4911211431026459,1663568652263
5,0.4051414908646791,0.4593733383897554,0.43225741462721723,[0.69177443 0.44877571],[0.6982491  0.43795151],[0.7066893 0.4368754],[0.71468651 0.44335425],[0.70585901 0.44636992],[0.69816667 0.44749832],0.6674727201461792,0.48957401514053345,1663568652293
6,0.4045800956415334,0.44170265375951195,0.4231413747005227,[0.69064605 0.44561598],[0.69683379 0.43476862],[0.70515072 0.43379933],[0.71319592 0.44032183],[0.70428562 0.44308197],[0.69679427 0.44418824],0.6656652092933655,0.4862709045410156,1663568652323
7,0.38771174504693007,0.44784992663604395,0.417780835841487,[0.68984932 0.44608378],[0.69598269 0.43563896],[0.70424819 0.43461767],[0.71225446 0.44061568],[0.70342106 0.4434697 ],[0.69601196 0.44463173],0.6645012497901917,0.4866776168346405,1663568652350
8,0.4146953153301667,0.4924349741299334,0.45356514473005005,[0.68952692 0.44296417],[0.69529235 0.43204254],[0.7034722  0.43107134],[0.71152949 0.43774348],[0.70274436 0.44032305],[0.69545281 0.44151628],0.6648635268211365,0.4828284978866577,1663568652381
9,0.3752691175473015,0.4525432497268834,0.4139061836370925,[0.68876112 0.44250134],[0.69453472 0.43230665],[0.70274198 0.43125805],[0.71091396 0.43734843],[0.70220083 0.43966207],[0.69487029 0.44094914],0.6636385917663574,0.48103436827659607,1663568652415
10,0.37746899568127473,0.4862920655680049,0.4318805306246398,[0.68792099 0.44347537],[0.6938976  0.43372545],[0.7019881  0.43276873],[0.71001023 0.43856424],[0.70145303 0.44118828],[0.6940915  0.44236994],0.6629504561424255,0.48281633853912354,1663568652443
11,0.36413730421141216,0.48601706539697215,0.42507718480419215,[0.68671483 0.44497889],[0.69297731 0.43524724],[0.70114821 0.43412709],[0.70906413 0.43968987],[0.70053279 0.44241503],[0.69304293 0.44366223],0.6622669696807861,0.48410922288894653,1663568652472
12,0.38353427426999376,0.4649073621906875,0.42422081823034063,[0.68564206 0.44331056],[0.69129282 0.43235993],[0.69961429 0.43087822],[0.7080633  0.43721986],[0.69909948 0.43971688],[0.69163275 0.44132176],0.6606965065002441,0.4815181791782379,1663568652504
13,0.3924841054513772,0.47625607992024865,0.43437009268581295,[0.68360335 0.44663888],[0.68876928 0.43540776],[0.69677711 0.43354255],[0.70529568 0.43958181],[0.69629508 0.44244638],[0.68915963 0.44438863],0.6587503552436829,0.4852607250213623,1663568652541
14,0.3945315690651176,0.4419428534007873,0.41823721123295243,[0.68314677 0.4452256 ],[0.68840742 0.43477714],[0.69626981 0.43314838],[0.70465249 0.4388164 ],[0.69580293 0.44198772],[0.68865424 0.44362897],0.6578457355499268,0.4854832589626312,1663568652574
15,0.4028189535091755,0.44562340044239335,0.42422117697578443,[0.68224132 0.44567901],[0.68765455 0.43502402],[0.6955539  0.43344557],[0.70381463 0.43889284],[0.69500881 0.44249034],[0.68783873 0.44418088],0.6574535369873047,0.4861672818660736,1663568652607
16,0.39411098415797713,0.47315495195297547,0.4336329680554763,[0.68204343 0.44787645],[0.68752861 0.43688783],[0.69572234 0.43509826],[0.70409346 0.44078839],[0.69508994 0.44420797],[0.6877622  0.44600943],0.6570054888725281,0.4890974760055542,1663568652634
17,0.39068640990729925,0.46859439938657893,0.4296404046469391,[0.6822902  0.44749302],[0.68778849 0.43662757],[0.69577783 0.43491846],[0.70395696 0.4406811 ],[0.69518185 0.44376549],[0.68797028 0.44550544],0.6583995819091797,0.4872853457927704,1663568652668
18,0.3943882720583391,0.44893547823359703,0.4216618751459681,[0.68376344 0.44632214],[0.68952686 0.43556651],[0.69754553 0.43414587],[0.70565379 0.4394072 ],[0.69696295 0.44303617],[0.68963218 0.44476414],0.6594013571739197,0.4869830906391144,1663568652704
19,0.4078104185996244,0.44660397092669224,0.4272071947631583,[0.68748945 0.44806537],[0.6931476  0.43758824],[0.70099807 0.43646049],[0.709167   0.44198692],[0.70082265 0.44533136],[0.6935938  0.44706774],0.6629973649978638,0.4871620237827301,1663568652737
20,0.32489477574806047,0.4195298425509659,0.3722123091495132,[0.6902709  0.44490808],[0.69657159 0.43674892],[0.70444632 0.43569526],[0.71256965 0.43956986],[0.70449287 0.44283032],[0.6969173  0.44450492],0.6663172841072083,0.4829846918582916,1663568652766
