FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.47902006 0.47894692],[0.48707795 0.47655979],[0.4944782  0.47980744],[0.50076187 0.48657683],[0.49346608 0.48363817],[0.48601267 0.48104599],0.4520886242389679,0.5048465132713318,1663321737763
2,0,0,0,[0.47902006 0.47894692],[0.48707795 0.47655979],[0.4944782  0.47980744],[0.50076187 0.48657683],[0.49346608 0.48363817],[0.48601267 0.48104599],0.4520886242389679,0.5048465132713318,1663321737789
3,0,0,0,[0.47902006 0.47894692],[0.48707795 0.47655979],[0.4944782  0.47980744],[0.50076187 0.48657683],[0.49346608 0.48363817],[0.48601267 0.48104599],0.4520886242389679,0.5048465132713318,1663321737809
4,0,0,0,[0.47902006 0.47894692],[0.48707795 0.47655979],[0.4944782  0.47980744],[0.50076187 0.48657683],[0.49346608 0.48363817],[0.48601267 0.48104599],0.4520886242389679,0.5048465132713318,1663321737830
5,0,0,0,[0.47902006 0.47894692],[0.48707795 0.47655979],[0.4944782  0.47980744],[0.50076187 0.48657683],[0.49346608 0.48363817],[0.48601267 0.48104599],0.4520886242389679,0.5048465132713318,1663321737851
6,0,0,0,[0.47902006 0.47894692],[0.48707795 0.47655979],[0.4944782  0.47980744],[0.50076187 0.48657683],[0.49346608 0.48363817],[0.48601267 0.48104599],0.4520886242389679,0.5048465132713318,1663321737869
7,0,0,0,[0.47902006 0.47894692],[0.48707795 0.47655979],[0.4944782  0.47980744],[0.50076187 0.48657683],[0.49346608 0.48363817],[0.48601267 0.48104599],0.4520886242389679,0.5048465132713318,1663321737886
8,0,0,0,[0.47902006 0.47894692],[0.48707795 0.47655979],[0.4944782  0.47980744],[0.50076187 0.48657683],[0.49346608 0.48363817],[0.48601267 0.48104599],0.4520886242389679,0.5048465132713318,1663321737902
9,0,0,0,[0.47902006 0.47894692],[0.48707795 0.47655979],[0.4944782  0.47980744],[0.50076187 0.48657683],[0.49346608 0.48363817],[0.48601267 0.48104599],0.4520886242389679,0.5048465132713318,1663321737920
10,0,0,0,[0.47902006 0.47894692],[0.48707795 0.47655979],[0.4944782  0.47980744],[0.50076187 0.48657683],[0.49346608 0.48363817],[0.48601267 0.48104599],0.4520886242389679,0.5048465132713318,1663321737938
11,0,0,0,[0.47902006 0.47894692],[0.48707795 0.47655979],[0.4944782  0.47980744],[0.50076187 0.48657683],[0.49346608 0.48363817],[0.48601267 0.48104599],0.4520886242389679,0.5048465132713318,1663321737957
