FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.50481468 0.45428246],[0.51111317 0.44595233],[0.51831645 0.44494584],[0.52574515 0.45030004],[0.51805562 0.45230922],[0.51097095 0.45371073],0.47799474000930786,0.4754751920700073,1663318550180
2,0,0,0,[0.50481468 0.45428246],[0.51111317 0.44595233],[0.51831645 0.44494584],[0.52574515 0.45030004],[0.51805562 0.45230922],[0.51097095 0.45371073],0.47799474000930786,0.4754751920700073,1663318550208
3,0,0,0,[0.50481468 0.45428246],[0.51111317 0.44595233],[0.51831645 0.44494584],[0.52574515 0.45030004],[0.51805562 0.45230922],[0.51097095 0.45371073],0.47799474000930786,0.4754751920700073,1663318550235
4,0,0,0,[0.50481468 0.45428246],[0.51111317 0.44595233],[0.51831645 0.44494584],[0.52574515 0.45030004],[0.51805562 0.45230922],[0.51097095 0.45371073],0.47799474000930786,0.4754751920700073,1663318550262
5,0,0,0,[0.50481468 0.45428246],[0.51111317 0.44595233],[0.51831645 0.44494584],[0.52574515 0.45030004],[0.51805562 0.45230922],[0.51097095 0.45371073],0.47799474000930786,0.4754751920700073,1663318550286
6,0,0,0,[0.50481468 0.45428246],[0.51111317 0.44595233],[0.51831645 0.44494584],[0.52574515 0.45030004],[0.51805562 0.45230922],[0.51097095 0.45371073],0.47799474000930786,0.4754751920700073,1663318550308
7,0,0,0,[0.50481468 0.45428246],[0.51111317 0.44595233],[0.51831645 0.44494584],[0.52574515 0.45030004],[0.51805562 0.45230922],[0.51097095 0.45371073],0.47799474000930786,0.4754751920700073,1663318550328
8,0,0,0,[0.50481468 0.45428246],[0.51111317 0.44595233],[0.51831645 0.44494584],[0.52574515 0.45030004],[0.51805562 0.45230922],[0.51097095 0.45371073],0.47799474000930786,0.4754751920700073,1663318550347
9,0,0,0,[0.50481468 0.45428246],[0.51111317 0.44595233],[0.51831645 0.44494584],[0.52574515 0.45030004],[0.51805562 0.45230922],[0.51097095 0.45371073],0.47799474000930786,0.4754751920700073,1663318550365
10,0,0,0,[0.50481468 0.45428246],[0.51111317 0.44595233],[0.51831645 0.44494584],[0.52574515 0.45030004],[0.51805562 0.45230922],[0.51097095 0.45371073],0.47799474000930786,0.4754751920700073,1663318550384
