FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473133
2,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473165
3,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473187
4,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473206
5,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473225
6,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473243
7,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473264
8,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473285
9,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473304
10,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473325
11,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473343
12,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473362
13,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473387
14,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473410
15,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473431
16,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473454
17,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473477
18,0,0,0,[0.55764586 0.46768469],[0.56598014 0.46742299],[0.57301342 0.47234672],[0.57834208 0.48022133],[0.5712707  0.47733825],[0.56406718 0.47275966],0.5309627652168274,0.48019909858703613,1663318473497
