FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.3943966879557934,0.3438327778288315,0.36911473289231245,[0.51389861 0.46216089],[0.51964122 0.45098558],[0.52760434 0.44906276],[0.53544515 0.45546246],[0.52665454 0.45800883],[0.51955527 0.45978695],0.4896773099899292,0.5031408667564392,1663322278419
2,0.3775160453529416,0.35731406298038837,0.367415054166665,[0.51092082 0.46385279],[0.51679081 0.45180374],[0.52465373 0.44922036],[0.53246421 0.45483744],[0.52384019 0.45810029],[0.51667291 0.4605186 ],0.48881906270980835,0.5029837489128113,1663322278450
3,0.3575348077942318,0.3404474941473292,0.3489911509707805,[0.5086062  0.46246096],[0.51497167 0.45089406],[0.5228467  0.44864976],[0.53044355 0.45395362],[0.52206403 0.45695713],[0.51477438 0.45930594],0.48770689964294434,0.5025671720504761,1663322278487
4,0.36907191051584365,0.33202188620322587,0.3505468983595348,[0.50723261 0.46251807],[0.51335394 0.45097712],[0.52123332 0.4486599 ],[0.52904302 0.4540219 ],[0.52079213 0.45715272],[0.51352292 0.4597488 ],0.4874129295349121,0.5027309656143188,1663322278521
5,0.3621426445729853,0.3474008871690134,0.35477176587099934,[0.50581568 0.46234271],[0.5119434  0.45092756],[0.51980925 0.44854659],[0.52756929 0.45374542],[0.51938158 0.45686397],[0.51213324 0.45953876],0.4858635663986206,0.5021989345550537,1663322278556
6,0.3504073683921178,0.36683940698313594,0.35862338768762686,[0.50442636 0.46384102],[0.51035196 0.45224279],[0.51810634 0.44954708],[0.52598709 0.45451704],[0.51783174 0.45763266],[0.51066232 0.46060926],0.48491162061691284,0.5026664733886719,1663322278595
7,0.35907465344286843,0.32690743878978656,0.34299104611632747,[0.50286561 0.46324107],[0.50873047 0.45197335],[0.516397   0.44951987],[0.52417046 0.45427552],[0.51625997 0.45759818],[0.5091849  0.46048138],0.4836704730987549,0.5031261444091797,1663322278626
8,0.3607737861258726,0.3362201361366008,0.3484969611312367,[0.50154138 0.46084696],[0.50756848 0.4495638 ],[0.51525486 0.44741514],[0.52283919 0.45209482],[0.51487166 0.45544064],[0.50777751 0.45814097],0.4820627272129059,0.5026817321777344,1663322278654
9,0.292321791295272,0.2290045339577038,0.2606631626264879,[0.50047535 0.45978349],[0.50684178 0.45030901],[0.51461637 0.4482249 ],[0.52214509 0.45153165],[0.5142529  0.45475316],[0.50692445 0.45732671],0.4817925691604614,0.5037473440170288,1663322278685
10,0.28676899221464913,0.327284033431816,0.30702651282323257,[0.49923766 0.46109906],[0.50553405 0.45196375],[0.51317835 0.44999146],[0.5207175 0.4529916],[0.51295519 0.45625204],[0.50571448 0.45886469],0.48018667101860046,0.505285918712616,1663322278714
11,0.30898579480474125,0.279481627053694,0.29423371092921763,[0.49830413 0.46242785],[0.50455177 0.45268026],[0.51216429 0.45058522],[0.51964301 0.45395431],[0.51193708 0.45732892],[0.50476974 0.460118  ],0.47820883989334106,0.5064958333969116,1663322278743
12,0.28440009460482985,0.24448545634473545,0.2644427754747827,[0.49722141 0.46136785],[0.50321829 0.45180804],[0.51080751 0.44968837],[0.51851588 0.45311242],[0.51049942 0.45585346],[0.5034526  0.45862189],0.4773064851760864,0.5059354901313782,1663322278779
13,0.2504091256550944,0.33133148579016775,0.29087030572263106,[0.49659222 0.46154955],[0.50277704 0.45255828],[0.51029342 0.4502995 ],[0.51776338 0.45276612],[0.5097661  0.45574862],[0.50267243 0.45856199],0.47720152139663696,0.5059548020362854,1663322278807
14,0.3022302846126837,0.23558029089641053,0.26890528775454714,[0.49714613 0.46134162],[0.50280368 0.45142698],[0.51034945 0.44896162],[0.51800877 0.45201895],[0.50997674 0.45556471],[0.50303441 0.45862213],0.47730714082717896,0.504919707775116,1663322278839
15,0.28170742000396204,0.2541606437157585,0.2679340318598603,[0.49732733 0.46090958],[0.50349212 0.45128807],[0.51124859 0.44883263],[0.5189169  0.45159715],[0.51100171 0.45517895],[0.50370818 0.45818079],0.4775923490524292,0.5057148337364197,1663322278869
16,0.30244146361167623,0.2383226099967066,0.27038203680419143,[0.4977251  0.46145913],[0.50334918 0.4516646 ],[0.51105118 0.44903022],[0.51882458 0.45179817],[0.51090783 0.45576376],[0.50378513 0.45895347],0.4784245193004608,0.5071294903755188,1663322278904
17,0.267676980057337,0.24997284990845595,0.25882491498289645,[0.49813819 0.4615843 ],[0.50448614 0.45261425],[0.51210058 0.45044947],[0.51955748 0.45298675],[0.51193857 0.45629549],[0.50467807 0.45911932],0.4793356955051422,0.5060741305351257,1663322278934
18,0.26125412694664674,0.28611200534089215,0.27368306614376947,[0.49869439 0.46102181],[0.5048269  0.45257461],[0.51239204 0.45057648],[0.51985598 0.45291886],[0.51225126 0.4561241 ],[0.50506151 0.45886081],0.47944357991218567,0.5047350525856018,1663322278962
19,0.29240689855496205,0.28510141937189937,0.2887541589634307,[0.49842981 0.46321324],[0.50499374 0.45385677],[0.51256371 0.45171142],[0.51988    0.45445448],[0.51235849 0.45817712],[0.50508177 0.46093711],0.47972989082336426,0.5067850351333618,1663322278993
20,0.21362876346907017,0.30748085548561266,0.26055480947734144,[0.49947292 0.4645333 ],[0.50561088 0.45632118],[0.51324147 0.45426062],[0.52092189 0.45623666],[0.51292336 0.45882824],[0.50570291 0.46156761],0.4794440269470215,0.508996307849884,1663322279028
21,0.28257776956297465,0.3503950036712536,0.31648638661711415,[0.49964517 0.46722406],[0.50566357 0.45777747],[0.51298082 0.45570979],[0.52023846 0.45880967],[0.51252663 0.46161625],[0.50563776 0.46442598],0.48032400012016296,0.5119093656539917,1663322279058
22,0.3231782584406127,0.3373756205973195,0.3302769395189661,[0.49970573 0.46773371],[0.50587952 0.45771128],[0.51334304 0.45546204],[0.52081048 0.45883226],[0.51319247 0.46253589],[0.50605154 0.46543881],0.4795818626880646,0.5122883915901184,1663322279094
23,0.3254170103208897,0.3257969087551599,0.32560695953802476,[0.50031292 0.46791217],[0.50653338 0.45741698],[0.5140211  0.45499521],[0.52134788 0.458478  ],[0.51360852 0.46222669],[0.50651973 0.46517786],0.48040688037872314,0.5113562941551208,1663322279130
24,0.29414971601102563,0.3108777323432071,0.30251372417711636,[0.50109959 0.46684706],[0.50734454 0.45744494],[0.51478088 0.45540428],[0.52220351 0.45865709],[0.51459783 0.46169293],[0.50748891 0.4644697 ],0.4810895323753357,0.509630024433136,1663322279163
25,0.3024560223593053,0.35351295146233314,0.3279844869108192,[0.50213742 0.46602786],[0.50835061 0.45679438],[0.5158096  0.45507571],[0.52319258 0.45858666],[0.51569623 0.46142125],[0.50863689 0.46395063],0.48216983675956726,0.5090882778167725,1663322279199
26,0.30368802562155794,0.34329746373147657,0.32349274467651723,[0.50296324 0.46537095],[0.50882143 0.45631751],[0.51598483 0.45453486],[0.52330548 0.45788437],[0.51585013 0.46074614],[0.50906926 0.46326593],0.483123779296875,0.5079119205474854,1663322279231
27,0.30851395277840815,0.33660704069101954,0.3225604967347139,[0.5038023 0.4628256],[0.50959074 0.45368695],[0.51674277 0.45197514],[0.52406001 0.45547557],[0.51646835 0.45825687],[0.50973862 0.46069455],0.48331722617149353,0.5038713812828064,1663322279260
