FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317974972
2,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317974998
3,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975019
4,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975037
5,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975056
6,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975074
7,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975093
8,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975111
9,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975130
10,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975147
11,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975164
12,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975181
13,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975199
14,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975218
15,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975236
16,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975257
17,0,0,0,[0.52522981 0.47986221],[0.53383768 0.47503182],[0.542184   0.47629601],[0.54923904 0.48116985],[0.54116648 0.48262504],[0.53277451 0.4816694 ],0.49956271052360535,0.5199339389801025,1663317975278
