FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.19170606830867437,0.31036008141329047,0.2510330748609824,[0.48163763 0.46529222],[0.48998404 0.46300116],[0.49761924 0.46676204],[0.50423491 0.47395098],[0.49684152 0.47059369],[0.48895961 0.46827108],0.4587842524051666,0.49150389432907104,1663315122745
2,0.2895442854572469,0.3991960972772764,0.34437019136726166,[0.47999874 0.46841997],[0.48873627 0.46414515],[0.49659708 0.46724918],[0.50293708 0.47498202],[0.49541298 0.47354969],[0.48749596 0.47144592],0.4565657675266266,0.4937693774700165,1663315122783
3,0.27657104585869485,0.3414567594785244,0.3090139026686096,[0.48017371 0.46659455],[0.48881739 0.46244234],[0.49673074 0.4654932 ],[0.50295532 0.4734894 ],[0.49545854 0.47161162],[0.4875631  0.46924433],0.455410897731781,0.48702293634414673,1663315122816
4,0.2613649236322651,0.3906217857362275,0.3259933546842463,[0.47908297 0.46458435],[0.487441   0.46071833],[0.49503875 0.46330988],[0.50130975 0.47034192],[0.49399123 0.46890381],[0.48632732 0.46693021],0.45319464802742004,0.4852459728717804,1663315122847
5,0.1170419563255257,0.25951733431989804,0.18827964532271188,[0.47886047 0.46541965],[0.48653919 0.46557319],[0.49407074 0.46868691],[0.50111639 0.47357553],[0.49353853 0.47124669],[0.4857769  0.46840647],0.4533788561820984,0.4842313528060913,1663315122882
6,0.13509698673870177,0.2016924586089376,0.1683947226738197,[0.47583878 0.46365649],[0.48458862 0.46338519],[0.49262345 0.46566504],[0.49992627 0.4703241 ],[0.49234766 0.46906629],[0.48380265 0.46663204],0.4514089524745941,0.4795927405357361,1663315122910
7,0.13644705526478176,0.22081024982005526,0.1786286525424185,[0.47504878 0.46703938],[0.48301592 0.46601498],[0.49069387 0.46813148],[0.498018   0.47271237],[0.49010932 0.47125098],[0.48212981 0.46917585],0.44998446106910706,0.48826366662979126,1663315122940
8,0.22201938112830535,0.2756686874644844,0.2488440342963949,[0.47545502 0.46381626],[0.48362347 0.4604077 ],[0.49142429 0.46223876],[0.49830544 0.4684186 ],[0.49043775 0.46727812],[0.48251501 0.46550375],0.44940367341041565,0.4836249053478241,1663315122970
9,0.24290934624848545,0.30169186316704066,0.27230060470776307,[0.47620416 0.46687374],[0.48435706 0.46305802],[0.492109   0.46486622],[0.49881965 0.47118315],[0.49099892 0.47026792],[0.48314425 0.46859694],0.45072129368782043,0.4900803565979004,1663315123000
10,0.232303390178933,0.266022197870721,0.249162794024827,[0.47758454 0.46739548],[0.48587066 0.46384621],[0.49364719 0.46566635],[0.50028372 0.47198141],[0.49258295 0.47086206],[0.48467872 0.46917009],0.45171764492988586,0.4875970482826233,1663315123033
