FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.50548047 0.45968994],[0.51222533 0.45104128],[0.51978117 0.44979522],[0.52713591 0.45488149],[0.51889765 0.45791423],[0.51161534 0.45880279],0.4763975143432617,0.49205461144447327,1663318204635
2,0.2447357476613423,0.50195688443024,0.37334631604579116,[0.51223552 0.45483765],[0.51987302 0.44992518],[0.52780521 0.4501746 ],[0.53520697 0.45374838],[0.52698946 0.45554876],[0.51902235 0.45568347],0.4839450418949127,0.49226680397987366,1663318204682
3,0.2013777743858441,0.46058327166872776,0.3309805230272859,[0.51264584 0.45931393],[0.51920933 0.4537738 ],[0.52673781 0.45381579],[0.53446907 0.45869049],[0.52603507 0.45805365],[0.5186938  0.45824143],0.48571857810020447,0.4924266040325165,1663318204709
4,0.3081564966895018,0.36422039406361706,0.33618844537655945,[0.51214826 0.45969725],[0.51931661 0.45288625],[0.52679741 0.45278054],[0.53387529 0.45839077],[0.5262199  0.45930633],[0.51880592 0.45973077],0.4867412745952606,0.4920366406440735,1663318204741
5,0.27538613103508774,0.4859677179661947,0.3806769245006412,[0.50956815 0.46153921],[0.51686722 0.45507121],[0.52431655 0.45472446],[0.53128976 0.45909131],[0.52370512 0.46056825],[0.51626444 0.46120536],0.4838298261165619,0.4960913360118866,1663318204774
6,0.24527505436637984,0.5259744132900215,0.38562473382820067,[0.50778562 0.46344388],[0.51504779 0.45710757],[0.52241784 0.45671758],[0.52948534 0.4612343 ],[0.52170706 0.46194476],[0.5143491  0.46248695],0.48120030760765076,0.498483270406723,1663318204811
7,0.23011048074621057,0.4168648992965038,0.3234876900213572,[0.50552249 0.46045488],[0.51283306 0.45373487],[0.52071923 0.45297351],[0.52808487 0.45713273],[0.51973522 0.45816076],[0.51203203 0.45888889],0.4798964262008667,0.49630287289619446,1663318204847
8,0.3058369366290652,0.41896989577414456,0.3624034162016049,[0.50571167 0.46105778],[0.51287556 0.4529489 ],[0.52041936 0.45198327],[0.52761358 0.45700863],[0.51982522 0.45867682],[0.5123747  0.45983469],0.48021242022514343,0.4952670633792877,1663318204880
9,0.29185951313764086,0.4291241779332858,0.3604918455354633,[0.5069719  0.46014285],[0.51415002 0.45216367],[0.52164507 0.4511852 ],[0.52872914 0.45599324],[0.52097154 0.45752135],[0.51359004 0.4586969 ],0.4818936288356781,0.4948253035545349,1663318204911
10,0.2260856088170587,0.4369853267898033,0.331535467803431,[0.50700784 0.45815146],[0.51407039 0.4517267 ],[0.52171111 0.45094225],[0.52893013 0.45426309],[0.52090335 0.45581788],[0.51339805 0.45680767],0.4827019274234772,0.49326011538505554,1663318204946
11,0.29747442354311665,0.43302445801449535,0.365249440778806,[0.51045185 0.45704401],[0.51718277 0.44962141],[0.52476025 0.44917336],[0.53190118 0.45429671],[0.5242222  0.45533946],[0.5169186  0.45629215],0.4846331477165222,0.4889279305934906,1663318204977
12,0.3152857335169706,0.4244325012501412,0.3698591173835559,[0.51248986 0.45694751],[0.51986879 0.44959658],[0.52744436 0.44946843],[0.53441423 0.45511192],[0.52678096 0.45614764],[0.51935285 0.45673916],0.48668572306632996,0.48889365792274475,1663318205005
13,0.3239095445010944,0.3472106579984828,0.3355601012497886,[0.51337504 0.45860183],[0.52076393 0.45123571],[0.52826202 0.45142862],[0.53514266 0.45716846],[0.52783501 0.45807141],[0.5204041  0.45870256],0.48867297172546387,0.4882332682609558,1663318205039
14,0.28974883504184296,0.34372691068258154,0.3167378728622122,[0.51381427 0.46231097],[0.52108216 0.45562994],[0.52826357 0.45572761],[0.53499991 0.46071815],[0.52768111 0.4615649 ],[0.52050805 0.46204972],0.48781970143318176,0.4929766058921814,1663318205071
15,0.3005493763667691,0.284889244729792,0.29271931054828054,[0.51562828 0.45770022],[0.52302861 0.45054677],[0.53059149 0.45049012],[0.5375669  0.45603883],[0.52993768 0.45680407],[0.52247244 0.45740157],0.4901658296585083,0.4847105145454407,1663318205104
16,0.3113706296193226,0.3720597061383421,0.3417151678788324,[0.51594126 0.46144372],[0.52347541 0.45415989],[0.53096944 0.45410526],[0.5378598  0.45927858],[0.5303334  0.46073622],[0.52288812 0.46119002],0.4908825755119324,0.4912531077861786,1663318205132
17,0.33296096830531957,0.3524580431330841,0.34270950571920183,[0.51763654 0.46236733],[0.5251019  0.45448506],[0.53256112 0.45457429],[0.53946006 0.46051574],[0.53191173 0.46154687],[0.52450067 0.4620434 ],0.49339401721954346,0.4902573227882385,1663318205165
18,0.3510216060731511,0.39057272626698974,0.3707971661700704,[0.5188809 0.4560236],[0.52618533 0.4480193 ],[0.53393561 0.44813722],[0.54084015 0.45456937],[0.53307551 0.45559487],[0.52559072 0.45594004],0.4940802752971649,0.48406797647476196,1663318205198
19,0.3039372000057989,0.3897560247140975,0.3468466123599482,[0.52009004 0.45981535],[0.5275625 0.4528873],[0.53502947 0.45318979],[0.54191363 0.4589566 ],[0.53470039 0.45949021],[0.52724272 0.45984721],0.4953901171684265,0.48601338267326355,1663318205231
20,0.29949972395636376,0.3901334288665436,0.3448165764114537,[0.52099729 0.45895147],[0.52844304 0.45243096],[0.53591913 0.4530313 ],[0.54275477 0.45862544],[0.53520054 0.45924667],[0.52775282 0.45917314],0.4948776066303253,0.48570767045021057,1663318205264
21,0.23283361127408916,0.36111837286357423,0.2969759920688317,[0.5217855  0.45856494],[0.5293929  0.45350653],[0.53717685 0.45431003],[0.54429352 0.45934346],[0.53634757 0.45933887],[0.52864277 0.45884484],0.49594253301620483,0.4849063754081726,1663318205295
22,0.31790019449311646,0.4087695808906606,0.36333488769188854,[0.51968515 0.46435785],[0.52768821 0.45735037],[0.53544945 0.45789871],[0.54227734 0.46388152],[0.53443801 0.46481958],[0.52675533 0.46466404],0.49306628108024597,0.4936307668685913,1663318205327
23,0.33882094271088925,0.4361004183463838,0.3874606805286365,[0.51960921 0.46289766],[0.52738488 0.45542175],[0.53509277 0.45609492],[0.54187638 0.46275294],[0.53375977 0.46338749],[0.52627927 0.46301779],0.49429768323898315,0.49057304859161377,1663318205368
24,0.20402638408454563,0.4528166448744556,0.32842151447950063,[0.5180856 0.462024 ],[0.52569598 0.45687938],[0.53361988 0.45777193],[0.54090375 0.46266645],[0.53260988 0.46206379],[0.52488917 0.46171817],0.49223247170448303,0.49208080768585205,1663318205401
25,0.18145750316410197,0.4420271743873704,0.3117423387757362,[0.51649636 0.46230763],[0.52417803 0.45810267],[0.53194654 0.45880464],[0.53926361 0.46273044],[0.53106213 0.46275365],[0.5233205  0.46223173],0.491551011800766,0.4930184483528137,1663318205435
26,0.23144374085442163,0.38569862091601076,0.3085711808852162,[0.51528758 0.46128654],[0.52320075 0.45608172],[0.53097755 0.45687094],[0.53801721 0.46122101],[0.52977628 0.46186078],[0.52209395 0.46135575],0.4904879927635193,0.49052393436431885,1663318205463
27,0.2740273365354473,0.3451753408797601,0.3096013387076037,[0.51649427 0.45869023],[0.52364349 0.45235792],[0.53136015 0.45266265],[0.53867805 0.45805922],[0.53039062 0.45859641],[0.52290553 0.45846388],0.4913497567176819,0.486453115940094,1663318205497
28,0.266572418533877,0.32266587381640227,0.2946191461751396,[0.51700306 0.46002012],[0.52414602 0.45370415],[0.53184831 0.45405629],[0.53914958 0.45939577],[0.53093702 0.45977151],[0.52348858 0.45969275],0.4908815026283264,0.48954203724861145,1663318205535
29,0.27455146300905425,0.27632432959171044,0.27543789630038235,[0.51912093 0.4598493 ],[0.52639532 0.4537403 ],[0.53403068 0.45411503],[0.54121828 0.45935246],[0.53301203 0.46003565],[0.52550465 0.45980442],0.49338656663894653,0.48594900965690613,1663318205564
30,0.2140077728017553,0.33214005399118207,0.2730739133964687,[0.52070487 0.45678413],[0.52763981 0.4518503 ],[0.53519547 0.45273077],[0.54248995 0.45791405],[0.53424764 0.45711783],[0.52695781 0.4566507 ],0.49559351801872253,0.482730895280838,1663318205592
31,0.3357898108742978,0.181627550738114,0.2587086808062059,[0.52244413 0.45713976],[0.53032458 0.45051664],[0.53788197 0.45127699],[0.54441577 0.45763627],[0.53692746 0.45842555],[0.52935165 0.45800114],0.49804002046585083,0.48140600323677063,1663318205625
32,0.336917358400083,0.2660311629079385,0.30147426065401073,[0.52378321 0.45788932],[0.53150231 0.45144573],[0.53905135 0.45221731],[0.54558545 0.45834398],[0.53816348 0.45920324],[0.53060549 0.45904517],0.4992922246456146,0.48289674520492554,1663318205658
33,0.36851607969904737,0.3476958991061952,0.3581059894026213,[0.52496582 0.45741701],[0.53297132 0.45084298],[0.54061007 0.45188272],[0.54701954 0.45857084],[0.53959811 0.45971644],[0.53192133 0.45915464],0.5012269020080566,0.47930485010147095,1663318205687
34,0.29986109447479414,0.21546464147994487,0.2576628679773695,[0.52606308 0.45755795],[0.53411508 0.45219272],[0.54162264 0.45334798],[0.54799592 0.45935872],[0.54061174 0.45967358],[0.53299314 0.45889142],0.5016111731529236,0.48209792375564575,1663318205720
35,0.3320641437852845,0.34708391438969866,0.33957402908749157,[0.52660739 0.45693314],[0.53485543 0.45156813],[0.54229516 0.45291653],[0.54853529 0.45902956],[0.54125679 0.45995903],[0.53364372 0.45898044],0.5028256773948669,0.48136991262435913,1663318205756
36,0.3016232194568915,0.29803375840659185,0.2998284889317417,[0.52730089 0.46150059],[0.53525609 0.45659739],[0.54262656 0.4580546 ],[0.54899901 0.46384764],[0.54147947 0.46436492],[0.53402585 0.4632363 ],0.5021378993988037,0.48840442299842834,1663318205787
37,0.33376834565082975,0.35132384768014335,0.3425460966654865,[0.52815694 0.46008924],[0.53606188 0.4549033 ],[0.54313374 0.4565416 ],[0.54928714 0.46243492],[0.54191017 0.46325719],[0.53471339 0.46214449],0.5034767985343933,0.48463544249534607,1663318205820
38,0.25101271546649095,0.30182568415162503,0.276419199809058,[0.52898413 0.45941308],[0.53725362 0.45575559],[0.54446787 0.45783567],[0.55047894 0.46323055],[0.54325902 0.46290261],[0.5359019  0.46134514],0.5047942399978638,0.48757898807525635,1663318205857
39,0.2717011105995067,0.30153453795253227,0.28661782427601945,[0.52979517 0.46167129],[0.53820616 0.45749339],[0.5454247  0.45924455],[0.55149555 0.46486798],[0.54447705 0.46484944],[0.53697371 0.46360523],0.5064412951469421,0.4874357581138611,1663318205893
40,0.24778259838789796,0.3722035496192962,0.3099930740035971,[0.53064787 0.46124572],[0.53879547 0.45769942],[0.54583776 0.45966309],[0.55184346 0.46498308],[0.54462504 0.4646084 ],[0.53739077 0.46309352],0.5070787072181702,0.48897266387939453,1663318205940
41,0.2684952820528911,0.33063826297962484,0.29956677251625796,[0.53073728 0.46175909],[0.53899181 0.45730132],[0.54627812 0.45908591],[0.55258018 0.46483439],[0.54530698 0.46457666],[0.53781921 0.46345982],0.5055840611457825,0.48971638083457947,1663318205975
42,0.09584036959965607,0.45779964604502166,0.27682000782233884,[0.53134197 0.46461219],[0.53915596 0.46316749],[0.54670125 0.46504202],[0.55376983 0.46883804],[0.5458076  0.46694294],[0.53812397 0.46519399],0.5050650238990784,0.49590790271759033,1663318206013
43,0.23541201052244215,0.39205797666902376,0.313734993595733,[0.53129977 0.46340132],[0.53974414 0.45957989],[0.54707974 0.46155465],[0.55334109 0.46765119],[0.5460012  0.46649483],[0.5385046  0.46495089],0.5058807134628296,0.49131447076797485,1663318206057
44,0.287822930861751,0.3866780369394627,0.33725048390060686,[0.53167003 0.46600369],[0.53984535 0.46136934],[0.54721618 0.46312723],[0.55362123 0.46949741],[0.54606181 0.46930647],[0.53859228 0.4677566 ],0.5066626071929932,0.49614301323890686,1663318206088
45,0.18903008808856614,0.372042099948868,0.28053609401871704,[0.53146088 0.46359703],[0.53962862 0.46070117],[0.54696816 0.46308693],[0.55336058 0.4686603 ],[0.54592073 0.46694979],[0.53844333 0.46503755],0.5050725340843201,0.4933111369609833,1663318206116
46,0.26937144650158656,0.31361641499304366,0.2914939307473151,[0.53110892 0.46404424],[0.53929579 0.45961398],[0.54658031 0.46172798],[0.55274594 0.46817586],[0.54526901 0.46728584],[0.53792208 0.46561572],0.5055831670761108,0.49378541111946106,1663318206147
47,0.30007491820263726,0.39404888943416877,0.347061903818403,[0.53080994 0.46262902],[0.53923237 0.45792744],[0.54676491 0.45994765],[0.55309147 0.46687135],[0.54550523 0.46655542],[0.53787053 0.46467713],0.5046356916427612,0.4912661612033844,1663318206177
48,0.2599004074226932,0.35858826700956653,0.30924433721612987,[0.53159481 0.46147737],[0.5406276  0.45819548],[0.54876703 0.45996836],[0.55512261 0.46587789],[0.54793662 0.46613026],[0.53966707 0.46434516],0.5070868730545044,0.4901219308376312,1663318206214
49,0.2503223520899983,0.46346073438538476,0.35689154323769157,[0.5313102  0.45847139],[0.54071885 0.45463112],[0.54937178 0.45679   ],[0.55551833 0.46353018],[0.54805249 0.46278852],[0.53948539 0.46074757],0.5037913918495178,0.4902191162109375,1663318206260
50,0.3054744167044222,0.3985904564664051,0.35203243658541367,[0.52901947 0.46024761],[0.53917265 0.45575133],[0.54835284 0.45793435],[0.55458224 0.46474537],[0.54712898 0.4655979 ],[0.53793937 0.46375364],0.5033149123191833,0.4926372468471527,1663318206299
51,0.3713459750653777,0.4133752624039581,0.3923606187346679,[0.52899003 0.46427149],[0.53745043 0.45803529],[0.5453434  0.45956862],[0.55196822 0.46662274],[0.54356211 0.46785125],[0.53567469 0.46653458],0.5019544363021851,0.4940645396709442,1663318206335
52,0.32250552845597236,0.37833968548277275,0.35042260696937255,[0.52854699 0.46069562],[0.53717136 0.45588195],[0.54504514 0.45780131],[0.55141366 0.46405548],[0.54374677 0.46497399],[0.53579974 0.46337584],0.5023193359375,0.492837518453598,1663318206370
53,0.23676992626851065,0.4150136906139917,0.32589180844125115,[0.52903467 0.46119249],[0.53718573 0.4577212 ],[0.54510081 0.45973891],[0.55202252 0.46623197],[0.54388416 0.46514818],[0.53601646 0.46319753],0.5011788606643677,0.48994946479797363,1663318206400
54,0.18673437285502606,0.4965360468665233,0.34163520986077467,[0.52728504 0.46270511],[0.53484595 0.45972195],[0.54252082 0.46095425],[0.5500223  0.46481988],[0.54160714 0.46500385],[0.53381848 0.46397656],0.49896132946014404,0.4932823181152344,1663318206432
55,0.30494415753319776,0.4020989767621416,0.3535215671476697,[0.52856129 0.46374905],[0.53724509 0.45892078],[0.54538536 0.4606019 ],[0.55194634 0.46698233],[0.54410481 0.46760985],[0.53602231 0.46609122],0.5015906691551208,0.49357926845550537,1663318206461
56,0.33572379083700765,0.3753217078428497,0.35552274933992867,[0.52831876 0.46646443],[0.53703165 0.46117294],[0.54511762 0.46275121],[0.55172104 0.46937823],[0.54375124 0.47040287],[0.53560787 0.46910825],0.5007859468460083,0.4949655532836914,1663318206496
57,0.3692632921859438,0.3711086033263788,0.3701859477561613,[0.52941632 0.46529347],[0.53786033 0.45916736],[0.54603153 0.46090487],[0.55265617 0.46836782],[0.54454678 0.46928567],[0.53652275 0.4678666 ],0.5021143555641174,0.4939621090888977,1663318206534
58,0.3327753647979806,0.3733283921299384,0.35305187846395947,[0.52880955 0.46452174],[0.53735369 0.45883581],[0.54557174 0.4605262 ],[0.55237281 0.46759301],[0.54422498 0.46820119],[0.53605992 0.46675375],0.5020374059677124,0.4938815236091614,1663318206567
59,0.33653267813709614,0.2690278168974475,0.30278024751727184,[0.5280605  0.46562344],[0.53687704 0.46034685],[0.54505759 0.46257547],[0.5514915  0.46970144],[0.54346067 0.47023034],[0.53534949 0.46839109],0.5006269812583923,0.49580657482147217,1663318206598
60,0.33875666355601053,0.28175020260373235,0.3102534330798714,[0.52945751 0.46607861],[0.53781158 0.46060982],[0.54575968 0.46253937],[0.55211729 0.46945113],[0.54441065 0.4700897 ],[0.53655463 0.46836007],0.5027477145195007,0.4959837794303894,1663318206628
61,0.3782123904683692,0.38905295742082674,0.383632673944598,[0.53093135 0.46543702],[0.53943002 0.45942235],[0.54735523 0.46139726],[0.55365825 0.46903777],[0.54613531 0.46981832],[0.53823906 0.46823892],0.5055349469184875,0.49084651470184326,1663318206656
62,0.3598692497597608,0.3817033212648434,0.3707862855123021,[0.53049201 0.4632802 ],[0.53920329 0.45758629],[0.54717201 0.45944184],[0.55357158 0.46671352],[0.54599154 0.46757746],[0.53795916 0.46606877],0.504976749420166,0.4879758656024933,1663318206697
63,0.3339668127899752,0.4152744081996189,0.37462061049479706,[0.53142965 0.46186844],[0.53991532 0.45671982],[0.54761618 0.45873839],[0.55399752 0.46563354],[0.54640204 0.46614155],[0.53859836 0.46438766],0.5048119425773621,0.4875240921974182,1663318206729
64,0.3842948281293132,0.4114561323602888,0.397875480244801,[0.53105402 0.46403942],[0.53933293 0.4582063 ],[0.54707849 0.4600805 ],[0.55356574 0.46751133],[0.54591912 0.46863845],[0.53811002 0.46699232],0.5045328736305237,0.48929983377456665,1663318206765
65,0.3107959551541799,0.4489199297007917,0.37985794242748583,[0.52991313 0.46232888],[0.53853846 0.45688006],[0.5464676  0.45840079],[0.5530054  0.46511182],[0.54527217 0.46540165],[0.53727126 0.46412572],0.5026728510856628,0.4892929196357727,1663318206796
66,0.4190989526240921,0.48939842582803017,0.4542486892260611,[0.52980781 0.46521872],[0.53805631 0.45759326],[0.54625696 0.45963433],[0.55299151 0.46884149],[0.54499829 0.46903226],[0.53700972 0.46772587],0.5031166076660156,0.49127328395843506,1663318206827
67,0.40604738669516527,0.45022881331083714,0.42813810000300123,[0.53034133 0.46814269],[0.53865004 0.46128854],[0.54672599 0.46313807],[0.55341345 0.47142339],[0.54561484 0.47229815],[0.53765917 0.47093579],0.5031263828277588,0.49532169103622437,1663318206861
68,0.3641237594477172,0.397513873015993,0.3808188162318551,[0.53159565 0.46503723],[0.53981173 0.45882386],[0.54777235 0.46059462],[0.55443621 0.46824422],[0.54655826 0.46864584],[0.53873986 0.46741173],0.5053415894508362,0.49340787529945374,1663318206891
