FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597459
2,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597482
3,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597512
4,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597534
5,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597556
6,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597575
7,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597593
8,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597611
9,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597628
10,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597647
11,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597668
12,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597690
13,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597717
14,0,0,0,[0.46016243 0.45873562],[0.46662843 0.4518826 ],[0.47404763 0.45149466],[0.48147219 0.45604107],[0.47388926 0.45873711],[0.46654907 0.4593358 ],0.43256643414497375,0.4870861768722534,1663317597740
