FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.4694117  0.47082132],[0.47776964 0.46500647],[0.48608914 0.46814513],[0.49228284 0.47550869],[0.48371401 0.4753764 ],[0.4759939 0.4729341],0.44087550044059753,0.5102934241294861,1663319323441
2,0,0,0,[0.4694117  0.47082132],[0.47776964 0.46500647],[0.48608914 0.46814513],[0.49228284 0.47550869],[0.48371401 0.4753764 ],[0.4759939 0.4729341],0.44087550044059753,0.5102934241294861,1663319323468
3,0,0,0,[0.4694117  0.47082132],[0.47776964 0.46500647],[0.48608914 0.46814513],[0.49228284 0.47550869],[0.48371401 0.4753764 ],[0.4759939 0.4729341],0.44087550044059753,0.5102934241294861,1663319323486
4,0.500102826307278,0.48326002297066445,0.49168142463897124,[0.5008952  0.47033653],[0.509206   0.45755431],[0.51852423 0.45739248],[0.52634293 0.46580631],[0.51741356 0.47007298],[0.50855976 0.47066247],0.4739367365837097,0.5113244652748108,1663319323514
5,0.5037190267302372,0.5109909815999326,0.5073550041650849,[0.50108558 0.46631554],[0.50791031 0.45277643],[0.51679778 0.45177692],[0.52530128 0.46089399],[0.51548469 0.46430036],[0.50728083 0.46516812],0.47290337085723877,0.5054188966751099,1663319323549
6,0.5114243500783332,0.5849765323132003,0.5482004411957668,[0.50070179 0.46428099],[0.50821567 0.45175129],[0.51691073 0.45096633],[0.5248574  0.45925528],[0.51549792 0.46366292],[0.50726187 0.46417642],0.4735230803489685,0.5002739429473877,1663319323580
7,0.49131173823403196,0.6018665908946728,0.5465891645643524,[0.50051945 0.46576482],[0.50810796 0.45421183],[0.51659608 0.45360142],[0.52443326 0.46088243],[0.51550651 0.46557426],[0.50726658 0.46614289],0.4716584384441376,0.5036056041717529,1663319323610
8,0.5191687337067239,0.5580998730569836,0.5386343033818537,[0.50134367 0.46998727],[0.50811833 0.45741037],[0.51663619 0.45698428],[0.52472001 0.4652932 ],[0.51516801 0.46927664],[0.50721335 0.46975458],0.47137871384620667,0.5105847716331482,1663319323641
9,0.4856251148376453,0.5761722048441701,0.5308986598409077,[0.4998664  0.47405925],[0.50762784 0.46175203],[0.5164867  0.46128953],[0.52425456 0.46888191],[0.5145787  0.47336355],[0.50624639 0.47366321],0.47094056010246277,0.5149338245391846,1663319323671
10,0.49480934505083324,0.5465295263292104,0.5206694356900218,[0.50063574 0.47665524],[0.50800753 0.46454614],[0.5167262 0.4641749],[0.52465022 0.47188345],[0.51538366 0.47621852],[0.50712144 0.47662526],0.47141432762145996,0.5184144377708435,1663319323700
11,0.4876435134860916,0.6120631113263525,0.549853312406222,[0.50182259 0.47877231],[0.50965577 0.46667403],[0.51841456 0.46619824],[0.52612811 0.47352186],[0.51701504 0.47827524],[0.50863183 0.47872442],0.47427430748939514,0.5226190090179443,1663319323739
12,0.475030905610872,0.5828787168744205,0.5289548112426463,[0.504264   0.47999927],[0.51204199 0.46742103],[0.5209046  0.46659181],[0.52873111 0.4742569 ],[0.51953548 0.4785181 ],[0.51120031 0.47926342],0.4760729670524597,0.5234710574150085,1663319323775
13,0.483540221884494,0.6005473758136538,0.5420437988490739,[0.50529027 0.47844443],[0.51310742 0.46652776],[0.52182782 0.46625441],[0.52940696 0.47396508],[0.52004594 0.47810009],[0.51186705 0.47820479],0.4774280786514282,0.522615373134613,1663319323809
14,0.440116880407902,0.5825782597867967,0.5113475700973493,[0.50713402 0.47558928],[0.51489455 0.46486774],[0.52347952 0.464926  ],[0.53093022 0.47201172],[0.52179337 0.47539002],[0.51376629 0.47539005],0.47812050580978394,0.5186347365379333,1663319323845
15,0.27883389231759764,0.3960985920440013,0.33746624218079946,[0.50789952 0.47350276],[0.51661253 0.46737987],[0.52489346 0.4681161 ],[0.53178775 0.47267616],[0.52363491 0.47442091],[0.51546878 0.4741849 ],0.47979313135147095,0.5145891904830933,1663319323875
16,0.22662929110221847,0.03571367231535208,0.1311714817087853,[0.51028085 0.47523797],[0.51896381 0.47127101],[0.52732015 0.47198817],[0.53479898 0.47555169],[0.52636504 0.47751579],[0.51777428 0.47664538],0.4828979969024658,0.5149630308151245,1663319323909
