FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329279
2,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329316
3,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329338
4,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329365
5,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329397
6,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329422
7,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329453
8,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329480
9,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329498
10,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329516
11,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329534
12,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329551
13,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329569
14,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329590
15,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329609
16,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329629
17,0,0,0,[0.52503961 0.45798293],[0.53322423 0.45286497],[0.540923   0.45578367],[0.54700428 0.46352363],[0.53895086 0.46353066],[0.53149664 0.46106786],0.49629315733909607,0.4879775941371918,1663317329649
