FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.297471791264219,0.24005828588832367,0.2687650385762713,[0.51339626 0.46311283],[0.52087939 0.45788655],[0.52853119 0.46044961],[0.53564078 0.46678314],[0.52772146 0.4663265 ],[0.51999551 0.46531489],0.48664864897727966,0.4955422580242157,1663320214420
2,0.3785953539488538,0.4179738874242378,0.3982846206865458,[0.5128299  0.46719447],[0.52056909 0.45972526],[0.52885497 0.46145153],[0.53590208 0.46891907],[0.52789193 0.46965283],[0.52000695 0.46896932],0.48671478033065796,0.4985195994377136,1663320214452
3,0.3641420433153244,0.3817710346989924,0.3729565390071584,[0.51330763 0.46439892],[0.52148294 0.45814052],[0.52974755 0.46004292],[0.5366115  0.46666116],[0.52892452 0.4680264 ],[0.52086502 0.46714517],0.4868217706680298,0.49428409337997437,1663320214480
4,0.3682989299867206,0.41420513574323686,0.3912520328649787,[0.51477158 0.46398744],[0.52304423 0.45753404],[0.53127396 0.45935291],[0.53804159 0.46593162],[0.53024316 0.46744573],[0.52219838 0.46653655],0.4884379208087921,0.49250608682632446,1663320214510
5,0.36318913095396854,0.39784857788171374,0.38051885441784117,[0.51613933 0.46357703],[0.52416039 0.45746857],[0.53225756 0.45943367],[0.539024   0.46609083],[0.53133929 0.46730989],[0.52347726 0.46623534],0.4901331961154938,0.49238330125808716,1663320214544
6,0.3795952367233027,0.42532521218240127,0.402460224452852,[0.51641506 0.4615753 ],[0.52428579 0.45503211],[0.53233683 0.45694894],[0.53906488 0.46401358],[0.5313645  0.46503803],[0.52357727 0.46415219],0.4901816248893738,0.4881076514720917,1663320214582
7,0.38015990457544885,0.37423649744219895,0.3771982010088239,[0.51712006 0.46246219],[0.52506971 0.45586911],[0.53307045 0.45767722],[0.53969091 0.46462584],[0.53198808 0.46583873],[0.52417237 0.46483105],0.4900042712688446,0.4890885651111603,1663320214609
8,0.395403004971495,0.36679698195535254,0.38109999346342377,[0.51734936 0.46323606],[0.52526385 0.4561637 ],[0.53325737 0.45818034],[0.53974307 0.465639  ],[0.53193009 0.46658397],[0.52429605 0.46541616],0.4898519217967987,0.4894310534000397,1663320214639
9,0.3786035423379925,0.3509272780041189,0.3647654101710557,[0.51691997 0.46249741],[0.52489936 0.4558835 ],[0.53285164 0.45792982],[0.53937638 0.46501851],[0.53162664 0.4659926 ],[0.52397865 0.46479172],0.48883986473083496,0.4893544018268585,1663320214668
10,0.38435227556056606,0.37085214184501514,0.3776022087027906,[0.51718664 0.46273419],[0.52510452 0.45592412],[0.53305221 0.45794231],[0.53952318 0.46528375],[0.53166997 0.46611449],[0.52408099 0.46485913],0.48924219608306885,0.4894495904445648,1663320214703
11,0.37163549076035296,0.38846351555002895,0.3800495031551909,[0.51700944 0.46223357],[0.5248394  0.45574072],[0.53268957 0.45788181],[0.53913063 0.46517748],[0.53149462 0.4656477 ],[0.52396399 0.46442643],0.4894205331802368,0.4886976480484009,1663320214736
12,0.3354952305441994,0.36597429478576116,0.35073476266498027,[0.51728886 0.46055284],[0.52532607 0.45506924],[0.53323275 0.45702809],[0.53985751 0.46356297],[0.53224194 0.46423069],[0.52443337 0.46302634],0.49066704511642456,0.4845529794692993,1663320214775
13,0.375936228897286,0.391429780809865,0.38368300485357554,[0.51742017 0.46122265],[0.5257169  0.45517856],[0.5336616  0.45728862],[0.5400672  0.46418801],[0.53252429 0.46535885],[0.52467656 0.46414143],0.4907681345939636,0.4854782819747925,1663320214811
14,0.364987726634704,0.3534007928343725,0.3591942597345382,[0.51751035 0.46058223],[0.52560538 0.4545795 ],[0.53339303 0.45669958],[0.5398739  0.46358603],[0.53220409 0.46447164],[0.52453274 0.46312138],0.49070754647254944,0.4843616485595703,1663320214842
15,0.3585295695083865,0.35827928074571114,0.35840442512704884,[0.51727521 0.46135288],[0.52542847 0.45500419],[0.53336269 0.45679563],[0.53994489 0.46380317],[0.53213882 0.46461755],[0.52434999 0.46336803],0.48971453309059143,0.48551467061042786,1663320214880
