FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.51606572 0.45448199],[0.52376932 0.44694439],[0.53145963 0.44708458],[0.53853059 0.45344883],[0.53106815 0.45565146],[0.52321458 0.455872  ],0.4899212121963501,0.4786348342895508,1663318587957
2,0.20773513141740677,0.41495732237877997,0.3113462268980934,[0.51454157 0.45409405],[0.52309853 0.44744909],[0.53232139 0.44752398],[0.54140013 0.45341572],[0.5311234  0.45293435],[0.52169502 0.45289212],0.4730478525161743,0.4922049343585968,1663318587993
3,0.24578524631804852,0.3970727458985706,0.32142899610830955,[0.51547313 0.45356578],[0.52377146 0.44697642],[0.5321396  0.44664562],[0.5398888  0.45216352],[0.53140908 0.45263106],[0.52303427 0.45292285],0.4834234416484833,0.48087063431739807,1663318588035
4,0.28270586810097414,0.292988122630763,0.28784699536586855,[0.51494741 0.44943312],[0.52267492 0.44379702],[0.53012532 0.44444466],[0.5371173  0.45045945],[0.52954173 0.45054519],[0.52193701 0.45017463],0.489021897315979,0.4656815230846405,1663318588067
5,0.28375222889406093,0.3250741515639311,0.30441319022899604,[0.51522988 0.45128566],[0.52276546 0.44546786],[0.5302583  0.44581351],[0.53725654 0.45156503],[0.52980179 0.45189768],[0.52219731 0.45184255],0.48972684144973755,0.47042492032051086,1663318588096
6,0.24708501003718505,0.3506347000520643,0.2988598550446247,[0.51477373 0.44358432],[0.52247626 0.43889451],[0.52984327 0.43942869],[0.53666127 0.44431353],[0.52948421 0.44465762],[0.52191085 0.44444671],0.4895884692668915,0.46109938621520996,1663318588129
7,0.2257151333209562,0.2853074016540149,0.25551126748748554,[0.51214516 0.44823888],[0.51983947 0.44310081],[0.52733874 0.44303972],[0.53471357 0.44771436],[0.52727157 0.44803002],[0.51946759 0.44828755],0.4851418435573578,0.4655190110206604,1663318588160
8,0.27602908596465103,0.2738568453787016,0.2749429656716763,[0.51168466 0.44955307],[0.51967317 0.44378066],[0.52717555 0.44368339],[0.53415012 0.44848856],[0.52691483 0.4497751 ],[0.51907158 0.45007083],0.4844088554382324,0.4676826596260071,1663318588187
9,0.27610551013227824,0.2238960421702815,0.25000077615127986,[0.51146001 0.44296879],[0.51904231 0.43730208],[0.52638853 0.43751532],[0.53336209 0.44276771],[0.52596021 0.44341373],[0.51840901 0.44345069],0.48353511095046997,0.46403035521507263,1663318588218
10,0.2441210995376433,0.23564408337532594,0.2398825914564846,[0.51306945 0.44082141],[0.52053368 0.43566126],[0.5279786  0.43584657],[0.53520393 0.44087678],[0.52768481 0.44115043],[0.52001643 0.44113189],0.484327107667923,0.46183231472969055,1663318588250
11,0.26223480887877704,0.2898069309403361,0.27602086990955654,[0.51368135 0.44275326],[0.52084482 0.43706557],[0.52805537 0.43733388],[0.53492105 0.44286737],[0.52750009 0.44273332],[0.52029747 0.44275111],0.48663535714149475,0.4643821120262146,1663318588282
12,0.23669221973237795,0.20509033702242097,0.22089127837739947,[0.51677853 0.43652481],[0.52344805 0.43191877],[0.53041506 0.43227211],[0.5375061  0.43764037],[0.53000551 0.4371815 ],[0.52297866 0.4367961 ],0.4869955778121948,0.4578510522842407,1663318588314
13,0.27766673744763,0.206679942022657,0.2421733397351435,[0.51739168 0.43845981],[0.52460128 0.43368638],[0.53141624 0.43408239],[0.53821218 0.4389323 ],[0.5310412  0.43973237],[0.52389801 0.43954721],0.4912237226963043,0.4590611457824707,1663318588345
