FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321087833
2,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321087868
3,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321087899
4,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321087924
5,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321087946
6,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321087968
7,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321087986
8,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321088006
9,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321088024
10,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321088043
11,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321088062
12,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321088085
13,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321088106
14,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321088128
15,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321088150
16,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321088170
17,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321088192
18,0,0,0,[0.51744944 0.47233677],[0.52463692 0.46302956],[0.53297728 0.46355903],[0.54034901 0.47151414],[0.53199685 0.47315186],[0.52423489 0.47302645],0.491380900144577,0.5069125294685364,1663321088214
