FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.51461542 0.45069188],[0.52233487 0.44575185],[0.53000969 0.44665325],[0.53715622 0.45149368],[0.52972937 0.45219165],[0.52190816 0.4519915 ],0.48818185925483704,0.4775518476963043,1663316034312
2,0,0,0,[0.51461542 0.45069188],[0.52233487 0.44575185],[0.53000969 0.44665325],[0.53715622 0.45149368],[0.52972937 0.45219165],[0.52190816 0.4519915 ],0.48818185925483704,0.4775518476963043,1663316034337
3,0,0,0,[0.51461542 0.45069188],[0.52233487 0.44575185],[0.53000969 0.44665325],[0.53715622 0.45149368],[0.52972937 0.45219165],[0.52190816 0.4519915 ],0.48818185925483704,0.4775518476963043,1663316034378
4,0,0,0,[0.51461542 0.45069188],[0.52233487 0.44575185],[0.53000969 0.44665325],[0.53715622 0.45149368],[0.52972937 0.45219165],[0.52190816 0.4519915 ],0.48818185925483704,0.4775518476963043,1663316034399
5,0,0,0,[0.51461542 0.45069188],[0.52233487 0.44575185],[0.53000969 0.44665325],[0.53715622 0.45149368],[0.52972937 0.45219165],[0.52190816 0.4519915 ],0.48818185925483704,0.4775518476963043,1663316034418
6,0,0,0,[0.51461542 0.45069188],[0.52233487 0.44575185],[0.53000969 0.44665325],[0.53715622 0.45149368],[0.52972937 0.45219165],[0.52190816 0.4519915 ],0.48818185925483704,0.4775518476963043,1663316034437
7,0.37842312323772753,0.44953110615153913,0.41397711469463333,[0.51322037 0.45062104],[0.52171475 0.44026169],[0.53118485 0.43754825],[0.53939337 0.44110525],[0.53112221 0.44814041],[0.52159607 0.45074621],0.48278066515922546,0.50441974401474,1663316034464
8,0.10368441025504047,0.4524827190227086,0.2780835646388745,[0.51724517 0.45645151],[0.52423137 0.45489341],[0.53236455 0.45675051],[0.54101259 0.46012416],[0.53261995 0.45876303],[0.52422535 0.45785186],0.4868232011795044,0.49213695526123047,1663316034495
9,0.3360686261711733,0.37476135946550104,0.35541499281833716,[0.51624888 0.45677355],[0.52387786 0.45090383],[0.53158075 0.45260608],[0.53867131 0.45887789],[0.53049397 0.4597255 ],[0.52297914 0.45878807],0.4898151755332947,0.4842873215675354,1663316034530
10,0.3761034731164315,0.30486570584676354,0.34048458948159754,[0.51525903 0.47341806],[0.52267283 0.46613187],[0.53039783 0.46728969],[0.53778535 0.47434095],[0.52975792 0.47543228],[0.52214402 0.47490692],0.48753002285957336,0.49927040934562683,1663316034561
11,0.35306719629588135,0.38475043643623286,0.3689088163660571,[0.51372164 0.46498933],[0.52123064 0.45904231],[0.52872688 0.46065718],[0.53571254 0.46637779],[0.52813148 0.46786487],[0.5206666  0.46735039],0.4884603023529053,0.49142521619796753,1663316034594
12,0.4190402477924264,0.3372958848294236,0.378168066310925,[0.51862681 0.46262527],[0.52557886 0.45515767],[0.5332486  0.45649779],[0.54041195 0.46351111],[0.53254974 0.46508047],[0.52516615 0.46481055],0.4926900863647461,0.4884653389453888,1663316034630
13,0.4121497414784351,0.3968155935654323,0.4044826675219337,[0.51293916 0.45660341],[0.52010202 0.44900844],[0.52783167 0.45078725],[0.53469622 0.4583407 ],[0.52667993 0.45925578],[0.51934522 0.45842299],0.48649272322654724,0.4856524169445038,1663316034668
14,0.4313730201229327,0.31637311426299863,0.37387306719296565,[0.51455969 0.45516023],[0.52169794 0.4473806 ],[0.52952439 0.44841659],[0.53674418 0.45517889],[0.52895862 0.45754907],[0.5213756  0.45736501],0.4886365830898285,0.4811607897281647,1663316034701
15,0.3613678783354956,0.38022659197675385,0.3707972351561247,[0.51307505 0.45941257],[0.52067238 0.45290887],[0.52841026 0.45406896],[0.53561306 0.46052247],[0.52766359 0.46195367],[0.52003855 0.46127367],0.4866941571235657,0.48772507905960083,1663316034730
16,0.39066043998583855,0.3825071609155788,0.38658380045070867,[0.51259154 0.45755294],[0.51981425 0.45053634],[0.52746832 0.45171103],[0.53455549 0.45813209],[0.52680945 0.45987901],[0.51935303 0.45949683],0.48724058270454407,0.4840840995311737,1663316034765
17,0.19596521230879585,0.40151742374099897,0.2987413180248974,[0.51199001 0.45607847],[0.51881701 0.45173898],[0.52649862 0.45268694],[0.5342176  0.45673817],[0.52599549 0.45673689],[0.51850265 0.45636272],0.4849078953266144,0.48394516110420227,1663316034800
18,0.2321291245089361,0.4042404364146717,0.31818478046180393,[0.51090121 0.45646089],[0.51806146 0.45144024],[0.52551532 0.45232877],[0.53274643 0.45683295],[0.52485162 0.45709497],[0.51751351 0.45674312],0.4844076633453369,0.48585256934165955,1663316034833
19,0.29964453723580486,0.37734206167041134,0.33849329945310813,[0.51049632 0.45697784],[0.51753622 0.4502362 ],[0.52498245 0.45065266],[0.53226829 0.45626193],[0.5242399  0.45693353],[0.51696247 0.45694184],0.4839456379413605,0.4847628176212311,1663316034868
20,0.2695105534067088,0.3512608712617615,0.3103857123342352,[0.51028001 0.45769021],[0.51719236 0.4514519 ],[0.52463579 0.4519105 ],[0.53199357 0.45726317],[0.52383345 0.45755807],[0.5165922  0.45742387],0.48314404487609863,0.48661965131759644,1663316034902
21,0.30865224421030296,0.3942881736968753,0.35147020895358916,[0.50975585 0.45591441],[0.51657921 0.44853994],[0.52419245 0.44886589],[0.53161669 0.45540535],[0.52331477 0.45544234],[0.51604509 0.45538282],0.4830312728881836,0.48330995440483093,1663316034935
22,0.37099284880754907,0.36632884816684474,0.36866084848719693,[0.50950426 0.45648348],[0.51683521 0.4485366 ],[0.52469504 0.44893098],[0.53200382 0.45506904],[0.52390528 0.45703009],[0.51630175 0.45710981],0.4824742078781128,0.48477429151535034,1663316034976
23,0.3586186569955014,0.4190446687103289,0.38883166285291515,[0.50988096 0.45506766],[0.51718009 0.44751671],[0.5249216  0.44803393],[0.53217614 0.45446444],[0.52415007 0.45581415],[0.5166015  0.45567462],0.48442724347114563,0.4838707447052002,1663316035008
24,0.3567627802134655,0.35932648066244105,0.3580446304379533,[0.50986755 0.45706204],[0.5173952  0.44961786],[0.52509809 0.45014897],[0.53229189 0.45615426],[0.52431804 0.4578943 ],[0.51674122 0.45782077],0.48345088958740234,0.4859883189201355,1663316035039
25,0.3567065849679375,0.3453519952584141,0.3510292901131758,[0.5105502  0.45630231],[0.51791269 0.44867736],[0.5256623  0.44929147],[0.53282684 0.4555828 ],[0.52493596 0.45691702],[0.51741731 0.45690313],0.4848366677761078,0.484091579914093,1663316035075
26,0.3690942731095188,0.34387717220727565,0.35648572265839723,[0.5110516  0.45608738],[0.51840675 0.44841555],[0.52599788 0.44909278],[0.53306133 0.45530131],[0.52515459 0.45687881],[0.51773733 0.45681503],0.48580583930015564,0.48421913385391235,1663316035113
27,0.3532731004175463,0.3408374799228207,0.3470552901701835,[0.5125097  0.45682308],[0.51950431 0.44927207],[0.52711141 0.44988319],[0.53429216 0.45616159],[0.52644879 0.45722806],[0.51911485 0.45728531],0.4872283935546875,0.48445406556129456,1663316035144
28,0.3614165894100513,0.37768329082709545,0.36954994011857334,[0.5145545  0.45376432],[0.52179378 0.44628063],[0.52945817 0.44734329],[0.5364635  0.45421049],[0.5285517  0.45483327],[0.52117807 0.45455295],0.4896770715713501,0.4791410565376282,1663316035172
29,0.3541491957323387,0.27544911503039987,0.31479915538136927,[0.51426053 0.45454109],[0.52184641 0.44745308],[0.52946645 0.44823679],[0.536327   0.45403758],[0.52875978 0.45566025],[0.5212329  0.45560673],0.48902377486228943,0.4819908142089844,1663316035206
30,0.32398584280555287,0.36347366716161167,0.34372975498358227,[0.51614714 0.45908666],[0.52362937 0.4518415 ],[0.53131676 0.45246142],[0.53831792 0.45907515],[0.53065693 0.45928925],[0.5230996  0.45932919],0.49041759967803955,0.4863582253456116,1663316035241
31,0.34765294736896896,0.32212959234754357,0.33489126985825624,[0.5163672  0.45755762],[0.5238319  0.45045513],[0.531524   0.45140305],[0.53835326 0.45786792],[0.53073794 0.45861357],[0.52326006 0.45847008],0.49180203676223755,0.4865822196006775,1663316035288
