FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.45217663 0.46772671],[0.45955846 0.46023545],[0.46734524 0.46056455],[0.47428274 0.4673695 ],[0.46635568 0.46715581],[0.4589268  0.46731767],0.4257683753967285,0.4943247437477112,1663321320199
2,0,0,0,[0.45217663 0.46772671],[0.45955846 0.46023545],[0.46734524 0.46056455],[0.47428274 0.4673695 ],[0.46635568 0.46715581],[0.4589268  0.46731767],0.4257683753967285,0.4943247437477112,1663321320226
3,0.17165266522765277,0.2537864433295507,0.21271955427860173,[0.50626642 0.45394495],[0.51392299 0.44969687],[0.52207446 0.45080271],[0.53044564 0.45594794],[0.5219785  0.45444405],[0.51362598 0.45437413],0.4774952232837677,0.47833698987960815,1663321320263
4,0.11361676650106262,0.14305961771304324,0.12833819210705294,[0.50637966 0.4568868 ],[0.51201057 0.45275015],[0.51942682 0.45261744],[0.52781802 0.45572376],[0.51919478 0.45472744],[0.51211101 0.45550427],0.48130932450294495,0.484990656375885,1663321320297
5,0.08621400567221708,0.20380635597803465,0.14501018082512587,[0.50413704 0.45348942],[0.51031458 0.45052263],[0.51764363 0.45028517],[0.52580863 0.45220593],[0.51760995 0.45188743],[0.51025409 0.4526625 ],0.48118409514427185,0.4808560907840729,1663321320328
6,0.1330177610065361,0.16303874399106766,0.14802825249880186,[0.50366533 0.45344278],[0.51028824 0.44990513],[0.51749581 0.44945398],[0.52551997 0.45102769],[0.51783973 0.45202097],[0.51034921 0.45316413],0.48043644428253174,0.47961774468421936,1663321320357
7,0.10861524396612368,0.15101696610421877,0.12981610503517121,[0.50312847 0.45405436],[0.50967586 0.45095861],[0.51694858 0.45046416],[0.52499884 0.45160031],[0.51742542 0.45242706],[0.50991392 0.45370907],0.4790697991847992,0.48035797476768494,1663321320394
8,0.14647588836251613,0.18455718586897818,0.16551653711574715,[0.50343949 0.45337942],[0.5096361  0.44902852],[0.51664549 0.44856933],[0.52453434 0.45095524],[0.51677448 0.45130751],[0.50969672 0.45250723],0.47885414958000183,0.48017990589141846,1663321320426
9,0.26127876943722167,0.12407428717554969,0.19267652830638568,[0.50417125 0.45311862],[0.5099532  0.44646147],[0.51683694 0.44606206],[0.524463  0.4506551],[0.51681882 0.45091167],[0.51013613 0.45229042],0.4799419343471527,0.47891440987586975,1663321320462
10,0.15981311650678484,0.17761482631567793,0.1687139714112314,[0.5051282  0.45131409],[0.51085275 0.44582391],[0.51776534 0.44537586],[0.52564311 0.44938329],[0.51769716 0.44823527],[0.51097369 0.4495478 ],0.48036789894104004,0.4755444824695587,1663321320492
11,0.22079485516222117,0.1415241700954899,0.18115951262885555,[0.50625497 0.45137745],[0.51217479 0.44523525],[0.51924819 0.44489187],[0.52703476 0.44956297],[0.51914799 0.44910151],[0.51231265 0.45023358],0.4814474284648895,0.47535383701324463,1663321320528
12,0.2320392196447384,0.17364687044048424,0.2028430450426113,[0.50569451 0.45289692],[0.51171094 0.44694003],[0.51865727 0.44642824],[0.52627718 0.45077679],[0.51882845 0.45078775],[0.51198363 0.45217258],0.4819820821285248,0.4779030382633209,1663321320565
13,0.20703507259820145,0.20419809960257523,0.20561658610038835,[0.50637406 0.44972625],[0.51230371 0.44358584],[0.51937771 0.44317695],[0.5271042 0.4479382],[0.51911831 0.44713733],[0.5123266  0.44823253],0.4826211631298065,0.473135769367218,1663321320595
14,0.2784980586894332,0.16082902081508557,0.21966353975225938,[0.50608629 0.45077941],[0.51254869 0.44389105],[0.51979405 0.44327602],[0.52729726 0.44841477],[0.51997387 0.44878083],[0.51283032 0.45026469],0.48212873935699463,0.4722394347190857,1663321320629
15,0.16953120896219148,0.14519152799292576,0.1573613684775586,[0.50778085 0.44550741],[0.513758   0.44025818],[0.52084678 0.44002056],[0.52850127 0.44413805],[0.52058548 0.44321749],[0.51370203 0.44409102],0.48361286520957947,0.46731042861938477,1663321320667
16,0.2105877531153864,0.21728772532073343,0.21393773921805992,[0.50616431 0.44915742],[0.51231426 0.44334537],[0.51922983 0.44303274],[0.52667183 0.44763854],[0.51922566 0.44689271],[0.51238018 0.44814587],0.48241743445396423,0.47158268094062805,1663321320700
17,0.2638197749298043,0.21735077062463662,0.24058527277722047,[0.50562006 0.45098883],[0.51213843 0.44450104],[0.51915967 0.44419944],[0.52650034 0.44922185],[0.5192641  0.44919223],[0.51223284 0.45056307],0.4811759293079376,0.47250619530677795,1663321320730
18,0.22990875847379683,0.22336964387936534,0.2266392011765811,[0.50544572 0.44977528],[0.51160443 0.44402197],[0.51874477 0.44380993],[0.5263254  0.44864923],[0.51885617 0.4481436 ],[0.51181728 0.44929737],0.47966182231903076,0.47407352924346924,1663321320760
19,0.1113456671758159,0.12319098454522646,0.11726832586052119,[0.50422919 0.45249653],[0.50983232 0.44875067],[0.51722431 0.44889265],[0.52530515 0.4522523 ],[0.51665628 0.45099953],[0.5096643  0.45125669],0.47698044776916504,0.4831417500972748,1663321320790
20,0.12934976006915788,0.31878113520718115,0.22406544763816952,[0.50187701 0.45232171],[0.50765491 0.44744009],[0.51487511 0.44709754],[0.52279812 0.45063609],[0.51455081 0.44951001],[0.50763434 0.45043567],0.47657912969589233,0.4803208112716675,1663321320819
21,0.09699183635059146,0.1998044892578408,0.14839816280421614,[0.50090343 0.45168394],[0.50696987 0.44772086],[0.51438206 0.44736004],[0.52242059 0.45058322],[0.51442271 0.44912714],[0.50722635 0.45011905],0.4751400649547577,0.4807531535625458,1663321320848
22,0.13199877755169753,0.3187030918757874,0.22535093471374246,[0.50150806 0.45404226],[0.50697976 0.44841838],[0.51418239 0.44767413],[0.52225804 0.45134616],[0.51360923 0.450214  ],[0.50683445 0.45133501],0.47432810068130493,0.48461291193962097,1663321320885
23,0.1112770818079635,0.1768272867905455,0.14405218429925448,[0.50191194 0.45112163],[0.50773484 0.44653139],[0.51484573 0.44599947],[0.52276075 0.44900748],[0.51465291 0.44803417],[0.50774568 0.44915134],0.47637584805488586,0.4794938266277313,1663321320917
24,0.12476327592991796,0.2032460864747544,0.1640046812023362,[0.50409681 0.45079046],[0.50959057 0.44599143],[0.51665539 0.44545671],[0.52482796 0.449027  ],[0.51665401 0.44774219],[0.50982654 0.448888  ],0.4778566062450409,0.47884732484817505,1663321320948
25,0.14932726540170574,0.1913360174615628,0.17033164143163426,[0.5045284  0.45221159],[0.51042718 0.44691092],[0.51748371 0.44632909],[0.5254674  0.45014521],[0.51744848 0.44911569],[0.51054293 0.45040607],0.4782879650592804,0.47833359241485596,1663321320980
26,0.13858770154278324,0.12955148476339057,0.13406959315308692,[0.50533921 0.45027673],[0.51161385 0.44577774],[0.51885229 0.4455798 ],[0.52674091 0.44927555],[0.51890355 0.44815251],[0.51171428 0.44914153],0.4799247086048126,0.4735492765903473,1663321321011
27,0.11191755484450042,0.2555546288789492,0.1837360918617248,[0.50566882 0.45134315],[0.51096523 0.44681221],[0.51793182 0.44676888],[0.52581835 0.45069608],[0.5175814  0.44865721],[0.51098508 0.44940406],0.4798167943954468,0.47901609539985657,1663321321041
28,0.1304645469096741,0.2230067592996115,0.1767356531046428,[0.50482297 0.45140228],[0.51043338 0.44661504],[0.51761895 0.44657856],[0.52547747 0.45066541],[0.5170812  0.44898438],[0.51035875 0.44954169],0.47807997465133667,0.48068875074386597,1663321321079
29,0.10571269733863854,0.2567926747313279,0.1812526860349832,[0.50444663 0.45281249],[0.510023   0.44812599],[0.51731628 0.44775134],[0.52540672 0.45144182],[0.51693761 0.44975677],[0.51003927 0.45052603],0.4771749675273895,0.4823977053165436,1663321321115
30,0.13891822033247986,0.25016882193525136,0.1945435211338656,[0.50242501 0.45432621],[0.50826263 0.44937035],[0.51550561 0.44894305],[0.52348316 0.45280978],[0.5150491  0.45169759],[0.50813627 0.45244151],0.4759148359298706,0.48451119661331177,1663321321143
31,0.12869688034006654,0.1877936274586088,0.1582452538993377,[0.50274056 0.45478526],[0.50848544 0.4496361 ],[0.51568669 0.4490523 ],[0.52378142 0.45263508],[0.51549172 0.45147765],[0.50861698 0.45264405],0.47651830315589905,0.48189473152160645,1663321321180
32,0.12544287088281,0.12240077751224906,0.12392182419752953,[0.50257081 0.45288652],[0.50867605 0.4484044 ],[0.51583606 0.44820428],[0.52360171 0.45129019],[0.51562965 0.45048219],[0.50862747 0.4514083 ],0.47818177938461304,0.4823077619075775,1663321321214
33,0.14266573534546123,0.20241076229820543,0.17253824882183333,[0.50383592 0.45302173],[0.50969583 0.44820777],[0.51679516 0.44802168],[0.52469409 0.45142695],[0.51657242 0.45066142],[0.50969774 0.45152751],0.47841885685920715,0.4808749258518219,1663321321250
34,0.1100717262523778,0.2756834273729947,0.19287757681268625,[0.50405419 0.45265523],[0.50987566 0.44817853],[0.51698184 0.44813344],[0.5249036  0.45159864],[0.51657993 0.45008075],[0.50975573 0.45078316],0.4783531725406647,0.4800828993320465,1663321321279
35,0.15517152507482945,0.19972486363630543,0.17744819435556744,[0.50533915 0.45076123],[0.51109606 0.44541994],[0.51835871 0.4451327 ],[0.52640724 0.44922632],[0.51825112 0.44804382],[0.51130795 0.44905633],0.48017096519470215,0.4755527377128601,1663321321312
36,0.22921914597909265,0.13453236606739377,0.1818757560232432,[0.50401998 0.4516896 ],[0.51048237 0.445907  ],[0.51771545 0.44575167],[0.5253554  0.44976828],[0.51785356 0.45012379],[0.51068294 0.45134956],0.4790818989276886,0.47527679800987244,1663321321340
37,0.19154555479640756,0.13516724031253763,0.1633563975544726,[0.50435764 0.45117399],[0.51084691 0.44611999],[0.51811236 0.44597894],[0.52589303 0.44952959],[0.51836008 0.44964111],[0.51109844 0.45071661],0.48026102781295776,0.4744393229484558,1663321321376
38,0.20806288462020112,0.18060505492438617,0.19433396977229364,[0.50496    0.45207515],[0.51135105 0.44672185],[0.51847094 0.44655013],[0.52603108 0.45025563],[0.51857758 0.45048141],[0.51147497 0.45158839],0.4804699122905731,0.4757978916168213,1663321321407
39,0.14836542097675232,0.20797150096152864,0.17816846096914046,[0.50658697 0.45165637],[0.51312846 0.44757423],[0.52034152 0.44777709],[0.52800941 0.45100215],[0.52045739 0.45043692],[0.51317364 0.45127127],0.4827430248260498,0.47578367590904236,1663321321442
40,0.22105499253046193,0.1797336544227699,0.2003943234766159,[0.50781745 0.45222422],[0.5141955  0.44689196],[0.52125937 0.44705883],[0.52871567 0.45147425],[0.52133   0.4511025],[0.51429629 0.45209196],0.484504759311676,0.47626903653144836,1663321321473
41,0.11991314707927184,0.16263464896901655,0.1412738980241442,[0.50798804 0.4550494 ],[0.51414329 0.45115989],[0.52138162 0.45158908],[0.52916855 0.45517749],[0.52100807 0.45377544],[0.51389176 0.45401052],0.48355892300605774,0.4794333279132843,1663321321504
42,0.19579415943861203,0.22030944835423596,0.208051803896424,[0.50673383 0.45420453],[0.51295227 0.44905493],[0.51990384 0.4492197 ],[0.52742505 0.45373863],[0.51979816 0.45280731],[0.51289684 0.45356992],0.48337405920028687,0.47909998893737793,1663321321533
43,0.14131898199937276,0.16858670117520988,0.15495284158729133,[0.50494468 0.45333213],[0.51099002 0.44908848],[0.51817173 0.44969472],[0.52595228 0.45377928],[0.51802486 0.45210192],[0.51100355 0.45261568],0.480617493391037,0.47843578457832336,1663321321565
44,0.2018932001902769,0.29091175591170665,0.24640247805099177,[0.50170761 0.45475578],[0.50750113 0.44913045],[0.51449883 0.44890618],[0.52231467 0.45360646],[0.51436585 0.45283821],[0.50758654 0.45352912],0.47695866227149963,0.4827878177165985,1663321321598
45,0.2356478740366208,0.2223722258079874,0.22901004992230412,[0.4980371  0.45573321],[0.50431609 0.44872811],[0.5115369 0.4480232],[0.5193876  0.45289195],[0.51147705 0.45281386],[0.50440758 0.45408741],0.47316959500312805,0.48148688673973083,1663321321625
46,0.17789449621019526,0.22632010591491838,0.2021073010625568,[0.49597189 0.45418924],[0.50161546 0.44808364],[0.50889122 0.44711274],[0.51713109 0.45105505],[0.50899947 0.45063147],[0.50201249 0.45215428],0.47115275263786316,0.48127055168151855,1663321321660
47,0.2136500436661409,0.20185630617176428,0.2077531749189526,[0.4942396  0.45389104],[0.50017452 0.4467414 ],[0.5075205  0.44559056],[0.51563102 0.44980738],[0.50747681 0.44998136],[0.50043207 0.45164925],0.468424916267395,0.4806062579154968,1663321321691
48,0.17318700186617905,0.15599912341715738,0.16459306264166823,[0.49390635 0.454092  ],[0.49979246 0.44786692],[0.50700516 0.44672608],[0.51512903 0.45001522],[0.5071106  0.45011994],[0.50005352 0.45194846],0.4690835773944855,0.4793062210083008,1663321321724
49,0.20719570604276988,0.27101450513440706,0.23910510558858847,[0.49495783 0.45415103],[0.50064814 0.44773072],[0.50758666 0.44667667],[0.51542544 0.45015252],[0.50782377 0.4505516 ],[0.50100601 0.45247701],0.4700237810611725,0.47870421409606934,1663321321760
50,0.18726949941455115,0.23875826452683524,0.2130138819706932,[0.49650794 0.45232973],[0.501854   0.44575858],[0.50888789 0.44451916],[0.51713759 0.44799557],[0.50889319 0.44818574],[0.50204825 0.44998282],0.470065712928772,0.47680148482322693,1663321321789
51,0.15333302875147944,0.2198985592682581,0.18661579400986877,[0.49886161 0.45233938],[0.50481784 0.4468447 ],[0.51205128 0.44580075],[0.52013814 0.4485051 ],[0.51213318 0.44882777],[0.50498688 0.45044249],0.4736022651195526,0.4779930114746094,1663321321822
52,0.16459791020075953,0.2506048087922387,0.2076013594964991,[0.50211966 0.45483422],[0.50785089 0.44876334],[0.51488984 0.44758379],[0.522856   0.45124632],[0.51508057 0.45071611],[0.50813299 0.45254245],0.47681692242622375,0.48003628849983215,1663321321850
53,0.2256901477665535,0.30252224963388147,0.26410619870021745,[0.50336552 0.45353699],[0.50940597 0.44692129],[0.51651233 0.44614294],[0.52439106 0.450526  ],[0.51660806 0.45053092],[0.50959599 0.45211613],0.47852447628974915,0.4807448983192444,1663321321884
54,0.19743205546240966,0.31747174690371516,0.2574519011830624,[0.50591129 0.45691511],[0.5119462  0.45053896],[0.51906466 0.44974717],[0.52697653 0.45401481],[0.51889753 0.45371053],[0.51187658 0.45496792],0.48115819692611694,0.4834141433238983,1663321321918
55,0.18451715673718513,0.20459618467567703,0.19455667070643107,[0.50699753 0.4607769 ],[0.51299143 0.45457748],[0.52025712 0.45391414],[0.52813804 0.45867622],[0.52026623 0.45756003],[0.51322758 0.45876491],0.4819522798061371,0.4867842495441437,1663321321948
56,0.24472168137527492,0.3359634139859117,0.2903425476805933,[0.50653446 0.45632291],[0.51324272 0.44936362],[0.52056813 0.44898194],[0.52808028 0.45453671],[0.52019286 0.45405027],[0.51294625 0.45485505],0.4827035665512085,0.48015159368515015,1663321321982
57,0.19339623004279974,0.28743981292500903,0.2404180214839044,[0.50615126 0.4553369 ],[0.51194739 0.44909626],[0.51917714 0.4485839 ],[0.52709544 0.45342073],[0.51888555 0.45240948],[0.512003   0.45339411],0.4814021587371826,0.4810624420642853,1663321322013
58,0.12320261542336247,0.33751998778987236,0.2303613016066174,[0.50508183 0.45673501],[0.51064372 0.45125496],[0.51791674 0.45042574],[0.52622807 0.45440286],[0.51762897 0.45294842],[0.510656   0.45395803],0.47949424386024475,0.4859476685523987,1663321322040
