FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322239955
2,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322239988
3,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322240011
4,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322240029
5,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322240049
6,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322240068
7,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322240085
8,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322240103
9,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322240123
10,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322240143
11,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322240163
12,0,0,0,[0.53158474 0.48039103],[0.53871042 0.46962622],[0.54725736 0.47005239],[0.55445355 0.47790274],[0.54574072 0.47987163],[0.53802323 0.47978061],0.5059031248092651,0.5246028900146484,1663322240187
13,0.45035303842063745,0.38687879241411066,0.4186159154173741,[0.51460743 0.47273403],[0.52150208 0.46331882],[0.52933753 0.46286571],[0.53669506 0.46791092],[0.5293324  0.47265953],[0.5217405  0.47388557],0.4914016127586365,0.5208646059036255,1663322240226
14,0.4348894153120669,0.4645354021996472,0.44971240875585705,[0.5123744  0.48112461],[0.51916063 0.4710198 ],[0.52710795 0.47000092],[0.53438175 0.47431743],[0.52665442 0.4798018 ],[0.51900536 0.48124355],0.4887706935405731,0.5286529064178467,1663322240271
15,0.41990121860610324,0.5156715871174029,0.4677864028617531,[0.51095825 0.48024464],[0.51810354 0.46981579],[0.52622521 0.46856973],[0.53340113 0.47278699],[0.52557516 0.4783437 ],[0.51773936 0.47987455],0.4880274832248688,0.5283069014549255,1663322240300
16,0.4251218744564748,0.47532750095960197,0.45022468770803836,[0.51012427 0.47408044],[0.51723439 0.4641417 ],[0.52517575 0.46320543],[0.53237396 0.46745506],[0.52473903 0.47283503],[0.51697564 0.47423744],0.48784440755844116,0.5192746520042419,1663322240331
17,0.41521724165105195,0.43290106838904374,0.4240591550200479,[0.50919878 0.47745049],[0.51651388 0.46776098],[0.52464586 0.46678171],[0.5320071  0.47056451],[0.52424556 0.47646129],[0.51623935 0.47785458],0.48617616295814514,0.5251299738883972,1663322240363
18,0.41341589397364564,0.41119053719807513,0.41230321558586036,[0.50859332 0.47177565],[0.51571459 0.46209145],[0.523835   0.46109661],[0.53123385 0.46516693],[0.52364218 0.47054338],[0.51573712 0.4721438 ],0.4856640696525574,0.5166341066360474,1663322240392
19,0.4007441759025775,0.3508779374896364,0.3758110566961069,[0.51059985 0.46762067],[0.51771402 0.45795119],[0.52589053 0.45713413],[0.53313529 0.46122259],[0.52548391 0.46623254],[0.51765293 0.46761924],0.4885849356651306,0.5107037425041199,1663322240423
20,0.39212148526746443,0.4107961996267862,0.4014588424471253,[0.50973934 0.47121519],[0.5164057  0.46190152],[0.52420592 0.46097943],[0.53159529 0.46488205],[0.52417046 0.46953103],[0.51664931 0.47119212],0.48643261194229126,0.5136018395423889,1663322240458
21,0.4181298769466141,0.3967845048733281,0.4074571909099711,[0.50971913 0.46835685],[0.51650244 0.45869249],[0.52424932 0.45769981],[0.53140342 0.46142346],[0.52390617 0.46693891],[0.51637971 0.46848434],0.4876348674297333,0.5124455690383911,1663322240492
22,0.3821283215102073,0.34437485970443577,0.36325159060732154,[0.51023352 0.46682468],[0.51716959 0.45783791],[0.52503383 0.45716986],[0.53232419 0.46106866],[0.52484065 0.46556446],[0.51724982 0.46688738],0.4882860779762268,0.5092665553092957,1663322240523
23,0.4128487652173393,0.3745636052223404,0.39370618521983985,[0.50969982 0.47187939],[0.51656961 0.46202755],[0.52458853 0.4610571 ],[0.53221136 0.4653329 ],[0.52447242 0.47040182],[0.51672179 0.47203869],0.48686760663986206,0.5125360488891602,1663322240556
24,0.38193628935616436,0.326068282851213,0.35400228610368867,[0.51001841 0.46471637],[0.51698071 0.4558349 ],[0.52482355 0.45530856],[0.5320552  0.45940712],[0.52449733 0.46363702],[0.51693833 0.4648149 ],0.4883752763271332,0.5091050863265991,1663322240584
