FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.37531992666382236,0.41411102894646173,0.39471547780514205,[0.49466351 0.46897459],[0.50258124 0.45974267],[0.51123035 0.45927203],[0.5196833  0.46449211],[0.51108253 0.46843717],[0.50243217 0.4696551 ],0.4662918746471405,0.5122016072273254,1663316833603
2,0.42379221034779285,0.4542255149233502,0.43900886263557154,[0.49432001 0.47235829],[0.50067526 0.46163705],[0.50872028 0.46038491],[0.51691645 0.46613175],[0.50836974 0.47010469],[0.50077534 0.47177666],0.4673314094543457,0.5152671337127686,1663316833643
3,0.48001333277081515,0.4230915240836822,0.4515524284272487,[0.49311519 0.47508687],[0.49903101 0.46357718],[0.50702894 0.46231943],[0.51496714 0.46875879],[0.50644791 0.4730792 ],[0.49902251 0.47464213],0.4668409526348114,0.5201744437217712,1663316833670
4,0.45705553187742537,0.45288913141394693,0.4549723316456862,[0.49179533 0.47778657],[0.49783269 0.46638024],[0.50589281 0.46495274],[0.5138588 0.4708434],[0.50540674 0.47529578],[0.49790475 0.47716907],0.46675142645835876,0.5243238210678101,1663316833707
5,0.4788111766743945,0.42440841342010116,0.45160979504724785,[0.49130371 0.48047444],[0.49687323 0.46837109],[0.50493026 0.46683535],[0.51335913 0.47350231],[0.50448507 0.47773945],[0.49704421 0.47960755],0.46457651257514954,0.5267170667648315,1663316833737
6,0.48158500355080974,0.5046174243718287,0.49310121396131923,[0.48972014 0.47898102],[0.49569932 0.46660969],[0.5039351  0.46506143],[0.51205254 0.47120818],[0.50346482 0.47625092],[0.49587777 0.47818446],0.4644211232662201,0.5271527171134949,1663316833767
7,0.46919895205490963,0.519063122356495,0.4941310372057023,[0.48943856 0.47916326],[0.49587664 0.46741995],[0.50421983 0.46605697],[0.51243037 0.47220972],[0.50369138 0.47716406],[0.49584544 0.47884086],0.4640873670578003,0.5260813236236572,1663316833798
8,0.43549117334766285,0.472761032980428,0.45412610316404545,[0.48962373 0.47922117],[0.49616525 0.46748793],[0.50451559 0.46591237],[0.51264256 0.47180507],[0.50387031 0.47629771],[0.49604759 0.47814575],0.4639653265476227,0.5261024236679077,1663316833831
9,0.45679473041522956,0.4098086094935763,0.4333016699544029,[0.4905858  0.47713909],[0.49687183 0.46499154],[0.50530642 0.46330723],[0.51359725 0.46965247],[0.50471663 0.47419485],[0.49688461 0.4761956 ],0.46558019518852234,0.5222095251083374,1663316833863
10,0.45884868358432757,0.40436341678202886,0.4316060501831782,[0.49121529 0.47376138],[0.49754304 0.46240878],[0.50558567 0.46107692],[0.51368278 0.46676704],[0.50485396 0.47171777],[0.49721399 0.4733322 ],0.4666766822338104,0.5177221894264221,1663316833893
11,0.4590898940286633,0.4270718442454349,0.4430808691370491,[0.49101406 0.4713273 ],[0.49699607 0.4595418 ],[0.50506371 0.4579981 ],[0.51348555 0.46388525],[0.50454432 0.46863914],[0.49699125 0.47062302],0.46577227115631104,0.5131117105484009,1663316833924
12,0.479045680992188,0.49811120652675656,0.4885784437594723,[0.49139422 0.47084254],[0.49753791 0.459218  ],[0.50575244 0.45796746],[0.51390398 0.4641791 ],[0.50499809 0.46914873],[0.49733281 0.47050095],0.46622389554977417,0.5146166682243347,1663316833956
13,0.45370357747933576,0.48623134847598987,0.4699674629776628,[0.4924624 0.4703258],[0.49914205 0.45950863],[0.50749457 0.45840308],[0.51539761 0.46406087],[0.50692356 0.46907401],[0.49900424 0.47039559],0.4684472978115082,0.5123642086982727,1663316833988
14,0.49247259224779594,0.4644596995267407,0.4784661458872683,[0.49287564 0.47271821],[0.49939218 0.46082267],[0.50785756 0.45943502],[0.51573002 0.46542495],[0.50728661 0.47114342],[0.49932966 0.47272891],0.4683806300163269,0.5161198377609253,1663316834018
15,0.47296254837393453,0.4508019076920786,0.4618822280330066,[0.4923645  0.47280684],[0.49879807 0.46122879],[0.50727534 0.4596881 ],[0.51543278 0.46569395],[0.50685537 0.4710491 ],[0.49883631 0.47269458],0.4684528112411499,0.5143532156944275,1663316834048
16,0.501590642633197,0.4495847592767256,0.4755877009549613,[0.49279934 0.47098681],[0.49906614 0.45948267],[0.50730383 0.45849434],[0.515279   0.46465296],[0.5067572  0.47007394],[0.49902302 0.47131932],0.4679506719112396,0.5145362615585327,1663316834082
17,0.51732172713723,0.4446056001535759,0.480963663645403,[0.49402088 0.47280505],[0.50044459 0.46081704],[0.50885165 0.4597992 ],[0.51667398 0.46655667],[0.50812167 0.47179285],[0.5002653  0.47311303],0.46878305077552795,0.5143547654151917,1663316834112
18,0.47883152037971183,0.4280325218197673,0.45343202109973957,[0.49385172 0.47258329],[0.50035691 0.46154785],[0.50858873 0.46065226],[0.51646048 0.46714607],[0.50794053 0.47166789],[0.50016898 0.4727805 ],0.4689885675907135,0.514419436454773,1663316834148
19,0.5087724829954009,0.35803041731151825,0.43340145015345954,[0.49416918 0.47347531],[0.50046068 0.46186084],[0.50882381 0.46073323],[0.51687896 0.46747753],[0.50840789 0.47252274],[0.50052512 0.47396439],0.4694543480873108,0.5142673254013062,1663316834177
20,0.4670171803269359,0.3833706958340177,0.4251939380804768,[0.49391678 0.47165197],[0.50079471 0.460747  ],[0.50912112 0.45999911],[0.51688224 0.46586955],[0.5085482  0.47082034],[0.50064665 0.47202969],0.4687611162662506,0.5127334594726562,1663316834213
21,0.4968463925076783,0.358359842963442,0.42760311773556015,[0.49406555 0.47363871],[0.5007847  0.46214649],[0.50916326 0.4614329 ],[0.51700443 0.46845901],[0.50849301 0.47292277],[0.50056165 0.47400308],0.4691922962665558,0.5147069096565247,1663316834247
22,0.4928383375815799,0.39598214736165144,0.44441024247161565,[0.4929755  0.47536901],[0.49972829 0.46399632],[0.50801224 0.46319088],[0.51582307 0.46968436],[0.50747049 0.47456524],[0.49954659 0.47581458],0.4676905870437622,0.517410159111023,1663316834279
23,0.5188723947977487,0.4078415319713396,0.46335696338454413,[0.49231023 0.47251174],[0.49875295 0.46138677],[0.50687999 0.46087116],[0.51470453 0.46726155],[0.50649512 0.47248879],[0.49875048 0.47363245],0.4686068594455719,0.5141574740409851,1663316834307
24,0.49480046997350896,0.41532933520537946,0.4550649025894442,[0.49059677 0.4760991 ],[0.49739781 0.46455669],[0.50585282 0.46348765],[0.51375335 0.46973613],[0.50552124 0.47513941],[0.49744427 0.47666529],0.4660692811012268,0.5203333497047424,1663316834339
25,0.5176622258013543,0.4755050742953475,0.4965836500483509,[0.49015805 0.47593063],[0.49638891 0.46440643],[0.50461084 0.46346328],[0.51247764 0.469888  ],[0.50428194 0.47519359],[0.49656993 0.47661006],0.4663877785205841,0.5190345048904419,1663316834371
26,0.5167609944778923,0.48059647501343256,0.4986787347456624,[0.48905575 0.47496971],[0.4950476  0.46338922],[0.5031575  0.46232828],[0.51110864 0.46867806],[0.50294602 0.47392139],[0.49537596 0.47549132],0.4651864767074585,0.5177361369132996,1663316834399
27,0.4797044771592377,0.4818231142622604,0.480763795710749,[0.48726654 0.47450101],[0.49320132 0.46291557],[0.50132161 0.46152243],[0.50927198 0.46740037],[0.50104964 0.4724302 ],[0.49352753 0.4741838 ],0.4624960124492645,0.5177598595619202,1663316834436
28,0.4818301204620655,0.4737361683883015,0.47778314442518355,[0.48501945 0.47446549],[0.49123865 0.46303147],[0.49935409 0.46177569],[0.5071528  0.46745232],[0.49914303 0.47271428],[0.49152625 0.47446138],0.4596223831176758,0.5174683928489685,1663316834468
29,0.4876368291866131,0.4613410480811194,0.47448893863386626,[0.48338768 0.4745734 ],[0.48928314 0.46305984],[0.49730596 0.46169332],[0.50521481 0.46731824],[0.49720189 0.47265738],[0.4897176  0.47451964],0.4579456150531769,0.5172897577285767,1663316834498
