FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.5697211  0.47400811],[0.5766229  0.46920341],[0.58324564 0.47106805],[0.58718997 0.47880775],[0.58235049 0.47999555],[0.57600462 0.47837168],0.5664571523666382,0.5034748911857605,1663316680721
2,0.3707086183536491,0.3273173691681622,0.34901299376090567,[0.57419157 0.47304851],[0.58140612 0.46995047],[0.58844244 0.47398871],[0.59288615 0.48366207],[0.5867663  0.48191407],[0.58013409 0.47768438],0.5681096911430359,0.49044352769851685,1663316680763
3,0.4169103855822333,0.3417572041730419,0.37933379487763763,[0.57131559 0.4702847 ],[0.5792442  0.46720147],[0.58642405 0.47107536],[0.59053564 0.48026884],[0.58523327 0.48004094],[0.57819623 0.4761554 ],0.5652803182601929,0.4895283579826355,1663316680796
4,0.4059114675108996,0.3123225130206865,0.359116990265793,[0.57174176 0.4696632 ],[0.57982069 0.46720442],[0.58706576 0.47123984],[0.59129286 0.47977471],[0.58572102 0.48005363],[0.57855785 0.47606823],0.5668075084686279,0.49030736088752747,1663316680828
5,0.37412748584433053,0.36735638388826086,0.3707419348662957,[0.57159191 0.4702757 ],[0.57931501 0.46768603],[0.58646679 0.47144833],[0.59069121 0.47985303],[0.58551615 0.47930729],[0.57852995 0.47571877],0.5662807822227478,0.492557555437088,1663316680856
6,0.4400620667244186,0.30247969120571544,0.37127087896506705,[0.57256067 0.47374731],[0.58006471 0.469336  ],[0.58730042 0.4727895 ],[0.59158266 0.48293304],[0.58573806 0.48207617],[0.57888871 0.47843468],0.5673474073410034,0.4927646517753601,1663316680887
7,0.37601467922282783,0.3626344057820673,0.36932454250244756,[0.57237154 0.47196677],[0.5798564  0.46870366],[0.58700323 0.47203764],[0.59136391 0.48078352],[0.58592117 0.47985595],[0.57910329 0.47652143],0.5664635300636292,0.4926761984825134,1663316680919
8,0.47248781362497194,0.3494085070707845,0.41094816034787823,[0.57316887 0.47445768],[0.58105814 0.47000092],[0.58858544 0.4735508 ],[0.59252006 0.48346934],[0.58713722 0.48358822],[0.58005935 0.47998175],0.5663059949874878,0.4949761927127838,1663316680951
9,0.4593299202484174,0.36918478058844,0.4142573504184287,[0.57286173 0.47469893],[0.58034313 0.47022241],[0.58762133 0.47353715],[0.59189105 0.48332146],[0.58615631 0.48310181],[0.57928532 0.47967958],0.5673851370811462,0.49449652433395386,1663316680986
10,0.4118913482929521,0.35298645911959203,0.3824389037062721,[0.57273132 0.47455615],[0.58001703 0.47095379],[0.58717889 0.47411916],[0.59158432 0.48287368],[0.58593071 0.4825941 ],[0.57910049 0.47931239],0.5667100548744202,0.49389004707336426,1663316681017
11,0.38907153822637514,0.3064588339495377,0.3477651860879564,[0.57171166 0.47099751],[0.57934576 0.46748149],[0.586375   0.47093588],[0.59073049 0.47925815],[0.58496177 0.47881058],[0.57812655 0.47552416],0.5638176798820496,0.4933978021144867,1663316681052
12,0.2967809280971309,0.31747097181752676,0.30712594995732884,[0.56754631 0.47306007],[0.57564175 0.47155398],[0.58292854 0.47538102],[0.58733702 0.48242289],[0.58218157 0.48153675],[0.57492256 0.4783102 ],0.5583637952804565,0.4941957890987396,1663316681082
13,0.24252050622056295,0.15591102906382318,0.19921576764219306,[0.56228906 0.47167248],[0.5701831  0.47080907],[0.57710361 0.47441614],[0.58184469 0.48080567],[0.57648063 0.47935432],[0.56935495 0.47623771],0.5508275032043457,0.4957631528377533,1663316681116
14,0.21919629583412104,0.23891112278946514,0.22905370931179309,[0.55838412 0.47084427],[0.56664151 0.47082683],[0.57386988 0.47471353],[0.57915348 0.48150811],[0.57298833 0.47966072],[0.56554008 0.47591913],0.5427274107933044,0.49587976932525635,1663316681153
15,0.2500440892841966,0.24715023866562513,0.24859716397491086,[0.55408716 0.47048989],[0.56299824 0.46978992],[0.57038397 0.4735654 ],[0.5756501  0.48046982],[0.56933868 0.47928983],[0.56157213 0.47568306],0.5373455882072449,0.493251770734787,1663316681186
16,0.21827383718664703,0.30660763045525646,0.26244073382095173,[0.55061787 0.47130802],[0.55943012 0.47056904],[0.56687868 0.47402501],[0.57247883 0.47983059],[0.56614178 0.47885239],[0.55830914 0.47581014],0.53232342004776,0.4953871965408325,1663316681225
17,0.18147081503171197,0.3026579030347559,0.24206435903323395,[0.54979289 0.46908993],[0.55810171 0.46898079],[0.56569433 0.47203991],[0.57194215 0.47715539],[0.56511092 0.47621468],[0.55717546 0.47322074],0.5299826860427856,0.49476251006126404,1663316681257
18,0.1462987071080304,0.30846336469921276,0.22738103590362158,[0.54934603 0.46992674],[0.55732334 0.47060347],[0.56498432 0.47401413],[0.57153386 0.47858343],[0.56444335 0.47735178],[0.55639791 0.47406957],0.5294367671012878,0.4961460530757904,1663316681289
19,0.09110664206216283,0.2977143756366043,0.19441050884938357,[0.55040193 0.46958116],[0.55803591 0.47085956],[0.5655821  0.47430193],[0.57228315 0.47784519],[0.565211   0.47621074],[0.55730873 0.47305989],0.5320314764976501,0.49704185128211975,1663316681320
20,0.07664838663968176,0.16469726953763694,0.12067282808865935,[0.55332327 0.47387379],[0.56048959 0.47566617],[0.56770325 0.47959894],[0.57453001 0.484451  ],[0.56763953 0.48133516],[0.55995166 0.47748369],0.5361738801002502,0.4993041157722473,1663316681361
21,0.2236868790840054,0.16996947421834335,0.19682817665117436,[0.55712992 0.47318083],[0.56543183 0.4730798 ],[0.57273245 0.47689426],[0.57790637 0.48323062],[0.57206661 0.48191717],[0.56448317 0.47825179],0.5440012812614441,0.5007834434509277,1663316681390
22,0.27870127782189336,0.2581706847392855,0.26843598128058943,[0.56183326 0.47607645],[0.57027119 0.47429001],[0.57826358 0.4774515 ],[0.58324218 0.48476467],[0.57766092 0.48378548],[0.56980902 0.48078963],0.5494983792304993,0.500455379486084,1663316681418
