FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.52907324 0.47843188],[0.53769219 0.47357708],[0.54573625 0.47527075],[0.55179876 0.48073345],[0.54446161 0.48162699],[0.53656751 0.4800995 ],0.5062872767448425,0.5206522345542908,1663320175789
2,0,0,0,[0.52907324 0.47843188],[0.53769219 0.47357708],[0.54573625 0.47527075],[0.55179876 0.48073345],[0.54446161 0.48162699],[0.53656751 0.4800995 ],0.5062872767448425,0.5206522345542908,1663320175821
3,0,0,0,[0.52907324 0.47843188],[0.53769219 0.47357708],[0.54573625 0.47527075],[0.55179876 0.48073345],[0.54446161 0.48162699],[0.53656751 0.4800995 ],0.5062872767448425,0.5206522345542908,1663320175842
4,0,0,0,[0.52907324 0.47843188],[0.53769219 0.47357708],[0.54573625 0.47527075],[0.55179876 0.48073345],[0.54446161 0.48162699],[0.53656751 0.4800995 ],0.5062872767448425,0.5206522345542908,1663320175860
5,0.37464064590972174,0.4201825768589352,0.39741161138432846,[0.51788062 0.48247352],[0.52659166 0.47465131],[0.53587651 0.47665676],[0.54335672 0.48437044],[0.53469336 0.48552722],[0.5258286 0.4848153],0.49497783184051514,0.5200810432434082,1663320175887
6,0.3609184762325965,0.44000917815164725,0.40046382719212187,[0.51797318 0.48289841],[0.52646422 0.47488645],[0.5354225  0.47671586],[0.54232103 0.48436731],[0.53415853 0.48483089],[0.52577645 0.48425549],0.49190062284469604,0.5235718488693237,1663320175920
7,0.3775842850117618,0.4360477858251796,0.40681603541847067,[0.51935685 0.48353773],[0.52806789 0.47562185],[0.53693599 0.47778255],[0.54345119 0.48595819],[0.5353874  0.48630795],[0.52712238 0.48519725],0.4935079514980316,0.5242083668708801,1663320175956
8,0.356503424639713,0.4402181748701252,0.3983607997549191,[0.52099955 0.48449618],[0.5301581  0.47743496],[0.53923923 0.47972938],[0.54566342 0.48730314],[0.53783715 0.48800352],[0.52923888 0.48669639],0.4960078299045563,0.5256615877151489,1663320175994
9,0.3796113148785932,0.40405112526609943,0.3918312200723463,[0.52243811 0.48420885],[0.53143835 0.4765082 ],[0.54037219 0.47904786],[0.5466184  0.48761725],[0.53865069 0.48771042],[0.53033096 0.48615259],0.4962291717529297,0.5248213410377502,1663320176026
10,0.3419541361321845,0.39712752099901655,0.36954082856560055,[0.52186686 0.48440421],[0.5315643 0.4782593],[0.54075801 0.48111129],[0.54700756 0.48864824],[0.53937572 0.48923507],[0.53056651 0.48740166],0.496185839176178,0.5251176953315735,1663320176059
