FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.3034680804985851,0.3320870840683937,0.3177775822834894,[0.47648123 0.47475728],[0.48550165 0.47157392],[0.49350274 0.47509828],[0.49959278 0.48267958],[0.49250129 0.48189333],[0.48430413 0.47944334],0.45216062664985657,0.499780535697937,1663322122785
2,0.27684854103737544,0.3295764271170063,0.30321248407719087,[0.47646818 0.47472847],[0.4852376  0.47086763],[0.4933753  0.47370809],[0.49951348 0.48122376],[0.49238762 0.47987136],[0.48429751 0.47781971],0.45204710960388184,0.49823808670043945,1663322122821
3,0.26805806843050956,0.36520213353295483,0.31663010098173217,[0.47681123 0.47702831],[0.4848184  0.47208065],[0.49303222 0.4743363 ],[0.49975547 0.48246199],[0.49221525 0.48029393],[0.48433059 0.4786903 ],0.45087024569511414,0.5039665699005127,1663322122859
4,0.2712491583076268,0.3562596851861944,0.3137544217469106,[0.47736251 0.47414866],[0.48574644 0.47025198],[0.49385169 0.47305277],[0.50013846 0.48038784],[0.4929761  0.47897261],[0.48501372 0.47703943],0.45130741596221924,0.5012609958648682,1663322122890
5,0.29111496281788574,0.37251595955228073,0.3318154611850832,[0.47907919 0.47297484],[0.48743561 0.46870768],[0.49556142 0.4715105 ],[0.5018205  0.47928345],[0.49444717 0.47794861],[0.48655164 0.47586015],0.452826589345932,0.49899494647979736,1663322122923
6,0.27007188886422456,0.35940025271937,0.3147360707917973,[0.4791961  0.47511026],[0.48728222 0.47082481],[0.49529985 0.47301385],[0.50191665 0.4804782 ],[0.4943637  0.47904807],[0.48656535 0.47728899],0.45220687985420227,0.49939408898353577,1663322122955
7,0.2734342037229075,0.3274394648489211,0.3004368342859143,[0.48044038 0.47208667],[0.488974   0.46944693],[0.49684528 0.47266474],[0.50309765 0.47940153],[0.49589291 0.47874349],[0.48799446 0.47624409],0.45518559217453003,0.4948567748069763,1663322122986
8,0.25464982235528544,0.32190030882564336,0.2882750655904644,[0.48043519 0.47332108],[0.48864651 0.46934649],[0.49674308 0.4721095 ],[0.50327086 0.47973073],[0.49586189 0.47771466],[0.48794714 0.47571385],0.454304039478302,0.49834075570106506,1663322123023
9,0.27946866450145685,0.4071641065308284,0.34331638551614263,[0.4805811 0.4729889],[0.48886231 0.46882141],[0.49702188 0.47154775],[0.50343931 0.47925907],[0.49610242 0.47773206],[0.48810762 0.47577655],0.4557657539844513,0.49777886271476746,1663322123053
10,0.2662278152087766,0.3053950777272844,0.2858114464680305,[0.48134553 0.47010255],[0.4897038 0.4669877],[0.49760434 0.47019094],[0.50384855 0.47722548],[0.49657506 0.47603568],[0.48869485 0.47354361],0.45660215616226196,0.4930782616138458,1663322123082
11,0.23689060899327102,0.3251710335222055,0.28103082125773826,[0.48153475 0.46932074],[0.48970342 0.46676043],[0.49749795 0.46996257],[0.50394881 0.47652984],[0.49664551 0.47514725],[0.4888109  0.47259337],0.45672333240509033,0.4914768636226654,1663322123113
12,0.29590844347933604,0.3007605911027165,0.2983345172910263,[0.48305395 0.46654469],[0.49134558 0.4625349 ],[0.49949199 0.4653174 ],[0.50579107 0.47302541],[0.49846759 0.47200292],[0.49052915 0.46971723],0.45886513590812683,0.4870331883430481,1663322123147
13,0.293722039333372,0.25915958760076796,0.27644081346706995,[0.48309165 0.46498382],[0.49163559 0.46161997],[0.49939078 0.46447355],[0.50550431 0.4714711 ],[0.49836591 0.47100547],[0.49055558 0.46863207],0.4583568274974823,0.4832940697669983,1663322123176
14,0.3004103214929389,0.33187090578674594,0.3161406136398424,[0.48475236 0.46203938],[0.49293336 0.45755908],[0.50083274 0.45997044],[0.50729233 0.46743563],[0.4999398 0.4665646],[0.49210697 0.4647828 ],0.4601355493068695,0.4797564148902893,1663322123206
15,0.2928885038759495,0.340910857284315,0.3168996805801323,[0.48394158 0.46186444],[0.49237561 0.45793784],[0.50006372 0.46065933],[0.50636929 0.46810457],[0.49912152 0.46708462],[0.49126667 0.46499389],0.4588249623775482,0.47849971055984497,1663322123241
16,0.32013803133198077,0.271929639015371,0.2960338351736759,[0.48215485 0.46241605],[0.49084866 0.45803672],[0.49887794 0.46090218],[0.50528008 0.46880814],[0.49813223 0.46812296],[0.48997298 0.46609184],0.45740339159965515,0.4795091450214386,1663322123275
17,0.28256170908419936,0.3217213710911999,0.30214154008769967,[0.47978422 0.46490571],[0.48785073 0.46156436],[0.49548173 0.46408182],[0.50214607 0.47063568],[0.49501148 0.47024202],[0.4871228  0.46839303],0.4547101557254791,0.4826919436454773,1663322123306
18,0.2716045836859603,0.3478928188355802,0.30974870126077025,[0.47645235 0.46549559],[0.48485914 0.46215081],[0.49270308 0.46446967],[0.4994525  0.47071323],[0.49218732 0.47052047],[0.48410723 0.46884733],0.4520713686943054,0.48450663685798645,1663322123339
