FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.52281773 0.45895767],[0.53103268 0.45070863],[0.53925145 0.45209467],[0.54617286 0.45977098],[0.5380612  0.46112263],[0.53007019 0.46046793],0.4968162775039673,0.4864463210105896,1663322666721
2,0,0,0,[0.52281773 0.45895767],[0.53103268 0.45070863],[0.53925145 0.45209467],[0.54617286 0.45977098],[0.5380612  0.46112263],[0.53007019 0.46046793],0.4968162775039673,0.4864463210105896,1663322666747
3,0.40753866423517787,0.4217110341917783,0.4146248492134781,[0.5264504  0.45081228],[0.5348382  0.44189706],[0.54386508 0.44338235],[0.55134588 0.45234263],[0.54231262 0.45319057],[0.53381979 0.45224681],0.5005940198898315,0.48158276081085205,1663322666784
4,0.41254353295643625,0.47190342083922077,0.4422234768978285,[0.52954334 0.4561944 ],[0.53707224 0.44863948],[0.54510081 0.45068848],[0.5522424  0.45986396],[0.54389369 0.45966998],[0.53615963 0.45850697],0.5053643584251404,0.4796530306339264,1663322666818
5,0.38541809708171193,0.47682873763273775,0.4311234173572248,[0.52790058 0.4527137 ],[0.53585792 0.44542423],[0.54400319 0.44696856],[0.55096036 0.45516139],[0.54283154 0.45560694],[0.53489447 0.4545311 ],0.5026645064353943,0.4793170392513275,1663322666849
6,0.40722286576864214,0.4565940088084902,0.4319084372885662,[0.53027409 0.4519406 ],[0.53769135 0.44480842],[0.54572237 0.44671661],[0.55278528 0.45522842],[0.54464966 0.45552859],[0.53692907 0.45442989],0.5044580101966858,0.47538620233535767,1663322666882
7,0.42580859231145235,0.5091174675636829,0.4674630299375676,[0.53042156 0.44923016],[0.53829795 0.4417395 ],[0.54662907 0.44375163],[0.55361265 0.45227945],[0.54537463 0.45330054],[0.53733867 0.45198366],0.5057395100593567,0.47259241342544556,1663322666915
8,0.3948708350316097,0.4034138681408026,0.39914235158620615,[0.53299701 0.44952026],[0.54097921 0.44330326],[0.54881412 0.44559488],[0.5556252  0.45364746],[0.54747671 0.4542082 ],[0.53975576 0.45267242],0.5085256695747375,0.47090062499046326,1663322666950
9,0.3321694075114008,0.3976801140616575,0.36492476078652913,[0.53384507 0.45290473],[0.5416832  0.44737384],[0.5493387  0.44933543],[0.55603158 0.45715818],[0.54819661 0.45645481],[0.54055494 0.45508915],0.5096505284309387,0.4714089334011078,1663322666982
10,0.36411855160388673,0.3586329319817643,0.3613757417928255,[0.53483921 0.4465251 ],[0.54286826 0.44061792],[0.55073941 0.44257134],[0.55744874 0.45046616],[0.54946035 0.45057401],[0.54162413 0.44913667],0.5099044442176819,0.4657861590385437,1663322667011
11,0.33840438351435836,0.3728161787839107,0.3556102811491345,[0.53454387 0.45255426],[0.54289556 0.44682884],[0.55089647 0.44855595],[0.55758047 0.45608482],[0.54967088 0.45619521],[0.54166901 0.45477116],0.5102524161338806,0.47400563955307007,1663322667047
12,0.35783405692058384,0.3711675586335377,0.36450080777706073,[0.53389347 0.44651419],[0.54240853 0.44079879],[0.55061454 0.44276685],[0.55731589 0.45003831],[0.54939246 0.45088324],[0.54116398 0.44945323],0.5098855495452881,0.4675751328468323,1663322667085
13,0.37923424328782723,0.38677239944145464,0.38300332136464094,[0.53343046 0.4489421 ],[0.54160905 0.44311997],[0.54941404 0.44521591],[0.55596209 0.45230514],[0.54802507 0.45342892],[0.54021293 0.45195961],0.5096789002418518,0.4697878956794739,1663322667122
14,0.3901797194344637,0.3642208418783367,0.3772002806564002,[0.53299361 0.44836241],[0.54095656 0.44172031],[0.5488342  0.44366282],[0.55557263 0.451612  ],[0.54749858 0.45204538],[0.53974986 0.45095479],0.5098455548286438,0.4686168134212494,1663322667164
15,0.3701198281578566,0.3921782600222845,0.38114904409007055,[0.53026146 0.44757321],[0.53866291 0.44156837],[0.54638189 0.44338259],[0.55302685 0.45015445],[0.54540074 0.45134139],[0.53747189 0.45042947],0.507980227470398,0.4685377776622772,1663322667194
16,0.3935390224281204,0.36813148085566305,0.3808352516418917,[0.53012693 0.44814551],[0.53850538 0.44183975],[0.54630888 0.44383422],[0.55283195 0.45133087],[0.5451681 0.4523651],[0.53727645 0.45119822],0.5068826675415039,0.4697216749191284,1663322667228
17,0.33459824727315923,0.38223050335729386,0.3584143753152266,[0.52789032 0.44987637],[0.53559268 0.44383013],[0.54318076 0.44548529],[0.5501703  0.45293689],[0.54241031 0.45254865],[0.53482723 0.45173761],0.5040987730026245,0.47064268589019775,1663322667266
18,0.3503192860388167,0.3701840679759788,0.36025167700739774,[0.52631128 0.45510688],[0.53447479 0.44911504],[0.54215133 0.45063439],[0.54879206 0.45717353],[0.54140043 0.45814896],[0.53357631 0.45733139],0.5011777281761169,0.47917622327804565,1663322667300
19,0.4258578258592268,0.37090443317869426,0.39838112951896054,[0.52360797 0.45155525],[0.53150886 0.44347477],[0.53976369 0.44439292],[0.54685909 0.4519428 ],[0.53893185 0.4538767 ],[0.53082335 0.4537378 ],0.4996304214000702,0.4742925763130188,1663322667332
20,0.39556326289586635,0.361611794107985,0.3785875285019257,[0.5251531  0.45466319],[0.53261811 0.44655937],[0.54049611 0.44729882],[0.54751527 0.45484409],[0.53969699 0.45577744],[0.53200531 0.45571458],0.4990484118461609,0.4788890779018402,1663322667369
21,0.35960035589665784,0.35268585078375175,0.3561431033402048,[0.52575511 0.45263499],[0.5331648  0.44503579],[0.54104757 0.44569108],[0.54809135 0.45290121],[0.54037106 0.45327932],[0.53263789 0.45346639],0.500830352306366,0.47478464245796204,1663322667400
22,0.3801583828928961,0.3435312735831602,0.36184482823802816,[0.52729017 0.45307705],[0.53450775 0.44605333],[0.54209471 0.44735846],[0.54908365 0.45493799],[0.54131657 0.45519719],[0.53385419 0.45478189],0.5012261271476746,0.4758727252483368,1663322667431
23,0.4239226825988401,0.256389950932967,0.3401563167659035,[0.52971566 0.45023113],[0.53729928 0.44180807],[0.54567683 0.44354501],[0.55271888 0.45363161],[0.54434758 0.45304155],[0.53648466 0.45190126],0.5009114742279053,0.47388461232185364,1663322667466
24,0.3912360500714274,0.3971778413139073,0.39420694569266734,[0.53131652 0.45467815],[0.53888923 0.44768712],[0.54663521 0.45002517],[0.55338436 0.45978126],[0.5450381  0.45849967],[0.53759867 0.4566946 ],0.5011944770812988,0.47813886404037476,1663322667503
25,0.4056222897520943,0.18714254397423705,0.2963824168631657,[0.53704977 0.45810848],[0.54459864 0.45169982],[0.55223697 0.45462644],[0.55878031 0.46468723],[0.55065328 0.46341357],[0.5432567  0.46109471],0.5073798298835754,0.4802239239215851,1663322667534
26,0.35564834336461215,0.2577929642043229,0.30672065378446756,[0.54356086 0.45727462],[0.55199766 0.4520629 ],[0.55965    0.45618773],[0.56577647 0.46659067],[0.55766511 0.46409497],[0.5501349  0.46085012],0.5161389708518982,0.476630300283432,1663322667566
27,0.3306073908511503,0.1965382357974818,0.26357281332431604,[0.55029643 0.46631396],[0.55899674 0.46270746],[0.56655931 0.46707362],[0.57241386 0.47589099],[0.56457585 0.4745003 ],[0.55697274 0.47070485],0.5245302319526672,0.4912300109863281,1663322667604
28,0.2635073093597949,0.14799656051766968,0.20575193493873228,[0.55637223 0.46681744],[0.56555611 0.4653025 ],[0.57346654 0.46888906],[0.57934731 0.4762153 ],[0.57236487 0.47531891],[0.56418699 0.47171646],0.5354136228561401,0.4911435842514038,1663322667637
29,0.11065354311254454,0.09228673067200015,0.10147013689227234,[0.56639278 0.4750441 ],[0.57385457 0.4775781 ],[0.58160734 0.48138303],[0.58787543 0.48541623],[0.58147717 0.48415074],[0.57359171 0.48007292],0.5514007210731506,0.5084991455078125,1663322667669
30,0.247239808126895,0.19893545444565666,0.22308763128627584,[0.57617486 0.47888887],[0.58375901 0.47840768],[0.59085989 0.48188278],[0.59574807 0.48762229],[0.58977824 0.48705113],[0.58268404 0.48361588],0.5671961307525635,0.5091279745101929,1663322667702
31,0.2406797116457244,0.18915388652063408,0.21491679908317923,[0.58422393 0.48111922],[0.59155363 0.48197451],[0.5987041  0.48589507],[0.60289824 0.49026066],[0.59781837 0.49076778],[0.59061718 0.48694277],0.5820951461791992,0.5144375562667847,1663322667733
32,0.5772189524356037,0.30730441736640984,0.4422616849010068,[0.58564973 0.48635831],[0.59390777 0.48230833],[0.60086018 0.48525739],[0.60291147 0.49219283],[0.59973311 0.49539492],[0.59277737 0.49308437],0.588806688785553,0.5206000804901123,1663322667764
33,0.6103986503019708,0.4035211056912795,0.5069598779966251,[0.58788908 0.48146656],[0.596726   0.47604698],[0.60426831 0.47844592],[0.60659969 0.48592281],[0.60249621 0.49009907],[0.59518355 0.48763844],0.5908323526382446,0.5140942335128784,1663322667797
