FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.3284273670343152,0.3707851805432277,0.3496062737887714,[0.48763824 0.47707823],[0.49429822 0.46667928],[0.50305051 0.46478859],[0.51180339 0.46887738],[0.50289476 0.47291094],[0.49474326 0.47530609],0.46000638604164124,0.5249733328819275,1663322200832
2,0.3666189004888422,0.43518624984108156,0.40090257516496186,[0.48961684 0.47672474],[0.49635023 0.46633416],[0.50472528 0.46442026],[0.51284355 0.4686546 ],[0.50464374 0.47321656],[0.49669325 0.47556052],0.4637419581413269,0.52149498462677,1663322200868
3,0.36721752937201346,0.40735876291174306,0.38728814614187823,[0.49102238 0.47541234],[0.49791321 0.4654637 ],[0.50613481 0.46402517],[0.51387203 0.46822363],[0.50594187 0.47245559],[0.49814254 0.4746207 ],0.4656647741794586,0.5219632983207703,1663322200900
4,0.378883124359676,0.3549977690019436,0.36694044668080983,[0.49251324 0.47585398],[0.49953866 0.46599817],[0.50779986 0.46477631],[0.51555896 0.46920863],[0.50768924 0.47341794],[0.49982882 0.47552621],0.4675518274307251,0.5216431021690369,1663322200933
5,0.3856560473334492,0.33785621002477056,0.3617561286791099,[0.49506348 0.47594044],[0.50184411 0.46587262],[0.51011485 0.46479267],[0.51806164 0.46964547],[0.50995749 0.47350717],[0.50221789 0.47554073],0.47047802805900574,0.5203166604042053,1663322200966
6,0.3859196784232708,0.3767512119597794,0.38133544519152507,[0.4968107  0.47426262],[0.50359058 0.46437052],[0.51184273 0.46353707],[0.51964825 0.46879607],[0.51173753 0.4720917 ],[0.50401896 0.47393051],0.4718542695045471,0.517097532749176,1663322200995
7,0.33243159984276743,0.36538351437068706,0.3489075571067273,[0.49716344 0.47503114],[0.50448775 0.46617392],[0.51268667 0.46545035],[0.52022862 0.46978346],[0.51230252 0.47282776],[0.504457   0.47451353],0.4718603789806366,0.5184946060180664,1663322201026
8,0.3860728387710423,0.3842329960306005,0.3851529174008214,[0.49799848 0.47376785],[0.50470239 0.46414804],[0.51288038 0.46360344],[0.52062547 0.46913776],[0.51264209 0.47200638],[0.5049957  0.47357053],0.4728483557701111,0.5162190794944763,1663322201057
9,0.3790799009514963,0.36526671613217504,0.37217330854183567,[0.49734092 0.47403872],[0.5045203  0.46462536],[0.51269716 0.46418083],[0.52028304 0.4690724 ],[0.51228559 0.47263399],[0.50452775 0.47395885],0.4725733697414398,0.5180686116218567,1663322201089
10,0.33655850698499423,0.392319411177813,0.3644389590814036,[0.49655831 0.47626787],[0.50366569 0.46738493],[0.5117985  0.46678659],[0.51943582 0.47116202],[0.51131499 0.47425017],[0.50359076 0.47568348],0.4710419178009033,0.5210114121437073,1663322201116
11,0.37014918414483017,0.3565315121588676,0.3633403481518489,[0.49564242 0.4777227 ],[0.5027712  0.46770546],[0.51112127 0.4667775 ],[0.51887631 0.47168034],[0.51041818 0.47536725],[0.50257355 0.47685701],0.47074753046035767,0.5234079957008362,1663322201149
12,0.36252357140250846,0.369708521532127,0.36611604646731777,[0.49456996 0.47801667],[0.50197577 0.46885091],[0.51029927 0.46799037],[0.51788425 0.47229382],[0.50984156 0.47635272],[0.50185102 0.47788095],0.46990707516670227,0.524528980255127,1663322201189
13,0.3449225064505939,0.407569965358458,0.376246235904526,[0.49387294 0.47748214],[0.50132275 0.46845433],[0.5096252  0.46765709],[0.51713663 0.47184482],[0.50914323 0.47552195],[0.50119311 0.47708654],0.4697726368904114,0.5240607857704163,1663322201222
14,0.34550998084528683,0.39854353761556155,0.37202675923042416,[0.49374565 0.47658718],[0.5011459  0.46754262],[0.50940293 0.46681541],[0.51688522 0.47094464],[0.50887865 0.47463411],[0.50098693 0.47616333],0.46964457631111145,0.5236905217170715,1663322201254
15,0.4050629833045279,0.4022540247690507,0.40365850403678927,[0.49451494 0.47632393],[0.50147015 0.46677041],[0.50959909 0.46611294],[0.51709586 0.47074401],[0.50934082 0.47508335],[0.50160003 0.47663906],0.470736563205719,0.5212252736091614,1663322201289
16,0.3321109636417252,0.35406981060659076,0.34309038712415796,[0.49656323 0.47385332],[0.50412863 0.46562052],[0.512326   0.46486393],[0.5197295 0.4687908],[0.51206851 0.47238192],[0.50412118 0.47384879],0.4732866883277893,0.516730785369873,1663322201323
17,0.12675330747529384,0.2955808836028487,0.21116709553907126,[0.49839291 0.47168982],[0.50562006 0.4670876 ],[0.51388866 0.46622708],[0.52205968 0.46766147],[0.51347393 0.46902949],[0.50530314 0.47032517],0.4731992781162262,0.5133947134017944,1663322201350
18,0.10688978033953485,0.21615496662076913,0.161522373480152,[0.49921733 0.47098973],[0.50612724 0.46720013],[0.51430935 0.46669388],[0.52261233 0.46775323],[0.51402634 0.46890005],[0.50602764 0.47002313],0.47438380122184753,0.510512113571167,1663322201381
19,0.19098989445170161,0.2599424443939473,0.22546616942282446,[0.49867603 0.46914735],[0.50626391 0.46319813],[0.51447839 0.46270961],[0.52223712 0.46546608],[0.51406044 0.46693441],[0.50602078 0.46805567],0.47464197874069214,0.5100280046463013,1663322201415
