FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.54216474 0.48209265],[0.55103332 0.47662374],[0.55892718 0.48114875],[0.56479126 0.49148971],[0.55603987 0.49027255],[0.54838777 0.48628944],0.5113922953605652,0.5133096575737,1663316949176
2,0,0,0,[0.54216474 0.48209265],[0.55103332 0.47662374],[0.55892718 0.48114875],[0.56479126 0.49148971],[0.55603987 0.49027255],[0.54838777 0.48628944],0.5113922953605652,0.5133096575737,1663316949208
3,0,0,0,[0.54216474 0.48209265],[0.55103332 0.47662374],[0.55892718 0.48114875],[0.56479126 0.49148971],[0.55603987 0.49027255],[0.54838777 0.48628944],0.5113922953605652,0.5133096575737,1663316949236
4,0,0,0,[0.54216474 0.48209265],[0.55103332 0.47662374],[0.55892718 0.48114875],[0.56479126 0.49148971],[0.55603987 0.49027255],[0.54838777 0.48628944],0.5113922953605652,0.5133096575737,1663316949259
5,0,0,0,[0.54216474 0.48209265],[0.55103332 0.47662374],[0.55892718 0.48114875],[0.56479126 0.49148971],[0.55603987 0.49027255],[0.54838777 0.48628944],0.5113922953605652,0.5133096575737,1663316949287
6,0,0,0,[0.54216474 0.48209265],[0.55103332 0.47662374],[0.55892718 0.48114875],[0.56479126 0.49148971],[0.55603987 0.49027255],[0.54838777 0.48628944],0.5113922953605652,0.5133096575737,1663316949308
7,0,0,0,[0.54216474 0.48209265],[0.55103332 0.47662374],[0.55892718 0.48114875],[0.56479126 0.49148971],[0.55603987 0.49027255],[0.54838777 0.48628944],0.5113922953605652,0.5133096575737,1663316949327
8,0,0,0,[0.54216474 0.48209265],[0.55103332 0.47662374],[0.55892718 0.48114875],[0.56479126 0.49148971],[0.55603987 0.49027255],[0.54838777 0.48628944],0.5113922953605652,0.5133096575737,1663316949348
9,0,0,0,[0.54216474 0.48209265],[0.55103332 0.47662374],[0.55892718 0.48114875],[0.56479126 0.49148971],[0.55603987 0.49027255],[0.54838777 0.48628944],0.5113922953605652,0.5133096575737,1663316949368
10,0,0,0,[0.54216474 0.48209265],[0.55103332 0.47662374],[0.55892718 0.48114875],[0.56479126 0.49148971],[0.55603987 0.49027255],[0.54838777 0.48628944],0.5113922953605652,0.5133096575737,1663316949387
11,0.03434900628316007,0.43903475068779424,0.23669187848547715,[0.52454889 0.47987485],[0.53185064 0.48220715],[0.54003179 0.48604578],[0.54869294 0.48930019],[0.53964978 0.48644665],[0.53123266 0.48326695],0.4862072467803955,0.5061636567115784,1663316949412
12,0.05546162290434909,0.5631115151299967,0.3092865690171729,[0.5161472  0.47571731],[0.5233556  0.47863698],[0.53196812 0.48209253],[0.54060972 0.48434108],[0.53070825 0.48310232],[0.52221864 0.47918591],0.47730278968811035,0.5099152326583862,1663316949447
