FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.35249451725009806,0.4487974755254899,0.40064599638779397,[0.54299194 0.48856428],[0.55281603 0.4824304 ],[0.56167895 0.48584083],[0.5680238  0.49408746],[0.55962956 0.49427676],[0.55098665 0.49164084],0.5181789398193359,0.5203379392623901,1663318126625
2,0.39577522962706085,0.44292480159703046,0.41935001561204566,[0.5430854  0.48907211],[0.55272996 0.48245823],[0.56142431 0.48564145],[0.56723654 0.49419308],[0.5593099  0.49482197],[0.55088907 0.49241042],0.5200151801109314,0.5245596170425415,1663318126662
3,0.3855504768390344,0.43999373011100507,0.4127721034750197,[0.54090911 0.48632449],[0.5505814  0.48017922],[0.55922884 0.48345518],[0.56494546 0.49194285],[0.55722129 0.49241576],[0.54881257 0.48987046],0.5180559754371643,0.5215837359428406,1663318126698
4,0.42028833354879147,0.4725684668480296,0.44642840019841057,[0.54051799 0.48683926],[0.55007237 0.4795472 ],[0.55895591 0.48243147],[0.5650121  0.49174336],[0.55680072 0.49249664],[0.54826295 0.49009764],0.5167657732963562,0.523324191570282,1663318126732
5,0.4089171804830734,0.46677277453174665,0.43784497750741,[0.53993434 0.48523909],[0.54934567 0.4780331 ],[0.55817574 0.48088861],[0.56414008 0.48974022],[0.55607057 0.49045846],[0.54768187 0.48823529],0.5160230994224548,0.5207566618919373,1663318126764
6,0.42236310156057993,0.441690581380566,0.43202684147057296,[0.53920233 0.48781765],[0.54850423 0.48048764],[0.55729496 0.48299643],[0.56348753 0.49176341],[0.55542314 0.49301225],[0.54697949 0.49097148],0.5145290493965149,0.5253517031669617,1663318126793
7,0.40124824857548363,0.4370914528137777,0.41916985069463064,[0.53853649 0.48913547],[0.5478645  0.48210657],[0.55664015 0.48475683],[0.56269699 0.4934026 ],[0.55465996 0.49417973],[0.54627645 0.49204051],0.5141310095787048,0.5269642472267151,1663318126826
8,0.4186661584319645,0.47669303120241757,0.447679594817191,[0.53795481 0.48830771],[0.54729515 0.48105559],[0.55606323 0.48393363],[0.56196696 0.49327651],[0.55411655 0.49373218],[0.54576212 0.49148557],0.5136785507202148,0.5250081419944763,1663318126860
9,0.4216999704467759,0.43633033884219513,0.4290151546444855,[0.53706336 0.48997104],[0.54646486 0.48248017],[0.555309   0.48501432],[0.56131613 0.49385419],[0.55339092 0.49494576],[0.5449053  0.49296516],0.5128071308135986,0.5267930030822754,1663318126889
10,0.4251826607392003,0.49514924526772214,0.4601659530034612,[0.53548515 0.49001706],[0.54489201 0.48229077],[0.55374146 0.48470283],[0.55980229 0.49396423],[0.55186367 0.49480906],[0.54335618 0.49284956],0.510664165019989,0.5266473293304443,1663318126918
11,0.4492042593373089,0.4353627259761905,0.4422834926567497,[0.53559613 0.49030212],[0.54428929 0.48209071],[0.55293489 0.48430976],[0.55913287 0.49329802],[0.55107951 0.49453741],[0.54290175 0.49292386],0.5102358460426331,0.5286433100700378,1663318126953
12,0.42947502379648766,0.4893519595656215,0.4594134916810546,[0.53568631 0.48903725],[0.54462451 0.4808369 ],[0.55335444 0.48302561],[0.55952322 0.4921585 ],[0.55151659 0.49295986],[0.54320461 0.49128756],0.5100916624069214,0.5272778868675232,1663318126999
13,0.3723016678420252,0.493399131598824,0.4328503997204246,[0.53573132 0.48630327],[0.54484487 0.47960508],[0.55330813 0.48242342],[0.55916888 0.4908939 ],[0.55142814 0.49077779],[0.54331863 0.48869789],0.5113508105278015,0.525662899017334,1663318127032
14,0.4061208639153925,0.491965142668019,0.44904300329170577,[0.53542399 0.48557168],[0.54472095 0.4777903 ],[0.55340946 0.47932661],[0.55964065 0.48708788],[0.55155057 0.48903242],[0.54317594 0.48749414],0.510537326335907,0.5262058973312378,1663318127065
15,0.2707837999224639,0.5148176273605809,0.39280071364152236,[0.53630072 0.48243457],[0.54609638 0.4779104 ],[0.55488431 0.4798249 ],[0.56115389 0.48621348],[0.55382276 0.48645994],[0.5449332  0.48470652],0.5118483901023865,0.5218480825424194,1663318127098
16,0.2619381018982819,0.5304479859429203,0.3961930439206011,[0.537898   0.48431852],[0.5470826  0.47960961],[0.5562011  0.48134351],[0.56289077 0.48840827],[0.55522543 0.48791885],[0.5463286  0.48618644],0.5120043754577637,0.5240396857261658,1663318127128
17,0.2419795268453439,0.5059768403627228,0.37397818360403334,[0.53817385 0.4827067 ],[0.54776829 0.4789277 ],[0.55683762 0.48115692],[0.56320047 0.48756856],[0.55584222 0.48710558],[0.54683334 0.48516494],0.5139803886413574,0.5201406478881836,1663318127164
