FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.48043031 0.4570753 ],[0.48878172 0.45489648],[0.49612036 0.4577122 ],[0.50225449 0.46460751],[0.49492761 0.46260503],[0.48745742 0.46001315],0.4550594091415405,0.4731442928314209,1663320901530
2,0,0,0,[0.48043031 0.4570753 ],[0.48878172 0.45489648],[0.49612036 0.4577122 ],[0.50225449 0.46460751],[0.49492761 0.46260503],[0.48745742 0.46001315],0.4550594091415405,0.4731442928314209,1663320901558
3,0,0,0,[0.48043031 0.4570753 ],[0.48878172 0.45489648],[0.49612036 0.4577122 ],[0.50225449 0.46460751],[0.49492761 0.46260503],[0.48745742 0.46001315],0.4550594091415405,0.4731442928314209,1663320901581
4,0,0,0,[0.48043031 0.4570753 ],[0.48878172 0.45489648],[0.49612036 0.4577122 ],[0.50225449 0.46460751],[0.49492761 0.46260503],[0.48745742 0.46001315],0.4550594091415405,0.4731442928314209,1663320901599
5,0,0,0,[0.48043031 0.4570753 ],[0.48878172 0.45489648],[0.49612036 0.4577122 ],[0.50225449 0.46460751],[0.49492761 0.46260503],[0.48745742 0.46001315],0.4550594091415405,0.4731442928314209,1663320901618
6,0,0,0,[0.48043031 0.4570753 ],[0.48878172 0.45489648],[0.49612036 0.4577122 ],[0.50225449 0.46460751],[0.49492761 0.46260503],[0.48745742 0.46001315],0.4550594091415405,0.4731442928314209,1663320901635
7,0,0,0,[0.48043031 0.4570753 ],[0.48878172 0.45489648],[0.49612036 0.4577122 ],[0.50225449 0.46460751],[0.49492761 0.46260503],[0.48745742 0.46001315],0.4550594091415405,0.4731442928314209,1663320901652
8,0,0,0,[0.48043031 0.4570753 ],[0.48878172 0.45489648],[0.49612036 0.4577122 ],[0.50225449 0.46460751],[0.49492761 0.46260503],[0.48745742 0.46001315],0.4550594091415405,0.4731442928314209,1663320901670
9,0,0,0,[0.48043031 0.4570753 ],[0.48878172 0.45489648],[0.49612036 0.4577122 ],[0.50225449 0.46460751],[0.49492761 0.46260503],[0.48745742 0.46001315],0.4550594091415405,0.4731442928314209,1663320901687
10,0,0,0,[0.48043031 0.4570753 ],[0.48878172 0.45489648],[0.49612036 0.4577122 ],[0.50225449 0.46460751],[0.49492761 0.46260503],[0.48745742 0.46001315],0.4550594091415405,0.4731442928314209,1663320901706
