FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.54204017 0.4593688 ],[0.54989284 0.4573321 ],[0.5572539  0.46017447],[0.5637024 0.4665336],[0.55654812 0.46528184],[0.54895979 0.46281782],0.5165631771087646,0.4755154252052307,1663322745343
2,0,0,0,[0.54204017 0.4593688 ],[0.54989284 0.4573321 ],[0.5572539  0.46017447],[0.5637024 0.4665336],[0.55654812 0.46528184],[0.54895979 0.46281782],0.5165631771087646,0.4755154252052307,1663322745370
3,0,0,0,[0.54204017 0.4593688 ],[0.54989284 0.4573321 ],[0.5572539  0.46017447],[0.5637024 0.4665336],[0.55654812 0.46528184],[0.54895979 0.46281782],0.5165631771087646,0.4755154252052307,1663322745391
4,0.3185314974875581,0.39824780300396645,0.3583896502457623,[0.52796268 0.45676959],[0.53754556 0.4519766 ],[0.546094   0.45492405],[0.55295712 0.46249902],[0.54461062 0.46274772],[0.53592813 0.46019185],0.5003309845924377,0.486602246761322,1663322745438
5,0.18485993141539842,0.3491807699299802,0.2670203506726893,[0.53445941 0.45509818],[0.5418396  0.45143443],[0.54973531 0.45311838],[0.55740541 0.45886067],[0.54937458 0.45707849],[0.5415889  0.45604801],0.5111543536186218,0.4815111756324768,1663322745465
6,0.23866679771601002,0.23433874660580872,0.23650277216090937,[0.53781122 0.45248619],[0.54605174 0.44820645],[0.55416536 0.4501701 ],[0.56124991 0.45694235],[0.55351478 0.45559254],[0.54544318 0.45410228],0.5138915777206421,0.47453904151916504,1663322745497
7,0.28133368069688947,0.29621834706414085,0.28877601388051516,[0.54446    0.46043256],[0.55308121 0.45611989],[0.56088269 0.45849767],[0.56749791 0.46494988],[0.55999708 0.46464533],[0.55205292 0.46304235],0.519779622554779,0.4840565025806427,1663322745529
8,0.275472339192479,0.2664021799526848,0.27093725957258186,[0.55084229 0.4613632 ],[0.55934709 0.45750058],[0.56716025 0.4602032 ],[0.57377791 0.46715349],[0.56620568 0.46632993],[0.55829287 0.46425083],0.5261673331260681,0.4837525486946106,1663322745572
9,0.2386805659054876,0.2368318134460248,0.2377561896757562,[0.55722207 0.46776766],[0.56555223 0.46552682],[0.57313848 0.46882051],[0.57960564 0.47554713],[0.57222676 0.47416222],[0.56446308 0.47131833],0.5314569473266602,0.49056941270828247,1663322745603
10,0.2802592462078666,0.31396758905992134,0.297113417633894,[0.55933583 0.46763444],[0.56787086 0.46514466],[0.57526278 0.4690921 ],[0.58099735 0.47721323],[0.57414496 0.47530407],[0.5665586 0.471984 ],0.5354821681976318,0.48477888107299805,1663322745630
11,0.22965687277342486,0.3508946257608551,0.29027574926714,[0.55481201 0.47009331],[0.56259763 0.46863505],[0.56994534 0.47247624],[0.57638144 0.47962663],[0.56929833 0.47762594],[0.56176281 0.47421443],0.5292268991470337,0.4920680820941925,1663322745663
12,0.23037985242258033,0.3260172383816617,0.278198545402121,[0.54832733 0.46138266],[0.55633998 0.45929563],[0.56401289 0.46308637],[0.57063711 0.47074258],[0.56315798 0.46835646],[0.55540371 0.46502817],0.5221992135047913,0.4805108606815338,1663322745697
13,0.24701219806700023,0.24015646171710692,0.24358432989205359,[0.54145324 0.46292302],[0.54925764 0.4601835 ],[0.55690163 0.46345562],[0.56344843 0.47066367],[0.55619115 0.46885127],[0.54852468 0.46621633],0.5160357356071472,0.4855298697948456,1663322745726
14,0.2018142266439699,0.321297602311026,0.26155591447749793,[0.52941328 0.46309406],[0.53667313 0.46063066],[0.54444057 0.46292287],[0.55184013 0.46857363],[0.54405552 0.46744072],[0.53622884 0.46539414],0.502508282661438,0.48814404010772705,1663322745761
15,0.20752415149860148,0.3591259080214892,0.28332502976004537,[0.52075177 0.46320224],[0.52787846 0.45943743],[0.53563011 0.46080673],[0.54315919 0.46682176],[0.5353142  0.46545288],[0.52760601 0.46419346],0.49449482560157776,0.49052879214286804,1663322745796
16,0.19932618537505126,0.35099222900004035,0.27515920718754583,[0.51718527 0.46332681],[0.52468032 0.45964795],[0.53298038 0.46066484],[0.54073817 0.46511784],[0.53286397 0.46522683],[0.52467048 0.46450099],0.49087366461753845,0.49413609504699707,1663322745832
17,0.2770862642273899,0.2546509439647024,0.2658686040960462,[0.51518315 0.45998734],[0.52202427 0.45288658],[0.5298869  0.45282784],[0.53774917 0.45908684],[0.5294044  0.45907569],[0.52179706 0.45913142],0.4888158440589905,0.4901719093322754,1663322745859
18,0.22468552000336114,0.15139832421742905,0.1880419221103951,[0.51660424 0.45323655],[0.52350241 0.44777524],[0.53147995 0.44788876],[0.53939724 0.45234907],[0.53137869 0.45276862],[0.5235613  0.45314428],0.49138692021369934,0.483111172914505,1663322745890
19,0.27680516484114925,0.1779197243183426,0.22736244457974591,[0.52409101 0.46051446],[0.53107327 0.45492208],[0.53868067 0.45554203],[0.54612452 0.46030852],[0.53849888 0.46127504],[0.53100121 0.4613843 ],0.4978475868701935,0.49490678310394287,1663322745922
20,0.24781436096912765,0.18664220623869074,0.2172282836039092,[0.52972037 0.45187107],[0.53727633 0.44692171],[0.54532558 0.44809723],[0.55258471 0.45357391],[0.54495668 0.45349783],[0.53703141 0.45286709],0.504055380821228,0.47741594910621643,1663322745963
21,0.23968522897778446,0.26176538426203805,0.25072530661991127,[0.53469038 0.44927457],[0.54259408 0.44568858],[0.55050325 0.44721726],[0.55752271 0.45232159],[0.549981   0.45260182],[0.54200536 0.45129007],0.5070205926895142,0.4743496775627136,1663322745997
22,0.27268355315023096,0.3109097605658722,0.29179665685805156,[0.53569227 0.45604482],[0.54362446 0.45213985],[0.55169004 0.45371592],[0.55903274 0.45994949],[0.55129385 0.46016008],[0.54308063 0.45856658],0.5093305706977844,0.4752099812030792,1663322746023
23,0.28323794434284133,0.3358561514011804,0.30954704787201087,[0.5364992  0.45778331],[0.54488027 0.45432675],[0.5529108  0.45682859],[0.55958384 0.46379441],[0.5521341  0.46350491],[0.54408145 0.46107122],0.509800136089325,0.4773203730583191,1663322746059
24,0.25643996575179995,0.3143858906859023,0.2854129282188511,[0.5348112  0.45866179],[0.54337162 0.45585862],[0.55161345 0.45855477],[0.55839366 0.46500158],[0.55084109 0.46473512],[0.54256558 0.4621028 ],0.5090504288673401,0.4773997366428375,1663322746090
25,0.21550827367545353,0.3728188327680755,0.2941635532217645,[0.53632551 0.45794535],[0.54406285 0.45533967],[0.55200732 0.45769122],[0.55916816 0.46423376],[0.55137879 0.46279141],[0.54343247 0.4603734 ],0.5088401436805725,0.47820618748664856,1663322746123
26,0.3381713289088253,0.34615342518453396,0.3421623770466796,[0.5337376  0.46432316],[0.5417856 0.4591977],[0.54999816 0.46074554],[0.55729485 0.46818483],[0.54918766 0.46891144],[0.54110759 0.4671081 ],0.5068663954734802,0.4870354235172272,1663322746155
27,0.28659228023801075,0.33384642532203185,0.31021935278002133,[0.53042269 0.4722802 ],[0.53879082 0.46733391],[0.54706055 0.46833915],[0.55429274 0.47459137],[0.5464313  0.47529539],[0.53816122 0.47406581],0.5039131045341492,0.49772924184799194,1663322746183
28,0.33425693173883647,0.3611049037094137,0.3476809177241251,[0.52753001 0.46643153],[0.53640854 0.46046251],[0.54488647 0.46161669],[0.55184752 0.4686783 ],[0.54374403 0.469834  ],[0.53535825 0.46842301],0.5009903907775879,0.49297070503234863,1663322746219
29,0.3505016901795862,0.24700932326461694,0.2987555067221016,[0.52802896 0.4655748 ],[0.53714556 0.45925763],[0.54593575 0.46077621],[0.55283636 0.46751785],[0.54481602 0.46929723],[0.53614926 0.46805042],0.5013412833213806,0.497302383184433,1663322746249
30,0.2826477127083971,0.29190601102550734,0.2872768618669522,[0.53061932 0.47000325],[0.53874087 0.46523657],[0.54706812 0.46642527],[0.55439353 0.4716723 ],[0.54653406 0.47291479],[0.53822756 0.4721787 ],0.5048881769180298,0.5022480487823486,1663322746282
31,0.12746499482478343,0.15890017382123237,0.1431825843230079,[0.53199488 0.47326779],[0.54016775 0.47187182],[0.54862124 0.47347495],[0.55630243 0.47660574],[0.54831547 0.47649372],[0.53964436 0.47504967],0.506560206413269,0.5036119818687439,1663322746314
32,0.11801193520138577,0.20591132442653565,0.1619616298139607,[0.53619903 0.46525034],[0.54395175 0.46494675],[0.5521937  0.46677506],[0.56014472 0.4695906 ],[0.55206704 0.4696193 ],[0.54348159 0.46780512],0.5116179585456848,0.49039626121520996,1663322746348
33,0.13885214045751804,0.1477057372983825,0.14327893887795026,[0.53812301 0.46220136],[0.54617465 0.46156102],[0.55428582 0.46353507],[0.56205755 0.46721905],[0.55429602 0.46685377],[0.54567063 0.46499676],0.514642059803009,0.4818827509880066,1663322746388
34,0.17299625228619295,0.17919118498309786,0.1760937186346454,[0.54118985 0.45916542],[0.54949522 0.45813251],[0.55757111 0.46049023],[0.56488156 0.46502054],[0.55703533 0.46463364],[0.54859376 0.46230203],0.517425537109375,0.47806233167648315,1663322746417
35,0.24202515450336268,0.33577837734180543,0.28890176592258404,[0.54145712 0.45980263],[0.5497812  0.45736551],[0.55752939 0.46000439],[0.56424642 0.46533599],[0.55673498 0.46531886],[0.54867029 0.46323955],0.5174511075019836,0.480305016040802,1663322746445
36,0.2754932901019682,0.3989320009458256,0.3372126455238969,[0.54085046 0.46231255],[0.54955494 0.45849136],[0.55718338 0.46127817],[0.56347942 0.46829134],[0.55615193 0.46735144],[0.54832447 0.46511388],0.5153115391731262,0.48343661427497864,1663322746477
37,0.23589903758564584,0.4078124707594105,0.3218557541725282,[0.54015285 0.46151751],[0.54876876 0.45801634],[0.55647838 0.46041846],[0.56289428 0.46662292],[0.55549067 0.46560401],[0.54764569 0.4636226 ],0.5141833424568176,0.48434484004974365,1663322746518
38,0.28486279322502184,0.40996831068496514,0.3474155519549935,[0.53768086 0.46861339],[0.54609847 0.46390578],[0.55385256 0.46603847],[0.56035358 0.47252643],[0.55284375 0.47216716],[0.54504055 0.47072119],0.512370228767395,0.49514269828796387,1663322746554
