FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316224904
2,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316224934
3,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316224960
4,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316224982
5,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225005
6,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225032
7,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225055
8,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225082
9,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225100
10,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225117
11,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225135
12,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225155
13,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225175
14,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225196
15,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225220
16,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225245
17,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225266
18,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225288
19,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225308
20,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225326
21,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225344
22,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225362
23,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225380
24,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225400
25,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225420
26,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225439
27,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225458
28,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225476
29,0,0,0,[0.52106112 0.45325696],[0.52941191 0.4426522 ],[0.53832   0.4416233],[0.54541528 0.44956782],[0.53776324 0.45264536],[0.52919424 0.45321605],0.5042415261268616,0.48630818724632263,1663316225493
30,0.4030794613319347,0.3150047122946729,0.3590420868133038,[0.52863079 0.4483887 ],[0.53813452 0.44323063],[0.54581642 0.44930995],[0.55006289 0.46007484],[0.54299331 0.45805573],[0.53554261 0.45339441],0.5070616006851196,0.5022122859954834,1663316225518
31,0.4370945585816931,0.2932930788117267,0.3651938186967099,[0.50917464 0.45154381],[0.51851124 0.4393315 ],[0.52880687 0.43914247],[0.53676438 0.44853821],[0.52767575 0.45116928],[0.51796794 0.45150083],0.4858623147010803,0.4953596591949463,1663316225549
32,0.44959494307032405,0.3190262130860472,0.3843105780781856,[0.51002795 0.45033199],[0.51829028 0.43822175],[0.5273059  0.43591601],[0.5346638  0.44263211],[0.52718806 0.44775286],[0.51841795 0.44959268],0.49224257469177246,0.48582202196121216,1663316225583
33,0.3316743384156735,0.25105221191519844,0.291363275165436,[0.51009959 0.45193118],[0.51739454 0.44274661],[0.52561063 0.4402926 ],[0.53294182 0.444442  ],[0.52610976 0.44819668],[0.51802427 0.45074803],0.4917471408843994,0.48357775807380676,1663316225611
