FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529531
2,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529561
3,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529583
4,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529604
5,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529629
6,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529653
7,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529671
8,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529690
9,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529709
10,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529730
11,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529749
12,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529768
13,0,0,0,[0.54112297 0.46419013],[0.54996425 0.46120074],[0.55807382 0.46485066],[0.56435823 0.4737587 ],[0.55692458 0.47182196],[0.54884207 0.4684397 ],0.5138131976127625,0.48714157938957214,1663316529786
