FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.3878956337183222,0.5183956673991111,0.4531456505587167,[0.46167773 0.42877325],[0.47259173 0.4219977 ],[0.48277763 0.42657179],[0.49030003 0.43838391],[0.47941473 0.4373315 ],[0.46944267 0.43373278],0.42784711718559265,0.4532773494720459,1663316301112
2,0.24915562094793856,0.4018512256405869,0.32550342329426274,[0.45729634 0.44295871],[0.46519771 0.43763795],[0.47332755 0.43915865],[0.48154709 0.44712129],[0.47280228 0.44515836],[0.46431276 0.44381335],0.4284418821334839,0.4650871157646179,1663316301147
3,0.19313415279681617,0.26080254743337117,0.22696835011509367,[0.46051177 0.44414055],[0.46732768 0.43934211],[0.47459871 0.43988708],[0.48229554 0.44547921],[0.47463253 0.44381768],[0.46726331 0.44384116],0.4359193444252014,0.4639853537082672,1663316301177
4,0.18036020416575013,0.22959164832498358,0.20497592624536687,[0.46256852 0.44328657],[0.46910787 0.43896836],[0.47620526 0.43945855],[0.48379657 0.44442385],[0.47633702 0.4429833 ],[0.46917674 0.44310895],0.4372115433216095,0.4630298316478729,1663316301210
5,0.14662987891729337,0.09086084244826705,0.11874536068278022,[0.46556735 0.43988976],[0.47221971 0.43639466],[0.47950956 0.43717989],[0.48705089 0.44222435],[0.47953629 0.44010144],[0.47222188 0.43981034],0.44001609086990356,0.45783597230911255,1663316301241
6,0.10546397836300421,0.22551981634297427,0.16549189735298925,[0.46628597 0.43912202],[0.47281253 0.43671089],[0.47990718 0.43778467],[0.48734361 0.44205785],[0.47974217 0.43984869],[0.47257674 0.43911335],0.4424290060997009,0.4597417116165161,1663316301272
7,0.14278780851421685,0.16229359955517147,0.15254070403469416,[0.46693453 0.44050598],[0.47347209 0.4376072 ],[0.48067349 0.43868893],[0.48812261 0.44344819],[0.48075241 0.44147295],[0.4735086  0.44093072],0.44301244616508484,0.4585571587085724,1663316301307
8,0.1398402896606395,0.16191370936600122,0.15087699951332034,[0.46566239 0.44174087],[0.47188437 0.43841285],[0.4789716  0.43928853],[0.48649135 0.44438547],[0.4788312  0.44202536],[0.47176656 0.44154242],0.44078055024147034,0.4597657024860382,1663316301337
9,0.14289776097625445,0.20451573639485665,0.17370674868555555,[0.46356428 0.44098419],[0.47000682 0.43771294],[0.47714216 0.43846083],[0.4847118 0.4432292],[0.47700852 0.44133931],[0.46984413 0.44090503],0.43881165981292725,0.4605705738067627,1663316301371
10,0.07843158029760704,0.21167666940634589,0.14505412485197647,[0.46114188 0.44076419],[0.46784627 0.43874896],[0.47511443 0.4396306 ],[0.48278549 0.4432039 ],[0.47496119 0.44122335],[0.46756166 0.440543  ],0.43659132719039917,0.4601037800312042,1663316301404
11,0.19441809264194457,0.07094171294221621,0.1326799027920804,[0.45958522 0.4446533 ],[0.46618265 0.44044781],[0.47321403 0.44104525],[0.48053175 0.44607037],[0.47312221 0.44491294],[0.46600652 0.44473881],0.4366622865200043,0.46359026432037354,1663316301431
12,0.15487426644720517,0.07603701221211016,0.11545563932965766,[0.46028054 0.44142887],[0.46683541 0.43824542],[0.47388706 0.43914306],[0.48116922 0.44372806],[0.47361344 0.44223693],[0.46650752 0.44163296],0.43657371401786804,0.463620662689209,1663316301470
13,0.1482402763117387,0.17678908957569373,0.1625146829437162,[0.46037373 0.44298872],[0.4668391 0.4395152],[0.4738892  0.44040453],[0.48101595 0.44535893],[0.47366449 0.44327706],[0.46666878 0.4427897 ],0.4363202452659607,0.4622921645641327,1663316301505
