FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0.06410689881118313,0.26424959362230366,0.1641782462167434,[0.48938286 0.45636147],[0.4961786  0.45412588],[0.50427121 0.45487931],[0.51238316 0.45639801],[0.50409627 0.45566121],[0.4961428  0.45627332],0.462352454662323,0.4900656044483185,1663320585506
2,0.15151053066068101,0.22331952057991475,0.18741502562029788,[0.48831156 0.45955741],[0.49445483 0.45423084],[0.50198215 0.45391804],[0.51009268 0.45737368],[0.50222081 0.45658779],[0.49487373 0.45816141],0.46234065294265747,0.49272435903549194,1663320585541
3,0.1763592446627112,0.20837143158487156,0.19236533812379136,[0.48789144 0.45810193],[0.49405104 0.4522635 ],[0.50134891 0.45174873],[0.50912905 0.45546383],[0.50162059 0.45489845],[0.49450442 0.45662707],0.46030285954475403,0.4891950786113739,1663320585566
4,0.12297922433882026,0.26386742051964196,0.1934233224292311,[0.48668578 0.45761305],[0.49264753 0.45258123],[0.50027621 0.45195141],[0.50851583 0.45460764],[0.50027269 0.45422909],[0.49294659 0.45570922],0.46132487058639526,0.48975417017936707,1663320585596
5,0.14651419199924645,0.26466883510655737,0.2055915135529019,[0.48690781 0.45895505],[0.49282962 0.45336521],[0.50026107 0.45277098],[0.50821674 0.45574698],[0.50057447 0.45525405],[0.49341649 0.45713148],0.4603947401046753,0.4912819266319275,1663320585626
6,0.14561371131764964,0.32288281189572626,0.23424826160668794,[0.48636517 0.46160102],[0.49219397 0.45604444],[0.49939787 0.45553079],[0.5073331  0.45874625],[0.49929577 0.4581013 ],[0.49235305 0.45963115],0.4592311978340149,0.494311660528183,1663320585659
7,0.17783957196151998,0.2300901262066375,0.20396484908407875,[0.4870483  0.46248329],[0.49295563 0.45615453],[0.50034398 0.45533675],[0.50835794 0.4586252 ],[0.50073344 0.4585008 ],[0.49360713 0.46062195],0.45992526412010193,0.49555957317352295,1663320585694
8,0.19077150888970978,0.3332600520734244,0.2620157804815671,[0.48694998 0.46352905],[0.49274069 0.45707846],[0.50003183 0.45644802],[0.50784624 0.46023762],[0.49979675 0.45998484],[0.49289116 0.46160245],0.4600341320037842,0.49694767594337463,1663320585724
9,0.1767966278793379,0.28645074699169304,0.23162368743551548,[0.4853186 0.4642112],[0.4914591  0.45796433],[0.49899027 0.45744807],[0.50687659 0.46096924],[0.49892816 0.46074724],[0.49171975 0.46236533],0.4576990306377411,0.49856501817703247,1663320585757
10,0.20391850288768687,0.328020109022642,0.26596930595516444,[0.48639911 0.46798033],[0.49213529 0.4612287 ],[0.49945113 0.46054679],[0.50747907 0.4644632 ],[0.49947849 0.46435651],[0.49251932 0.46611986],0.45945414900779724,0.5055152773857117,1663320585788
11,0.20529392624812548,0.3076138882349168,0.2564539072415212,[0.48635808 0.47207847],[0.49228507 0.46522549],[0.499733   0.46459308],[0.50774962 0.4682951 ],[0.4995409  0.46856844],[0.49248761 0.47016075],0.4594125747680664,0.5105193853378296,1663320585818
12,0.20550108064759584,0.20273452808211542,0.20411780436485563,[0.48589325 0.47305828],[0.49203292 0.46681702],[0.49973065 0.46652237],[0.50781035 0.47022414],[0.49956515 0.47055382],[0.49223831 0.47186098],0.45957088470458984,0.5139013528823853,1663320585850
13,0.24912212476984866,0.3266773415479058,0.28789973315887724,[0.48584306 0.47330281],[0.49202588 0.46569371],[0.49968404 0.46482569],[0.50753343 0.46891159],[0.49936962 0.46993628],[0.49207419 0.47159961],0.4599272906780243,0.5106578469276428,1663320585892
14,0.24723622735248785,0.30928608143705527,0.27826115439477156,[0.48399794 0.47432715],[0.49018133 0.46684274],[0.49782485 0.46596292],[0.50564873 0.4698576 ],[0.49757186 0.47101068],[0.49028778 0.47271913],0.45794472098350525,0.5147030353546143,1663320585922
15,0.2604024339923502,0.2930098237434116,0.27670612886788093,[0.48286822 0.47289109],[0.48968369 0.46514207],[0.49753287 0.46441001],[0.5051921  0.46833611],[0.49713933 0.46991706],[0.48958552 0.47148615],0.457540363073349,0.5116344094276428,1663320585949
16,0.21513599090988017,0.15540929338443263,0.18527264214715639,[0.48275721 0.47303107],[0.48986638 0.466189  ],[0.49790022 0.46541804],[0.50580996 0.46874845],[0.49782085 0.47008878],[0.48999316 0.47160476],0.45776042342185974,0.5127367377281189,1663320585980
17,0.24010222768402217,0.15346469510005495,0.19678346139203856,[0.48357052 0.47136211],[0.49044552 0.46394649],[0.49842912 0.46320891],[0.50635338 0.46716404],[0.49856552 0.46828896],[0.4908857  0.46997318],0.457395076751709,0.5091972351074219,1663320586008
18,0.22125603032207156,0.19932432732677488,0.21029017882442322,[0.48351076 0.46727824],[0.49022716 0.4596397 ],[0.49829412 0.45850754],[0.50637716 0.46243262],[0.49834692 0.46325088],[0.49068663 0.46522054],0.4577426016330719,0.5056301951408386,1663320586034
