FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.52634889 0.45320174],[0.5338977  0.44680402],[0.54152501 0.44796962],[0.54822338 0.45519543],[0.54042882 0.4553642 ],[0.5329628 0.4543736],0.5009989738464355,0.4755748212337494,1663318935339
2,0,0,0,[0.52634889 0.45320174],[0.5338977  0.44680402],[0.54152501 0.44796962],[0.54822338 0.45519543],[0.54042882 0.4553642 ],[0.5329628 0.4543736],0.5009989738464355,0.4755748212337494,1663318935365
3,0,0,0,[0.52634889 0.45320174],[0.5338977  0.44680402],[0.54152501 0.44796962],[0.54822338 0.45519543],[0.54042882 0.4553642 ],[0.5329628 0.4543736],0.5009989738464355,0.4755748212337494,1663318935388
4,0,0,0,[0.52634889 0.45320174],[0.5338977  0.44680402],[0.54152501 0.44796962],[0.54822338 0.45519543],[0.54042882 0.4553642 ],[0.5329628 0.4543736],0.5009989738464355,0.4755748212337494,1663318935407
5,0.49696021061662365,0.3868339307810683,0.441897070698846,[0.52904761 0.45427507],[0.53653163 0.4462851 ],[0.54462403 0.44828731],[0.55156362 0.45702708],[0.54396737 0.45896804],[0.53613204 0.45812312],0.5068610906600952,0.4805166721343994,1663318935433
6,0.3969115447986065,0.37115492822706836,0.38403323651283744,[0.52785808 0.45574152],[0.5356887  0.44788083],[0.54359424 0.44897693],[0.55039012 0.45710269],[0.54307127 0.45751262],[0.53523493 0.45723721],0.503535807132721,0.47449207305908203,1663318935464
7,0.35999719878459974,0.3991891248149895,0.37959316179979463,[0.52753669 0.45609596],[0.53538865 0.44930011],[0.54300392 0.4503859 ],[0.54955155 0.45722657],[0.54240412 0.45788449],[0.5348025  0.45762843],0.5027143359184265,0.47809284925460815,1663318935498
8,0.3925700838657984,0.4586662444322199,0.42561816414900916,[0.52776957 0.45599255],[0.53546524 0.44882739],[0.54311424 0.45025885],[0.54971349 0.45757264],[0.54241341 0.45839846],[0.53487968 0.45791247],0.5034168362617493,0.4781435430049896,1663318935530
9,0.3514156906535731,0.41382365538193194,0.3826196730177525,[0.52832925 0.45666188],[0.53590232 0.45017418],[0.54339707 0.45154664],[0.55002481 0.45839214],[0.54266608 0.45872471],[0.53528029 0.45823175],0.5031213164329529,0.47774267196655273,1663318935560
10,0.38008969900248085,0.44192786274288487,0.4110087808726829,[0.52927643 0.45711592],[0.53682721 0.45003852],[0.54437214 0.45144498],[0.55103976 0.45888591],[0.54357356 0.45927823],[0.53617263 0.45873874],0.5042743682861328,0.47890302538871765,1663318935589
