FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.51646513 0.44150209],[0.52311599 0.43584886],[0.53020453 0.43628448],[0.53745574 0.44128346],[0.52985597 0.44151115],[0.52279329 0.4418377 ],0.4899665415287018,0.4663655459880829,1663315235291
2,0,0,0,[0.51646513 0.44150209],[0.52311599 0.43584886],[0.53020453 0.43628448],[0.53745574 0.44128346],[0.52985597 0.44151115],[0.52279329 0.4418377 ],0.4899665415287018,0.4663655459880829,1663315235317
3,0.25121783196180136,0.5375422811198641,0.39438005654083275,[0.51619029 0.44455796],[0.52546299 0.43838269],[0.53546309 0.439744  ],[0.54453218 0.44841027],[0.53594059 0.44664237],[0.52549332 0.44583866],0.4760170876979828,0.47408702969551086,1663315235345
4,0.303397852735837,0.29663013246025444,0.30001399259804573,[0.51958221 0.43968737],[0.52719104 0.43444139],[0.53483003 0.43593875],[0.54246628 0.44254565],[0.53449959 0.44250059],[0.52665561 0.44184574],0.4892861843109131,0.46151575446128845,1663315235375
5,0.3778761371247869,0.21427261811445908,0.29607437761962296,[0.51989675 0.43410206],[0.52674586 0.42784372],[0.53420228 0.42945844],[0.54136211 0.43733853],[0.53371149 0.43716678],[0.52647626 0.43652144],0.49227529764175415,0.45579707622528076,1663315235404
6,0.3356585396990989,0.18699118667132011,0.26132486318520953,[0.51795453 0.43751284],[0.52506518 0.43143839],[0.53243303 0.43268207],[0.53956354 0.43990675],[0.53199714 0.43954468],[0.52471673 0.43914932],0.49036723375320435,0.4540502429008484,1663315235433
7,0.3525669740622264,0.11979790351997532,0.23618243879110087,[0.52012384 0.4538919 ],[0.52642465 0.44734815],[0.53358066 0.44796991],[0.54078478 0.45498985],[0.53335577 0.45494357],[0.52646989 0.45496002],0.49261295795440674,0.47037869691848755,1663315235461
8,0.357760365837406,0.273920486985847,0.31584042641162646,[0.51963216 0.45188022],[0.52700907 0.44556454],[0.53474766 0.4457463 ],[0.5421809  0.45249084],[0.53492373 0.45368147],[0.52712196 0.45376664],0.49260735511779785,0.46503394842147827,1663315235495
9,0.3589195926284624,0.28460338078153735,0.3217614867049999,[0.51984096 0.4307662 ],[0.52629387 0.42392853],[0.53392023 0.42458251],[0.54120034 0.43234688],[0.5336749  0.43203133],[0.52645075 0.43184865],0.4911496937274933,0.4428536891937256,1663315235527
10,0.24270839351667436,0.31045885984856914,0.27658362668262176,[0.52008694 0.3961038 ],[0.5258677  0.39175436],[0.53378648 0.39327398],[0.54180014 0.39917603],[0.53352648 0.39825186],[0.52611744 0.39740911],0.4903141260147095,0.41463446617126465,1663315235557
11,0.24440233343878084,0.15112505512761343,0.19776369428319712,[0.52120811 0.42858702],[0.52782017 0.42427996],[0.53497893 0.42538166],[0.54279286 0.43161654],[0.53507811 0.4304187 ],[0.52769488 0.42989469],0.4945630431175232,0.441320538520813,1663315235589
12,0.23621012143663328,0.39957731623097503,0.31789371883380413,[0.52194118 0.47261244],[0.52828938 0.46811381],[0.53582752 0.46928939],[0.5427863  0.47512755],[0.53579408 0.47386637],[0.52851915 0.47345084],0.4951907992362976,0.47917440533638,1663315235621
13,0.32505664642114657,0.2953672351438549,0.3102119407825007,[0.51948911 0.46677577],[0.52606511 0.46082556],[0.53303927 0.46118599],[0.53977662 0.46730682],[0.53269237 0.46758491],[0.5257448  0.46760339],0.4908965528011322,0.47840365767478943,1663315235647
14,0.2942288181533303,0.23134681781312266,0.2627878179832265,[0.52124006 0.44593966],[0.52698052 0.43977231],[0.53402144 0.44016603],[0.54114366 0.44651493],[0.53385049 0.44573137],[0.52716792 0.4459188 ],0.49054309725761414,0.4602145850658417,1663315235677
15,0.34855906037461815,0.318913749145607,0.33373640476011257,[0.51984328 0.43144828],[0.5262422  0.42483994],[0.53349042 0.42535552],[0.54034156 0.43256348],[0.53316575 0.43227893],[0.52621913 0.43221974],0.49123287200927734,0.44523316621780396,1663315235707
16,0.2918984039771508,0.272358223078176,0.2821283135276634,[0.52266812 0.42936563],[0.52899218 0.42401379],[0.53606725 0.42512083],[0.54321778 0.43160409],[0.53578359 0.43084663],[0.52885598 0.43034729],0.49525314569473267,0.44390323758125305,1663315235739
17,0.37078109684395794,0.18582347800997545,0.2783022874269667,[0.52129418 0.4349857 ],[0.52770394 0.42891663],[0.5345754  0.42993087],[0.54155749 0.43650234],[0.53401673 0.43716922],[0.52723402 0.43671113],0.4929356276988983,0.4503439664840698,1663315235768
18,0.36060163182853616,0.14144268453220288,0.25102215818036955,[0.52075124 0.43724963],[0.52721989 0.43093875],[0.53439587 0.43153912],[0.54168248 0.438189  ],[0.53420341 0.43883359],[0.52714008 0.4387522 ],0.49268853664398193,0.4529631435871124,1663315235801
19,0.3578042513429772,0.14598267446392563,0.25189346290345144,[0.52002692 0.43885049],[0.52635282 0.43224216],[0.53349823 0.43302661],[0.54082936 0.4397279 ],[0.53300744 0.44019181],[0.52605528 0.43995407],0.49202024936676025,0.45693403482437134,1663315235834
20,0.34147221129314764,0.1655079513014644,0.253490081297306,[0.51949793 0.43774119],[0.52574211 0.4311837 ],[0.53291041 0.43188119],[0.54038316 0.43880358],[0.53251427 0.43873551],[0.52554154 0.43859711],0.49135589599609375,0.45359766483306885,1663315235872
21,0.3611124762475229,0.1628021525968578,0.26195731442219033,[0.51866966 0.43671641],[0.52506721 0.42983127],[0.53228772 0.43068889],[0.5393703  0.43767053],[0.53184497 0.43780041],[0.52490896 0.43767077],0.49120205640792847,0.45598104596138,1663315235904
22,0.35636056628807117,0.14701889802199553,0.2516897321550333,[0.51714319 0.43594879],[0.52335042 0.42845103],[0.53071558 0.42884064],[0.53830272 0.43606669],[0.53029084 0.43609059],[0.5232898  0.43626949],0.48859310150146484,0.45229044556617737,1663315235933
23,0.3417000862146907,0.20690048292238616,0.27430028456853844,[0.51490551 0.43252194],[0.52163672 0.42598769],[0.52890605 0.42640176],[0.53615791 0.43315879],[0.52851677 0.43346474],[0.52134854 0.43343884],0.4866110384464264,0.4471494257450104,1663315235961
24,0.320840676759046,0.13283799722277112,0.22683933699090855,[0.51361352 0.43056494],[0.51980257 0.42384064],[0.52681923 0.42463219],[0.53408927 0.43168336],[0.52622467 0.43087834],[0.51949793 0.430718  ],0.48437830805778503,0.44915419816970825,1663315235992
25,0.3644323371822161,0.19909228667406642,0.2817623119281413,[0.51195467 0.43466344],[0.51817226 0.4269577 ],[0.5253095  0.42699587],[0.53262085 0.43420765],[0.52493817 0.43431115],[0.51805609 0.43469864],0.48265254497528076,0.4517069160938263,1663315236022
26,0.27052193327855717,0.3392125767753831,0.3048672550269701,[0.50996661 0.43472928],[0.51581615 0.42803487],[0.52307826 0.42842007],[0.53054214 0.4347434 ],[0.52224863 0.43377209],[0.51548767 0.43374175],0.47893452644348145,0.45715364813804626,1663315236051
27,0.3550235358347998,0.19553344646168072,0.27527849114824027,[0.50702369 0.43554765],[0.51347506 0.42782837],[0.52096075 0.42788634],[0.52815318 0.43475932],[0.52028704 0.4352113 ],[0.51318634 0.43548042],0.47746598720550537,0.45790553092956543,1663315236082
28,0.36670562208372953,0.4007063873872727,0.3837060047355011,[0.50384742 0.43578652],[0.51002908 0.42701393],[0.51764894 0.42643994],[0.52512729 0.43331671],[0.51730776 0.434039  ],[0.51015735 0.43511787],0.47401654720306396,0.45838552713394165,1663315236116
29,0.33058141307554223,0.42180469946050875,0.37619305626802546,[0.50035775 0.43598247],[0.50618172 0.42763612],[0.51336873 0.42659688],[0.52118111 0.43209735],[0.51297528 0.43350169],[0.50608981 0.43472472],0.4693412184715271,0.46110445261001587,1663315236146
30,0.3639996976930846,0.42213361072990396,0.3930666542114943,[0.49729869 0.43669295],[0.50259483 0.42739123],[0.50984806 0.42621648],[0.51797718 0.43241179],[0.50938338 0.43384913],[0.50268823 0.43511707],0.46517643332481384,0.4622604548931122,1663315236177
