FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.5254128 0.4533357],[0.53268385 0.44823977],[0.54016316 0.45068556],[0.54693091 0.45883816],[0.53913552 0.45584127],[0.53191191 0.45431846],0.4986627697944641,0.4656980037689209,1663321358731
2,0,0,0,[0.5254128 0.4533357],[0.53268385 0.44823977],[0.54016316 0.45068556],[0.54693091 0.45883816],[0.53913552 0.45584127],[0.53191191 0.45431846],0.4986627697944641,0.4656980037689209,1663321358774
3,0,0,0,[0.5254128 0.4533357],[0.53268385 0.44823977],[0.54016316 0.45068556],[0.54693091 0.45883816],[0.53913552 0.45584127],[0.53191191 0.45431846],0.4986627697944641,0.4656980037689209,1663321358800
4,0,0,0,[0.5254128 0.4533357],[0.53268385 0.44823977],[0.54016316 0.45068556],[0.54693091 0.45883816],[0.53913552 0.45584127],[0.53191191 0.45431846],0.4986627697944641,0.4656980037689209,1663321358824
5,0,0,0,[0.5254128 0.4533357],[0.53268385 0.44823977],[0.54016316 0.45068556],[0.54693091 0.45883816],[0.53913552 0.45584127],[0.53191191 0.45431846],0.4986627697944641,0.4656980037689209,1663321358844
6,0,0,0,[0.5254128 0.4533357],[0.53268385 0.44823977],[0.54016316 0.45068556],[0.54693091 0.45883816],[0.53913552 0.45584127],[0.53191191 0.45431846],0.4986627697944641,0.4656980037689209,1663321358862
7,0,0,0,[0.5254128 0.4533357],[0.53268385 0.44823977],[0.54016316 0.45068556],[0.54693091 0.45883816],[0.53913552 0.45584127],[0.53191191 0.45431846],0.4986627697944641,0.4656980037689209,1663321358880
8,0.1737008349788009,0.38219554249230864,0.27794818873555477,[0.52068818 0.45149279],[0.52948099 0.44797003],[0.53782153 0.45173883],[0.54526037 0.46087611],[0.53687215 0.45571566],[0.52837098 0.45289558],0.4918944835662842,0.4676053822040558,1663321358906
9,0.21199645780747364,0.30832243998030906,0.26015944889389137,[0.52157325 0.4523384 ],[0.52963358 0.44861865],[0.53766221 0.45209467],[0.54487157 0.46010712],[0.5370599  0.45669109],[0.52907127 0.45436853],0.4959752857685089,0.47250592708587646,1663321358936
10,0.20782328423566662,0.2118950419877034,0.209859163111685,[0.51958811 0.45491028],[0.52669615 0.45043445],[0.53400111 0.45228851],[0.54116458 0.45934078],[0.53376448 0.45630214],[0.52645504 0.45556349],0.49308860301971436,0.4718385636806488,1663321358968
11,0.16529664257551271,0.19361205052363167,0.1794543465495722,[0.51877379 0.45683566],[0.52609241 0.45391867],[0.53366822 0.45601514],[0.54105711 0.46122599],[0.5334869  0.45921421],[0.52578592 0.45821187],0.49299174547195435,0.47780168056488037,1663321359000
12,0.037081671840898965,0.07683680992251703,0.05695924088170799,[0.51890016 0.4599404 ],[0.52597445 0.46030426],[0.5338068  0.46268475],[0.54190367 0.46546349],[0.53389978 0.46317682],[0.52587938 0.46155438],0.4926094114780426,0.48376473784446716,1663321359033
13,0.04075917073144753,0.20638384194075748,0.1235715063361025,[0.5174275  0.46169934],[0.52456641 0.46231207],[0.53232372 0.46456057],[0.54044688 0.46724731],[0.53247583 0.46521556],[0.52439779 0.46355852],0.4909864664077759,0.48548340797424316,1663321359065
