FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605140
2,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605163
3,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605185
4,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605212
5,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605231
6,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605251
7,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605271
8,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605291
9,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605311
10,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605331
11,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605351
12,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605375
13,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605398
14,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605422
15,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605449
16,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605478
17,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605498
18,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605518
19,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605535
20,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605554
21,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605575
22,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605597
23,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605623
24,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605643
25,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605663
26,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605687
27,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605711
28,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605734
29,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605754
30,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605779
31,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605804
32,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605829
33,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605855
34,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605880
35,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605905
36,0,0,0,[0.48625171 0.46408811],[0.49232057 0.45247769],[0.50044709 0.4501411 ],[0.5084573  0.45524922],[0.50062913 0.45949376],[0.49307111 0.46221867],0.4622957408428192,0.5084394812583923,1663316605925
