FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.48775128 0.46521747],[0.49377015 0.45352978],[0.50150418 0.45138022],[0.5093506  0.45718896],[0.50140953 0.46166468],[0.49404389 0.46403301],0.4606163501739502,0.5031829476356506,1663316263039
2,0,0,0,[0.48775128 0.46521747],[0.49377015 0.45352978],[0.50150418 0.45138022],[0.5093506  0.45718896],[0.50140953 0.46166468],[0.49404389 0.46403301],0.4606163501739502,0.5031829476356506,1663316263065
3,0,0,0,[0.48775128 0.46521747],[0.49377015 0.45352978],[0.50150418 0.45138022],[0.5093506  0.45718896],[0.50140953 0.46166468],[0.49404389 0.46403301],0.4606163501739502,0.5031829476356506,1663316263093
4,0,0,0,[0.48775128 0.46521747],[0.49377015 0.45352978],[0.50150418 0.45138022],[0.5093506  0.45718896],[0.50140953 0.46166468],[0.49404389 0.46403301],0.4606163501739502,0.5031829476356506,1663316263112
5,0,0,0,[0.48775128 0.46521747],[0.49377015 0.45352978],[0.50150418 0.45138022],[0.5093506  0.45718896],[0.50140953 0.46166468],[0.49404389 0.46403301],0.4606163501739502,0.5031829476356506,1663316263132
6,0,0,0,[0.48775128 0.46521747],[0.49377015 0.45352978],[0.50150418 0.45138022],[0.5093506  0.45718896],[0.50140953 0.46166468],[0.49404389 0.46403301],0.4606163501739502,0.5031829476356506,1663316263152
7,0,0,0,[0.48775128 0.46521747],[0.49377015 0.45352978],[0.50150418 0.45138022],[0.5093506  0.45718896],[0.50140953 0.46166468],[0.49404389 0.46403301],0.4606163501739502,0.5031829476356506,1663316263171
8,0,0,0,[0.48775128 0.46521747],[0.49377015 0.45352978],[0.50150418 0.45138022],[0.5093506  0.45718896],[0.50140953 0.46166468],[0.49404389 0.46403301],0.4606163501739502,0.5031829476356506,1663316263189
9,0,0,0,[0.48775128 0.46521747],[0.49377015 0.45352978],[0.50150418 0.45138022],[0.5093506  0.45718896],[0.50140953 0.46166468],[0.49404389 0.46403301],0.4606163501739502,0.5031829476356506,1663316263206
10,0,0,0,[0.48775128 0.46521747],[0.49377015 0.45352978],[0.50150418 0.45138022],[0.5093506  0.45718896],[0.50140953 0.46166468],[0.49404389 0.46403301],0.4606163501739502,0.5031829476356506,1663316263224
