FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.52150691 0.47498751],[0.52916843 0.46792793],[0.53704995 0.46854991],[0.54376745 0.47474539],[0.53630495 0.47604147],[0.52861649 0.47577766],0.49723121523857117,0.5052878260612488,1663321622349
2,0,0,0,[0.52150691 0.47498751],[0.52916843 0.46792793],[0.53704995 0.46854991],[0.54376745 0.47474539],[0.53630495 0.47604147],[0.52861649 0.47577766],0.49723121523857117,0.5052878260612488,1663321622379
3,0,0,0,[0.52150691 0.47498751],[0.52916843 0.46792793],[0.53704995 0.46854991],[0.54376745 0.47474539],[0.53630495 0.47604147],[0.52861649 0.47577766],0.49723121523857117,0.5052878260612488,1663321622408
4,0,0,0,[0.52150691 0.47498751],[0.52916843 0.46792793],[0.53704995 0.46854991],[0.54376745 0.47474539],[0.53630495 0.47604147],[0.52861649 0.47577766],0.49723121523857117,0.5052878260612488,1663321622430
5,0,0,0,[0.52150691 0.47498751],[0.52916843 0.46792793],[0.53704995 0.46854991],[0.54376745 0.47474539],[0.53630495 0.47604147],[0.52861649 0.47577766],0.49723121523857117,0.5052878260612488,1663321622449
6,0,0,0,[0.52150691 0.47498751],[0.52916843 0.46792793],[0.53704995 0.46854991],[0.54376745 0.47474539],[0.53630495 0.47604147],[0.52861649 0.47577766],0.49723121523857117,0.5052878260612488,1663321622467
7,0,0,0,[0.52150691 0.47498751],[0.52916843 0.46792793],[0.53704995 0.46854991],[0.54376745 0.47474539],[0.53630495 0.47604147],[0.52861649 0.47577766],0.49723121523857117,0.5052878260612488,1663321622485
8,0,0,0,[0.52150691 0.47498751],[0.52916843 0.46792793],[0.53704995 0.46854991],[0.54376745 0.47474539],[0.53630495 0.47604147],[0.52861649 0.47577766],0.49723121523857117,0.5052878260612488,1663321622506
9,0,0,0,[0.52150691 0.47498751],[0.52916843 0.46792793],[0.53704995 0.46854991],[0.54376745 0.47474539],[0.53630495 0.47604147],[0.52861649 0.47577766],0.49723121523857117,0.5052878260612488,1663321622528
10,0,0,0,[0.52150691 0.47498751],[0.52916843 0.46792793],[0.53704995 0.46854991],[0.54376745 0.47474539],[0.53630495 0.47604147],[0.52861649 0.47577766],0.49723121523857117,0.5052878260612488,1663321622547
11,0.38557099795755256,0.44790366651429236,0.41673733223592246,[0.51670212 0.48710182],[0.52659118 0.47980261],[0.53599942 0.48240745],[0.54253888 0.4893775 ],[0.53351045 0.49190032],[0.52456641 0.48978657],0.4886794984340668,0.5433032512664795,1663321622572
12,0.29023644409754584,0.40396580191255665,0.34710112300505125,[0.51676559 0.48578754],[0.52471411 0.47939783],[0.5329231  0.48044199],[0.53992039 0.48630324],[0.53211915 0.4867982 ],[0.52416509 0.4864136 ],0.49348968267440796,0.522738516330719,1663321622615
