FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.51694471 0.4671064 ],[0.52614474 0.45979363],[0.5347212  0.46086222],[0.5414831  0.46884066],[0.53312266 0.46938053],[0.52470833 0.46819127],0.49270835518836975,0.49596697092056274,1663318740923
2,0,0,0,[0.51694471 0.4671064 ],[0.52614474 0.45979363],[0.5347212  0.46086222],[0.5414831  0.46884066],[0.53312266 0.46938053],[0.52470833 0.46819127],0.49270835518836975,0.49596697092056274,1663318740955
3,0.36092603177029475,0.5036225941865909,0.4322743129784429,[0.51564908 0.46861202],[0.52503043 0.46142566],[0.53405154 0.46274588],[0.5411393  0.46992785],[0.53285992 0.47167936],[0.52400541 0.47078174],0.48971474170684814,0.4999762177467346,1663318740987
4,0.39302939878051707,0.387020909381426,0.39002515408097155,[0.5164032  0.46933177],[0.5251742  0.46144286],[0.53363484 0.4626469 ],[0.54041845 0.47057056],[0.5322873  0.47184527],[0.52395445 0.47097105],0.49011659622192383,0.49911022186279297,1663318741022
5,0.3825739694196268,0.4363076020146918,0.4094407857171593,[0.51614678 0.46741253],[0.52483618 0.46004182],[0.53314728 0.46116769],[0.53999209 0.46854234],[0.53175336 0.47010463],[0.52353978 0.4691709 ],0.4906802177429199,0.49855971336364746,1663318741053
6,0.3805608609250795,0.4530574207435942,0.41680914083433684,[0.51679349 0.46541905],[0.52561253 0.45865923],[0.53382385 0.45995709],[0.54049295 0.46671808],[0.53243059 0.46887535],[0.52426517 0.46759707],0.4908507168292999,0.4958806335926056,1663318741087
7,0.34642610402621576,0.44881026033312094,0.3976181821796684,[0.51710558 0.46490964],[0.52561206 0.45869374],[0.5334909  0.46009642],[0.54011911 0.46669623],[0.53211546 0.46788636],[0.5242539  0.46666133],0.49121591448783875,0.49237367510795593,1663318741123
8,0.36200488698527045,0.4557153376072021,0.4088601122962363,[0.51776224 0.4633742 ],[0.52628219 0.45708537],[0.53408134 0.45848346],[0.54061711 0.46523201],[0.53273314 0.46660119],[0.52488023 0.46533996],0.49201804399490356,0.48943042755126953,1663318741157
9,0.34205833911576805,0.362497951589956,0.35227814535286206,[0.51780713 0.46258461],[0.52654272 0.45664492],[0.53446108 0.45808727],[0.54101145 0.46456659],[0.53302813 0.46588418],[0.52506435 0.46451199],0.4922982454299927,0.4894203543663025,1663318741188
10,0.3541847890025119,0.42927372515284345,0.3917292570776777,[0.51822388 0.46123204],[0.52662838 0.45501438],[0.53436726 0.4565663 ],[0.54094881 0.46368292],[0.53292584 0.46446443],[0.52519077 0.4630492 ],0.49147099256515503,0.48635873198509216,1663318741228
