FN,EAR_L,EAR_R,EAR,P1,P2,P3,P4,P5,P6,NOSE_x,NOSE_y,TIMESTAMP
1,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315920842
2,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315920869
3,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315920892
4,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315920910
5,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315920931
6,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315920950
7,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315920969
8,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315920986
9,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921003
10,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921024
11,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921049
12,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921070
13,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921092
14,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921114
15,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921140
16,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921163
17,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921185
18,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921205
19,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921230
20,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921257
21,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921283
22,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921310
23,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921335
24,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921355
25,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921376
26,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921397
27,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921421
28,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921444
29,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921465
30,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921488
31,0,0,0,[0.46779427 0.44139439],[0.47376457 0.43625787],[0.48047867 0.43757218],[0.48739064 0.44427431],[0.47997427 0.44290876],[0.47345236 0.44206011],0.44092562794685364,0.4599313735961914,1663315921510
