FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR
1,0.1616017281707678,0.1276803671522101,0.14464104766148894,0.033921361018557694,0.14464104766148894
2,0.1837267300622501,0.13093359236887192,0.157330161215561,0.05279313769337818,0.157330161215561
3,0.17460465837290304,0.11963825085354039,0.1471214546132217,0.054966407519362645,0.1471214546132217
4,0.1722664443994177,0.12617274456552358,0.14921959448247063,0.046093699833894136,0.14921959448247063
5,0.16728860179496913,0.1319490014422265,0.1496188016185978,0.03533960035274264,0.1496188016185978
6,0.17595386465098953,0.12884132230429657,0.15239759347764303,0.04711254234669296,0.15239759347764303
7,0.16551471127023265,0.14177324674180566,0.15364397900601917,0.023741464528426987,0.15364397900601917
8,0.16818202612505395,0.13864171872909792,0.15341187242707593,0.029540307395956034,0.15341187242707593
9,0.16489563736065374,0.14182746192657644,0.1533615496436151,0.023068175434077298,0.1533615496436151
10,0.16278300046217023,0.13590037852677558,0.1493416894944729,0.026882621935394646,0.1493416894944729
11,0.15776360482645216,0.12950284873949888,0.14363322678297552,0.028260756086953276,0.14363322678297552
12,0.16427054605161034,0.1236718562535825,0.14397120115259643,0.040598689798027845,0.14397120115259643
13,0.17038990572646093,0.12327150857873898,0.14683070715259994,0.04711839714772195,0.14683070715259994
14,0.16376306301985488,0.11631542606178197,0.14003924454081842,0.047447636958072914,0.14003924454081842
15,0.17292865526101264,0.11600668032827824,0.14446766779464543,0.056921974932734404,0.14446766779464543
16,0.1726911742538038,0.12786205542257809,0.15027661483819094,0.0448291188312257,0.15027661483819094
17,0.16672257758949452,0.12587864392233397,0.14630061075591425,0.04084393366716055,0.14630061075591425
18,0.1639434036510573,0.12442127344660596,0.14418233854883164,0.03952213020445135,0.14418233854883164
19,0.1631231023049576,0.11914278598263385,0.14113294414379574,0.043980316322323756,0.14113294414379574
20,0.1582941102537625,0.1181474041362026,0.13822075719498256,0.0401467061175599,0.13822075719498256
21,0.15809580335054757,0.1203956317099879,0.13924571753026774,0.037700171640559665,0.13924571753026774
22,0.15991772297674828,0.13062370900289563,0.14527071598982194,0.029294013973852645,0.14527071598982194
23,0.1685852705507475,0.12554079608816135,0.14706303331945442,0.04304447446258616,0.14706303331945442
24,0.16306765501163142,0.13417898924872568,0.14862332213017854,0.028888665762905746,0.14862332213017854
25,0.16631479173858488,0.14064143069265256,0.15347811121561872,0.02567336104593232,0.15347811121561872
26,0.1722409348856482,0.1379283243288415,0.15508462960724484,0.034312610556806705,0.15508462960724484
27,0.16402239041758146,0.13501655247036096,0.1495194714439712,0.029005837947220503,0.1495194714439712
28,0.16234113394922364,0.14736089020872342,0.15485101207897353,0.014980243740500221,0.15485101207897353
29,0.14960360275847492,0.13729170133015017,0.14344765204431253,0.01231190142832475,0.14344765204431253
30,0.11922707928804319,0.12268679171368958,0.12095693550086639,0.003459712425646397,0.12095693550086639
31,0.07007702168929823,0.09356597416372958,0.08182149792651391,0.02348895247443135,0.08182149792651391
32,0.09944458490041717,0.0925507182017369,0.09599765155107703,0.006893866698680279,0.09599765155107703
33,0.13812007618831293,0.10830011884758615,0.12321009751794954,0.029819957340726774,0.12321009751794954
34,0.1422375313607118,0.11881091254224903,0.13052422195148042,0.023426618818462766,0.13052422195148042
35,0.15267002907762375,0.11497295315224058,0.13382149111493216,0.03769707592538317,0.13382149111493216
36,0.1544162735016883,0.11832483948955856,0.13637055649562344,0.03609143401212973,0.13637055649562344
37,0.15891564336596273,0.12872912296969705,0.1438223831678299,0.03018652039626568,0.1438223831678299
38,0.15173107768331906,0.12632941220018745,0.13903024494175326,0.025401665483131608,0.13903024494175326
39,0.13839358425778897,0.11092415499449441,0.1246588696261417,0.027469429263294556,0.1246588696261417
40,0.15098844948561024,0.1109927064541597,0.13099057796988497,0.03999574303145054,0.13099057796988497
41,0.16080911737220957,0.11587155181716918,0.13834033459468936,0.04493756555504039,0.13834033459468936
42,0.1569217750345346,0.10684070214477291,0.13188123858965375,0.0500810728897617,0.13188123858965375
43,0.14806049725957132,0.10971773130514463,0.12888911428235797,0.03834276595442669,0.12888911428235797
44,0.15118561896011604,0.10732123640552745,0.12925342768282175,0.04386438255458859,0.12925342768282175
45,0.15328409878517169,0.10934470704838126,0.13131440291677648,0.04393939173679043,0.13131440291677648
46,0.15105727727973006,0.1121894239035592,0.13162335059164462,0.038867853376170866,0.13162335059164462
47,0.14778596172906983,0.11186231811342306,0.12982413992124645,0.03592364361564676,0.12982413992124645
48,0.1525122915512682,0.11927748943175925,0.1358948904915137,0.03323480211950894,0.1358948904915137
49,0.14886441957422392,0.12469548038746281,0.13677994998084336,0.024168939186761107,0.13677994998084336
50,0.14715246478669106,0.12259686702143406,0.13487466590406255,0.024555597765256995,0.13487466590406255
51,0.14465216843057999,0.1232079359665308,0.1339300521985554,0.02144423246404918,0.1339300521985554
52,0.13987241574737827,0.10767040891868761,0.12377141233303293,0.03220200682869066,0.12377141233303293
53,0.14168652991449418,0.11536516333608099,0.1285258466252876,0.02632136657841319,0.1285258466252876
54,0.1338438140773535,0.1067553268124469,0.1202995704449002,0.02708848726490659,0.1202995704449002
55,0.14110740974175237,0.11660029763930349,0.12885385369052793,0.02450711210244888,0.12885385369052793
56,0.1411043268779175,0.11059863047329781,0.12585147867560764,0.030505696404619684,0.12585147867560764
57,0.13880814568773936,0.11172905675817157,0.12526860122295547,0.027079088929567785,0.12526860122295547
58,0.1393122247600321,0.11186025800878116,0.12558624138440663,0.027451966751250945,0.12558624138440663
59,0.13683629522498733,0.1144762326094988,0.12565626391724305,0.022360062615488535,0.12565626391724305
