FN,EAR_L,EAR_R,EAR,EAR_Diff,NewEAR
1,0.13305277084292924,0.19994821519631012,0.16650049301961967,0.06689544435338088,0.16650049301961967
2,0.11692681787170729,0.2164631549974399,0.1666949864345736,0.09953633712573261,0.1666949864345736
3,0.11082459588677143,0.19404000484645742,0.15243230036661443,0.08321540895968599,0.15243230036661443
4,0.0963520993707382,0.20710929611073456,0.1517306977407364,0.11075719673999636,0.1517306977407364
5,0.11070808784829517,0.18913832641363312,0.14992320713096413,0.07843023856533796,0.14992320713096413
6,0.0827505549726816,0.2251909284324386,0.1539707417025601,0.142440373459757,0.1539707417025601
7,0.10064883123324762,0.2049401048059186,0.1527944680195831,0.10429127357267097,0.1527944680195831
8,0.11541870364099395,0.18212992856406718,0.14877431610253056,0.06671122492307323,0.14877431610253056
9,0.10535662940826415,0.19859901193123158,0.15197782066974785,0.09324238252296743,0.15197782066974785
10,0.1275350477441627,0.21955445332611329,0.173544750535138,0.0920194055819506,0.173544750535138
11,0.11949818112508018,0.19639816690309478,0.15794817401408748,0.0768999857780146,0.15794817401408748
12,0.1158479645437676,0.19692192891177304,0.1563849467277703,0.08107396436800544,0.1563849467277703
13,0.07755832135662005,0.1957718243660596,0.13666507286133983,0.11821350300943956,0.13666507286133983
14,0.08099624783197432,0.20441543273316645,0.14270584028257038,0.12341918490119214,0.14270584028257038
15,0.09505342762471132,0.1898487722142938,0.14245109991950256,0.09479534458958248,0.14245109991950256
16,0.06429382842765669,0.20121914772161292,0.1327564880746348,0.13692531929395624,0.1327564880746348
17,0.05832834046227652,0.1712450931977704,0.11478671683002346,0.11291675273549387,0.11478671683002346
18,0.09357675287904645,0.15074323089337108,0.12215999188620877,0.05716647801432463,0.12215999188620877
19,0.08895265707581351,0.11526873269688641,0.10211069488634997,0.026316075621072896,0.10211069488634997
20,0.10114437720446601,0.14187165778942484,0.12150801749694543,0.040727280584958836,0.12150801749694543
21,0.06989729715452073,0.10382194166373311,0.08685961940912693,0.033924644509212384,0.08685961940912693
22,0.08782534739623442,0.12658302186696424,0.10720418463159934,0.03875767447072982,0.10720418463159934
23,0.08539057625997977,0.1061794958703871,0.09578503606518343,0.020788919610407325,0.09578503606518343
24,0.051435614147698414,0.1774543306740954,0.1144449724108969,0.126018716526397,0.1144449724108969
25,0.10056873711733179,0.14508888902570233,0.12282881307151705,0.04452015190837054,0.12282881307151705
26,0.06625858924215108,0.18674061218508883,0.12649960071361996,0.12048202294293775,0.12649960071361996
27,0.0653471932315011,0.1595296126571078,0.11243840294430445,0.0941824194256067,0.11243840294430445
28,0.09152900407215345,0.14900651156397193,0.12026775781806269,0.057477507491818486,0.12026775781806269
29,0.024879704776556093,0.18237099805648865,0.10362535141652238,0.15749129327993255,0.10362535141652238
30,0.04760371935584335,0.14812362973441867,0.09786367454513101,0.10051991037857533,0.09786367454513101
31,0.051737792288973454,0.1746298777437817,0.11318383501637758,0.12289208545480823,0.11318383501637758
